dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191216,000000,0,0.08,0,213.8,39.6,0
20191216,000100,0,0.08,0,213.8,39.7,0
20191216,000200,0,0.08,0,213.8,39.7,0
20191216,000300,0,0.08,0,213.8,39.8,0
20191216,000400,0,0.08,0,213.8,39.8,0
20191216,000500,0,0.08,0,213.8,39.8,0
20191216,000600,0,0.08,0,213.8,39.8,0
20191216,000700,0,0.08,0,213.8,40.2,0
20191216,000800,0,0.08,0,213.8,40.2,0
20191216,000900,0,0.08,0,213.8,40.5,0
20191216,001000,0,0.08,0,213.8,40.5,0
20191216,001100,0,0.08,0,213.8,40.7,0
20191216,001200,0,0.08,0,213.8,40.7,0
20191216,001300,0,0.08,0,213.8,40.7,0
20191216,001400,0,0.08,0,213.8,40.7,0
20191216,001500,0,0.08,0,213.8,40.8,0
20191216,001600,0,0.08,0,213.8,40.8,0
20191216,001700,0,0.08,0,213.8,41,0
20191216,001800,0,0.08,0,213.8,41,0
20191216,001900,0,0.08,0,213.8,41.3,0
20191216,002000,0,0.08,0,213.8,41.3,0
20191216,002100,0,0.08,0,213.8,41.5,0
20191216,002200,0,0.08,0,213.8,41.5,0
20191216,002300,0,0.08,0,213.8,41.5,0
20191216,002400,0,0.08,0,213.8,41.5,0
20191216,002500,0,0.08,0,213.8,41.5,0
20191216,002600,0,0.08,0,213.8,41.3,0
20191216,002700,0,0.08,0,213.8,41,0
20191216,002800,0,0.08,0,213.8,40.9,0
20191216,002900,0,0.08,0,213.8,40.9,0
20191216,003000,0,0.08,0,213.8,40.8,0
20191216,003100,0,0.08,0,213.8,40.8,0
20191216,003200,0,0.08,0,213.8,40.9,0
20191216,003300,0,0.08,0,213.8,40.9,0
20191216,003400,0,0.08,0,213.8,40.9,0
20191216,003500,0,0.08,0,213.8,40.9,0
20191216,003600,0,0.08,0,213.8,40.9,0
20191216,003700,0,0.08,0,213.8,40.9,0
20191216,003800,0,0.08,0,213.8,40.9,0
20191216,003900,0,0.08,0,213.8,40.9,0
20191216,004000,0,0.08,0,213.8,40.9,0
20191216,004100,0,0.08,0,213.8,40.9,0
20191216,004200,0,0.08,0,213.8,41.1,0
20191216,004300,0,0.08,0,213.8,41.1,0
20191216,004400,0,0.08,0,213.8,41,0
20191216,004500,0,0.08,0,213.8,41,0
20191216,004600,0,0.08,0,213.8,40.8,0
20191216,004700,0,0.08,0,213.8,40.8,0
20191216,004800,0,0.08,0,213.8,40.8,0
20191216,004900,0,0.08,0,213.8,40.8,0
