dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200303,000000,0,0.09,0,216,40.9,0
20200303,000100,0,0.09,0,216,40.9,0
20200303,000200,0,0.09,0,216,41,0
20200303,000300,0,0.09,0,216,41,0
20200303,000400,0,0.09,0,216,41,0
20200303,000500,0,0.09,0,216,41,0
20200303,000600,0,0.09,0,216,41.1,0
20200303,000700,0,0.09,0,216,41.1,0
20200303,000800,0,0.09,0,216,41,0
20200303,000900,0,0.09,0,216,41,0
20200303,001000,0,0.09,0,216,41.1,0
20200303,001100,0,0.09,0,216,41.1,0
20200303,001200,0,0.09,0,216,41,0
20200303,001300,0,0.09,0,216,41,0
20200303,001400,0,0.09,0,216,41,0
20200303,001500,0,0.09,0,216,40.9,0
20200303,001600,0,0.09,0,216,40.8,0
20200303,001700,0,0.09,0,216,40.6,0
20200303,001800,0,0.09,0,216,40.3,0
20200303,001900,0,0.09,0,216,40.2,0
20200303,002000,0,0.09,0,216,40.2,0
20200303,002100,0,0.09,0,216,40.1,0
20200303,002200,0,0.09,0,216,40.1,0
20200303,002300,0,0.09,0,216,40.1,0
20200303,002400,0,0.09,0,216,40.1,0
20200303,002500,0,0.09,0,216,40.2,0
20200303,002600,0,0.09,0,216,40.2,0
20200303,002700,0,0.09,0,216,40.3,0
20200303,002800,0,0.09,0,216,40.3,0
20200303,002900,0,0.09,0,216,40.4,0
20200303,003000,0,0.09,0,216,40.4,0
20200303,003100,0,0.09,0,216,40.6,0
20200303,003200,0,0.09,0,216,40.6,0
20200303,003300,0,0.09,0,216,41.1,0
20200303,003400,0,0.09,0,216,41.1,0
20200303,003500,0,0.09,0,216,41.3,0
20200303,003600,0,0.09,0,216,41.3,0
20200303,003700,0,0.09,0,216,41.3,0
20200303,003800,0,0.09,0,216,41.3,0
20200303,003900,0,0.09,0,216,41.5,0
20200303,004000,0,0.09,0,216,41.5,0
20200303,004100,0,0.09,0,216,41.6,0
20200303,004200,0,0.09,0,216,41.6,0
20200303,004300,0,0.09,0,216,41.5,0
20200303,004400,0,0.09,0,216,41.6,0
20200303,004500,0,0.09,0,216,41.6,0
20200303,004600,0,0.09,0,216,41.6,0
20200303,004700,0,0.09,0,216,41.7,0
20200303,004800,0,0.09,0,216,41.6,0
20200303,004900,0,0.09,0,216,41.4,0
20200303,005000,0,0.09,0,216,41.4,0
20200303,005100,0,0.09,0,216,41.3,0
20200303,005200,0,0.09,0,216,41.3,0
20200303,005300,0,0.09,0,216,41.2,0
