dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200309,054200,9,0.09,0.08,217.9,455.7,6
20200309,054300,15,0.12,0.09,217.7,461.9,6
20200309,054400,24,0.14,0.11,217.8,478,6
20200309,054500,30,0.17,0.12,217.6,472.9,10
20200309,054600,37,0.19,0.14,217.3,473.6,10
20200309,054700,45,0.23,0.15,217.6,482.7,10
20200309,054800,51,0.26,0.17,217.6,478,10
20200309,054900,60,0.29,0.18,217.7,487,13
20200309,055000,69,0.34,0.2,217.7,492.7,12
20200309,055100,72,0.36,0.21,217.3,498,15
20200309,055200,81,0.39,0.22,217.2,497.9,15
20200309,055300,90,0.43,0.23,217.3,502.8,13
20200309,055400,99,0.47,0.26,218.3,499.2,16
20200309,055500,111,0.52,0.28,217.9,502.7,18
20200309,055600,123,0.58,0.3,217.9,502.1,18
20200309,055700,132,0.62,0.32,217.9,508,21
20200309,055800,147,0.69,0.35,217.6,506.1,21
20200309,055900,171,0.79,0.39,218,514.5,25
20200309,060000,198,0.93,0.44,217.9,522.4,27
20200309,060100,222,1.04,0.47,217.8,529.1,30
20200309,060200,245,1.13,0.52,217.6,520.4,33
20200309,060300,258,1.2,0.54,217.8,523.4,33
20200309,060400,279,1.29,0.57,217.8,532.2,36
20200309,060500,297,1.38,0.61,217.7,536.6,39
20200309,060600,318,1.47,0.65,217.5,528.6,38
20200309,060700,339,1.56,0.68,217.8,536.7,42
20200309,060800,345,1.59,0.7,217.7,531.7,44
20200309,060900,372,1.73,0.74,218,539.9,47
20200309,061000,392,1.82,0.78,216.3,539.8,48
20200309,061100,383,1.78,0.76,216.5,532.9,48
20200309,061200,430,1.99,0.84,216.4,542.4,53
20200309,061300,417,1.93,0.83,216.3,527.9,53
20200309,061400,444,2.07,0.88,216.2,536.1,56
20200309,061500,472,2.2,0.92,216.3,539.5,59
20200309,061600,504,2.33,0.98,216.4,540.1,62
20200309,061700,553,2.57,1.07,216.3,540.8,68
20200309,061800,648,3,1.23,216.6,549.1,76
20200309,061900,709,3.29,1.33,216.8,556.1,86
20200309,062000,752,3.48,1.39,216.8,555.4,92
20200309,062100,756,3.49,1.41,216.8,556.6,92
20200309,062200,738,3.39,1.37,216.9,554.1,89
20200309,062300,621,2.87,1.2,217.1,538.4,77
20200309,062400,612,2.83,1.18,217.1,542.9,76
20200309,062500,684,3.15,1.29,217.3,553.4,83
20200309,062600,684,3.17,1.28,217.4,557.5,85
20200309,062700,570,2.63,1.12,217.2,533.1,71
20200309,062800,564,2.61,1.1,216.9,539.5,71
20200309,062900,558,2.58,1.08,216.8,542.8,70
20200309,063000,555,2.57,1.08,216.7,538.5,70
20200309,063100,552,2.55,1.07,216.7,538,70
20200309,063200,546,2.53,1.06,216.6,543,68
20200309,063300,537,2.48,1.03,216.8,538.4,68
20200309,063400,519,2.41,1.02,217,541.4,66
20200309,063500,510,2.35,0.99,216.8,539.8,65
20200309,063600,498,2.28,0.96,218.1,542.1,63
20200309,063700,486,2.23,0.95,217.8,537.2,60
20200309,063800,477,2.21,0.95,217.8,536.3,62
20200309,063900,477,2.21,0.94,217.7,538.2,59
20200309,064000,483,2.22,0.95,218,542.2,60
20200309,064100,495,2.28,0.96,217.9,539.1,62
20200309,064200,510,2.35,1,217.7,540.6,65
20200309,064300,528,2.45,1.02,217.5,541.6,66
20200309,064400,552,2.55,1.08,217.8,540.4,68
20200309,064500,570,2.62,1.11,217.8,538.4,71
20200309,064600,591,2.72,1.14,217.9,546.3,73
20200309,064700,614,2.83,1.17,217.8,542.7,76
20200309,064800,639,2.94,1.23,218,544.8,76
20200309,064900,827,4.03,1.69,218.4,554.5,100
20200309,065000,744,3.42,1.4,218,547.4,89
