dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200317,054200,4,0.09,0.07,218.3,452.5,6
20200317,054300,6,0.09,0.08,217.2,425.5,4
20200317,054400,12,0.1,0.09,217.2,471.9,7
20200317,054500,15,0.11,0.1,217,467.4,7
20200317,054600,18,0.12,0.1,216.6,476.9,9
20200317,054700,24,0.14,0.11,216.6,471.9,9
20200317,054800,27,0.16,0.12,216.5,478,7
20200317,054900,30,0.17,0.13,216.3,466.7,10
20200317,055000,36,0.19,0.14,216.6,494.9,9
20200317,055100,39,0.21,0.14,216.6,484.2,9
20200317,055200,45,0.23,0.15,216.3,492.6,12
20200317,055300,54,0.26,0.16,216.1,493.2,10
20200317,055400,57,0.29,0.18,216.4,502.4,13
20200317,055500,66,0.32,0.2,216.4,498,12
20200317,055600,75,0.37,0.21,216.6,497.8,15
20200317,055700,81,0.41,0.23,216.6,507.6,16
20200317,055800,93,0.45,0.24,216.6,527.2,18
20200317,055900,102,0.48,0.25,216.7,526.8,21
20200317,060000,111,0.53,0.26,216.5,528.6,24
20200317,060100,120,0.57,0.28,216.8,534.9,27
20200317,060200,141,0.66,0.31,216.6,547.9,25
20200317,060300,162,0.76,0.33,216.7,566.1,28
20200317,060400,183,0.85,0.38,217.3,563.4,33
20200317,060500,204,0.94,0.41,217.9,569.9,38
20200317,060600,219,1.02,0.43,217.8,570.8,39
20200317,060700,234,1.09,0.46,217.8,571.6,42
20200317,060800,251,1.16,0.49,218,575.6,44
20200317,060900,267,1.24,0.51,218,574.3,44
20200317,061100,305,1.41,0.58,217.7,573.1,47
20200317,061200,321,1.48,0.61,217.9,570.4,47
20200317,061300,339,1.57,0.64,217.9,572.5,48
20200317,061400,357,1.65,0.67,217.9,568.1,50
20200317,061500,378,1.75,0.7,217.8,572.5,50
20200317,061600,397,1.83,0.73,217.9,575.1,53
20200317,061700,420,1.93,0.78,218,573.4,54
20200317,061800,438,2.02,0.79,217.8,587.3,57
20200317,061900,459,2.12,0.83,217.8,582.6,59
20200317,062000,477,2.2,0.86,217.9,587.1,63
20200317,062100,492,2.27,0.9,216.4,577.1,65
20200317,062200,522,2.42,0.97,216.4,563.3,70
20200317,062300,549,2.55,1.21,216.7,485.2,71
20200317,062400,581,2.7,1.26,216.6,485.9,76
20200317,062500,609,2.83,1.31,216.7,492.5,79
20200317,062600,648,2.99,1.35,216.6,496.9,82
20200317,062700,672,3.11,1.42,216.8,496.7,85
20200317,062800,713,3.3,1.45,216.6,507.9,88
20200317,062900,741,3.43,1.52,216.6,511.4,91
20200317,063000,762,3.53,1.58,216.5,499.3,95
20200317,063100,804,3.72,1.59,216.6,526.9,98
20200317,063200,838,3.88,1.68,216.7,518.7,101
20200317,063300,867,4.01,1.73,216.7,522.3,105
20200317,063400,897,4.15,1.79,217,517.6,109
20200317,063500,935,4.33,1.83,217,528,114
20200317,063600,969,4.47,1.9,217.1,531.3,117
20200317,063700,999,4.62,1.93,216.8,522.3,120
20200317,063800,1032,4.75,1.99,217.1,530.1,126
20200317,063900,1059,4.89,2.05,217.3,536.3,129
20200317,064000,1101,5.07,2.09,217.3,541.9,133
20200317,064100,1128,5.19,2.15,217.5,542.5,137
20200317,064200,1155,5.33,2.23,217.4,534,140
20200317,064300,1182,4.35,2.22,217.1,410.4,144
20200317,064400,1212,5.59,2.32,217.2,537,147
20200317,064500,1239,5.7,2.37,217.5,537.6,152
20200317,064600,1281,5.9,2.36,217.4,556.7,152
20200317,064700,1315,6.05,2.44,217.5,555.8,161
20200317,064800,1347,6.21,2.51,217.1,552.2,164
20200317,064900,1380,6.36,2.57,217.4,552.6,168
20200317,065000,1412,6.5,2.62,217.5,548.2,172
20200317,065100,1447,6.65,2.64,218.7,558.9,176
20200317,065200,1500,6.87,2.72,218.5,567.4,182
20200317,065300,1536,7.02,2.77,218.7,567.7,185
20200317,065400,1565,7.16,2.8,218.7,569.6,190
20200317,065500,1599,7.35,2.88,218.9,565.2,194
20200317,065600,1653,7.56,2.98,218.9,570.2,199
20200317,065700,1695,7.75,3.03,219,564.8,203
20200317,065800,1731,7.91,3.18,219.1,558.8,208
20200317,065900,1773,8.1,3.21,219,559.8,211
20200317,070000,1824,8.33,3.25,219,569.2,216
20200317,070100,1863,8.5,3.35,219,564.7,222
20200317,070200,1893,8.65,3.44,218.9,563.2,226
20200317,070300,1928,8.82,3.5,218.6,561.8,228
20200317,070400,1975,9.03,3.56,218.6,564.4,234
20200317,070500,2025,9.26,3.7,218.7,559.5,239
20200317,070600,2061,9.54,3.75,216.6,557.8,243
20200317,070700,2097,9.72,3.84,215.9,556.7,248
20200317,070800,2145,9.99,3.93,214.9,555.9,252
20200317,070900,2187,10.19,3.98,214.8,555,257
20200317,071000,2229,10.39,4.06,214.5,555.9,261
20200317,071100,2217,10.3,4,214.1,559.9,266
