dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200218,042700,18,0.12,0.1,213.7,469.5,6
20200218,042800,19,0.12,0.1,213.9,454.9,6
20200218,042900,24,0.14,0.11,213.9,470.3,7
20200218,043000,27,0.16,0.12,213.6,460.1,7
20200218,043100,33,0.18,0.13,214,466.8,7
20200218,043200,39,0.21,0.14,214,476.9,9
20200218,043300,48,0.24,0.16,213.8,481,10
20200218,043400,57,0.28,0.17,213.9,490.1,10
20200218,043500,68,0.33,0.2,213.9,482.6,12
20200218,043600,78,0.38,0.22,214,485.6,13
20200218,043700,87,0.42,0.23,214.2,495.2,15
20200218,043800,93,0.46,0.25,214.1,491.3,15
20200218,043900,105,0.5,0.26,214.2,502.6,15
20200218,044000,114,0.54,0.28,214.3,500.2,18
20200218,044100,123,0.58,0.29,214.2,501,18
20200218,044200,131,0.62,0.31,214.2,500.6,19
20200218,044300,138,0.66,0.32,214.2,508.5,21
20200218,044400,146,0.7,0.34,214.3,506.1,21
20200218,044500,156,0.75,0.36,212.8,513.7,22
20200218,044600,168,0.8,0.38,212.6,505.4,24
20200218,044700,173,0.83,0.38,212.3,515.2,25
20200218,044800,180,0.85,0.4,212.7,510.5,25
20200218,044900,180,0.85,0.39,212.5,514.9,25
20200218,045000,177,0.84,0.39,212.1,510.2,24
20200218,045100,177,0.83,0.38,213.2,519.4,24
20200218,045200,180,0.85,0.39,213.1,515.3,24
20200218,045300,186,0.88,0.41,213.1,515.1,25
20200218,045400,198,0.95,0.43,213.4,521.9,27
20200218,045500,222,1.06,0.46,213.3,534.3,30
20200218,045600,234,1.11,0.48,213.2,535.2,30
20200218,045700,222,1.06,0.47,211.4,525,28
20200218,045800,204,0.99,0.44,211.4,520.4,27
20200218,045900,204,0.96,0.44,211.5,511.2,27
20200218,050000,207,0.99,0.44,211.4,523.3,27
20200218,050100,212,1.01,0.45,211.1,522.7,28
20200218,050200,222,1.07,0.48,211.4,521.5,30
20200218,050300,246,1.18,0.52,211.2,524.5,31
20200218,050400,303,1.44,0.6,211.3,540.4,36
20200218,050500,351,1.67,0.68,211.3,557.1,42
20200218,050600,369,1.75,0.7,211.4,559,44
20200218,050700,381,1.82,0.73,211.4,555.5,45
20200218,050800,396,1.88,0.76,211.3,554.9,45
20200218,050900,405,1.92,0.78,211.6,554.3,47
20200218,051000,417,1.97,0.8,212,553.7,48
20200218,051100,444,2.1,0.84,212.1,552.1,51
20200218,051200,462,2.19,0.88,212.1,552.5,53
20200218,051300,481,2.28,0.91,211.7,553.9,54
20200218,051400,504,2.4,0.95,211.1,550.9,56
20200218,051500,528,2.49,0.99,212.1,554.9,59
20200218,051600,551,2.62,1.04,212.1,554.7,62
20200218,051700,573,2.71,1.08,211.9,556.5,59
20200218,051800,594,2.79,1.11,214.3,555.1,65
20200218,051900,621,2.91,1.16,214.4,555.3,70
20200218,052000,645,3.03,1.21,214.1,559.8,71
20200218,052100,669,3.15,1.25,212.9,558.7,73
20200218,052200,687,3.24,1.27,213.1,560.5,74
20200218,052300,711,3.35,1.34,213.2,548.2,77
20200218,052400,744,3.49,1.41,213,540.9,82
20200218,052500,774,3.64,1.45,212.9,549.5,85
20200218,052600,804,3.78,1.52,213.2,550.1,88
20200218,052700,834,3.93,1.57,213.1,545.1,91
20200218,052800,873,4.11,1.63,213.1,545.5,94
20200218,052900,903,4.27,1.71,211.8,548.2,97
20200218,053000,931,4.41,1.76,211.7,547.2,101
20200218,053100,960,4.55,1.8,211.8,549.2,106
20200218,053200,993,4.71,1.87,211.6,545,109
20200218,053300,1026,4.81,1.92,213.9,552.9,111
20200218,053400,1056,4.95,1.96,213.8,555.1,115
20200218,053500,1095,5.13,2,214,555.7,118
20200218,053600,1131,5.34,2.07,212.1,556.3,123
20200218,053700,1164,5.46,2.11,212.5,564.5,126
20200218,053800,1119,4.65,2.13,212.3,474.5,130
20200218,053900,1230,5.83,2.35,212.3,538.9,133
20200218,054000,1269,5.99,2.39,212.1,538,138
20200218,054100,1305,6.15,2.48,212.2,542.9,141
20200218,054200,1341,6.32,2.55,212.2,536.5,146
20200218,054300,1380,6.51,2.59,212.3,538.9,150
20200218,054400,1413,6.68,2.7,211.9,533.1,153
20200218,054500,1456,6.95,2.77,209.6,533.9,158
20200218,054600,1491,7.11,2.85,210,537,161
20200218,054700,1527,7.29,2.92,210.1,536.4,165
20200218,054800,1565,7.48,2.97,209.9,535.5,168
20200218,054900,1626,7.71,3.02,211.2,544.4,173
20200218,055000,1664,7.88,3.11,211.4,547.4,178
20200218,055100,1703,8.06,3.15,211.4,546.3,182
20200218,055200,1743,8.25,3.23,211.4,547,185
20200218,055300,1779,8.43,3.3,211.6,547.4,191
20200218,055400,1818,8.63,3.38,211.3,548.3,194
20200218,055500,1860,8.83,3.46,211.2,548.7,199
20200218,055600,1932,9.17,3.52,210.8,559,203
20200218,055700,1968,9.41,3.57,209.6,558.3,207
20200218,055800,2010,9.6,3.64,209.6,555.9,211
20200218,055900,2049,9.78,3.75,209.3,555.7,216
20200218,060000,2083,9.97,3.82,209.3,554.8,219
20200218,060100,2130,10.17,3.87,209.5,558.1,225
20200218,060200,2169,10.39,3.96,209.2,554.1,229
20200218,060300,2211,10.58,4.04,209.1,558.9,232
20200218,060400,2253,10.81,4.09,208.8,554.4,237
20200218,060500,2323,11.14,4.2,208.7,558.6,242
20200218,060600,2358,11.29,4.31,209,556.5,246
20200218,060700,2391,11.49,4.35,208.7,558,249
20200218,060800,2433,11.68,4.43,208.9,559.3,255
20200218,060900,2454,11.7,4.56,208.2,542.5,258
20200218,061000,2523,12.09,4.59,209.1,558.3,263
20200218,061100,2571,12.3,4.7,209,555.1,269
20200218,061200,2616,12.42,4.77,210.7,560,274
20200218,061300,2630,12.44,4.88,211.5,545.1,278
20200218,061400,2697,12.78,4.89,211.3,555.5,283
20200218,061500,2735,13.06,5,209.4,558.7,287
20200218,061600,2775,13.26,5.02,209.4,557,290
20200218,061700,2811,13.47,5.09,209.2,557.5,295
20200218,061800,2850,13.67,5.22,209.2,554.8,299
20200218,061900,2895,13.86,5.33,209.4,553.6,304
20200218,062000,2934,14.04,5.39,209.3,555.1,309
20200218,062100,2979,14.35,5.47,207.7,554.1,313
20200218,062200,3019,14.53,5.55,207.9,553.4,318
20200218,062300,3060,14.72,5.59,207.9,556.9,322
20200218,062400,3095,14.78,5.65,209.7,552.7,327
20200218,062500,3129,14.95,5.7,209.6,551.7,330
20200218,062600,3164,15.11,5.82,209.6,552.4,333
