dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200212,000000,0,0.1,0,212.4,36.8,0
20200212,000100,0,0.1,0,212.4,36.9,0
20200212,000200,0,0.1,0,212.4,37,0
20200212,000300,0,0.1,0,212.4,37,0
20200212,000400,0,0.1,0,212.4,37.1,0
20200212,000500,0,0.1,0,212.4,37.1,0
20200212,000600,0,0.1,0,212.4,37.2,0
20200212,000700,0,0.1,0,212.4,37.2,0
20200212,000800,0,0.1,0,212.4,37.5,0
20200212,000900,0,0.1,0,212.4,37.5,0
20200212,001000,0,0.1,0,212.4,37.9,0
20200212,001100,0,0.1,0,212.4,37.9,0
20200212,001200,0,0.1,0,212.4,38,0
20200212,001300,0,0.1,0,212.4,38,0
20200212,001400,0,0.1,0,212.4,37.9,0
20200212,001500,0,0.1,0,212.4,37.9,0
20200212,001600,0,0.1,0,212.4,37.8,0
20200212,001700,0,0.1,0,212.4,37.8,0
20200212,001800,0,0.1,0,212.4,37.9,0
20200212,001900,0,0.1,0,212.4,37.9,0
20200212,002000,0,0.1,0,212.4,38.3,0
20200212,002100,0,0.1,0,212.4,38.3,0
20200212,002200,0,0.1,0,212.4,38.4,0
20200212,002300,0,0.1,0,212.4,38.4,0
20200212,002400,0,0.1,0,212.4,38.5,0
20200212,002500,0,0.1,0,212.4,38.5,0
20200212,002600,0,0.1,0,212.4,38.5,0
20200212,002700,0,0.1,0,212.4,38.4,0
20200212,002800,0,0.1,0,212.4,38.4,0
20200212,002900,0,0.1,0,212.4,38.4,0
20200212,003000,0,0.1,0,212.4,38.4,0
20200212,003100,0,0.1,0,212.4,38.4,0
20200212,003200,0,0.1,0,212.4,38.5,0
20200212,003300,0,0.1,0,212.4,38.5,0
20200212,003400,0,0.1,0,212.4,38.5,0
20200212,003500,0,0.1,0,212.4,38.4,0
20200212,003600,0,0.1,0,212.4,38,0
20200212,003700,0,0.1,0,212.4,37.9,0
20200212,003800,0,0.1,0,212.4,37.9,0
20200212,003900,0,0.1,0,212.4,37.9,0
20200212,004000,0,0.1,0,212.4,37.9,0
20200212,004100,0,0.1,0,212.4,37.8,0
20200212,004200,0,0.1,0,212.4,37.8,0
20200212,004300,0,0.1,0,212.4,37.7,0
20200212,004400,0,0.1,0,212.4,37.7,0
20200212,004500,0,0.1,0,212.4,37.8,0
20200212,004600,0,0.1,0,212.4,37.8,0
20200212,004700,0,0.1,0,212.4,37.8,0
20200212,004800,0,0.1,0,212.4,37.8,0
20200212,004900,0,0.1,0,212.4,38,0
20200212,005000,0,0.1,0,212.4,38,0
20200212,005100,0,0.1,0,212.4,38.1,0
20200212,005200,0,0.1,0,212.4,38.1,0
20200212,005300,0,0.1,0,212.4,38.3,0
20200212,005400,0,0.1,0,212.4,38.3,0
20200212,005500,0,0.1,0,212.4,38.3,0
20200212,053100,12,0.1,0.09,216.2,450.5,6
20200212,053200,18,0.12,0.1,216.3,473.1,6
20200212,053300,24,0.14,0.1,216.2,476.4,7
20200212,053400,30,0.16,0.12,216.2,471.4,9
20200212,053500,39,0.2,0.14,215.6,486.5,9
20200212,053600,43,0.22,0.15,215.9,468.5,9
20200212,053700,53,0.26,0.16,215.7,489.8,10
20200212,053800,64,0.31,0.19,215.9,487.4,10
20200212,053900,69,0.33,0.2,215.7,501.5,13
20200212,054000,77,0.37,0.21,216.1,494.5,13
20200212,054100,90,0.43,0.24,215.9,496.5,15
20200212,054200,96,0.46,0.25,215.9,491.5,16
20200212,054300,105,0.51,0.27,215.8,501.6,19
20200212,054400,114,0.54,0.28,216,504.6,18
20200212,054500,126,0.6,0.3,216,497.8,21
20200212,054600,138,0.65,0.32,215.7,516,21
20200212,054700,144,0.68,0.33,215.9,501.5,21
20200212,054800,156,0.74,0.36,215.7,516.6,25
20200212,054900,171,0.81,0.39,216,515.2,24
20200212,055000,198,0.93,0.43,215.9,521.3,30
20200212,055100,213,0.86,0.49,215.7,439,30
20200212,055200,237,1.12,0.51,215.8,524.3,33
20200212,055300,255,1.2,0.54,215.9,525,33
20200212,055400,264,1.24,0.55,215.8,527.9,35
20200212,055500,270,1.25,0.55,215.7,528.8,35
20200212,055600,276,1.28,0.58,217.1,525,36
20200212,055700,279,1.29,0.58,217.3,523.9,39
20200212,055800,285,1.32,0.59,217.3,529.6,39
20200212,055900,303,1.4,0.63,217.4,521,39
20200212,060000,312,1.46,0.64,216.8,535.3,41
20200212,060100,312,1.45,0.64,217.1,530.7,41
20200212,060200,321,1.49,0.66,217.2,534.8,42
20200212,060300,350,1.62,0.71,216.9,529,45
20200212,060400,357,1.66,0.71,217.1,531.4,48
20200212,060500,345,1.6,0.7,216.8,525.4,44
20200212,060600,348,1.62,0.71,216.8,529.2,45
20200212,060700,359,1.67,0.72,216.8,534.6,45
20200212,060800,363,1.69,0.73,216.8,535.3,47
20200212,060900,378,1.75,0.75,216.6,530.9,48
20200212,061000,411,1.91,0.82,216.6,531.2,51
20200212,061100,444,2.06,0.88,216.8,534.4,54
20200212,061200,456,2.12,0.9,216.8,537.8,56
20200212,061300,465,2.15,0.9,216.7,538.1,57
20200212,061400,456,2.1,0.89,216.8,538.8,56
20200212,061500,444,2.05,0.87,216.7,532.2,56
20200212,061600,450,2.08,0.89,216.7,533,56
20200212,061700,480,2.23,0.95,216.8,535.1,59
20200212,061800,495,2.3,0.96,216.9,538.9,60
20200212,061900,480,2.22,0.94,216.8,537.6,59
20200212,062000,435,2.05,0.86,214.5,535.3,54
20200212,062100,405,1.89,0.81,214.9,526.2,51
20200212,062200,405,1.97,0.84,215,531,53
20200212,062300,435,2.03,0.87,215.3,530,54
20200212,062400,423,1.97,0.85,215.5,531.3,53
20200212,062500,428,1.98,0.85,215.9,534.4,53
20200212,062600,429,1.99,0.85,215.6,530.9,53
20200212,062700,429,2,0.86,215.6,535,53
20200212,062800,449,2.08,0.89,215.6,530.6,57
20200212,062900,606,2.82,1.18,216.1,539.9,73
20200212,063000,774,3.61,1.47,215.9,550.1,91
20200212,063100,835,3.89,1.58,215.9,545.5,97
20200212,063200,939,4.35,1.74,216.2,555.1,108
20200212,063300,894,4.14,1.67,216.4,551.5,105
20200212,063400,865,4.02,1.63,215.6,551.4,100
20200212,063500,939,4.36,1.77,216,553,109
20200212,063600,933,4.31,1.74,216.2,547.4,106
20200212,063700,931,4.31,1.75,216.1,549.9,108
20200212,063800,927,4.3,1.73,215.9,549,108
20200212,063900,915,4.25,1.71,215.8,550.2,106
20200212,064000,858,3.99,1.62,215.9,546.4,100
20200212,064100,804,3.72,1.53,216,544.5,94
20200212,064200,792,3.68,1.51,215.8,543.4,92
20200212,064300,747,3.47,1.41,215.6,545.2,88
20200212,064400,723,3.36,1.38,215.9,538.2,86
20200212,064500,722,3.35,1.38,215.9,538.9,86
20200212,064600,768,3.58,1.47,215.6,545.8,91
20200212,064700,783,3.64,1.48,215.5,543,92
20200212,064800,734,3.39,1.41,215.9,536.3,88
20200212,064900,672,3.13,1.29,215.6,541.1,80
20200212,065000,636,2.95,1.22,216.7,541.5,76
20200212,065100,723,3.34,1.37,216.8,545.6,86
20200212,065200,735,3.41,1.4,216.2,546,85
20200212,065300,784,3.63,1.49,216.8,545.8,92
20200212,065400,888,4.12,1.67,216.6,547,101
20200212,065500,825,3.81,1.56,216.7,545.1,95
20200212,065600,801,3.72,1.53,216.2,546,92
20200212,065700,936,4.35,1.76,216.9,549.5,108
20200212,065800,951,4.37,1.77,216.8,549.8,109
20200212,065900,873,4.05,1.65,216.2,543.1,101
20200212,070000,1017,4.72,1.92,216.4,550.5,117
20200212,070100,1116,5.15,2.05,216.6,555.1,127
20200212,070200,897,4.1,1.66,216.3,545.8,101
20200212,070300,684,3.16,1.3,215.6,538.8,82
20200212,070400,624,2.9,1.2,215.7,540.2,74
20200212,070500,570,2.64,1.11,215.5,535,70
20200212,070600,513,2.39,1,215.5,533.5,63
20200212,070700,483,2.25,0.95,215.5,531.2,59
20200212,070800,469,2.18,0.92,215.5,535.5,56
20200212,070900,471,2.21,0.93,215.5,536.2,57
20200212,071000,540,2.54,1.05,214.8,538.4,65
20200212,071100,690,3.22,1.32,214.9,545.9,80
20200212,071200,705,3.28,1.34,214.9,541.3,83
20200212,071300,867,4.04,1.65,215,550.3,100
20200212,071400,1029,4.85,1.95,214.7,552.6,115
20200212,071500,1251,5.85,2.24,213.9,559.4,143
20200212,071600,1014,4.76,1.91,213.6,549.2,115
20200212,071700,900,4.22,1.7,213.7,547.8,103
20200212,071800,805,3.79,1.52,212.9,540.2,92
20200212,071900,666,3.13,1.28,212.9,539.8,79
20200212,072000,656,3.1,1.27,212.8,540.1,76
20200212,072100,744,3.54,1.44,211.6,542.4,86
20200212,072200,924,4.36,1.76,211.8,546,105
20200212,072300,1115,5.27,2.04,211.9,556.2,126
20200212,072400,1455,6.87,2.65,212,560.8,161
20200212,072500,2915,14.49,5.46,213.9,588,336
20200212,072600,5088,23.28,8.78,216.1,577.5,531
20200212,072700,4082,18.2,6.78,214.7,568.6,433
20200212,072800,3947,17.72,6.48,214.6,574.8,429
20200212,072900,3823,18,7.16,214.6,568.6,414
20200212,073000,2693,12.52,4.85,213.3,557.8,298
20200212,073100,2391,11.24,4.37,212.9,553.9,269
20200212,073200,2586,12.14,4.7,213.2,559.8,296
20200212,073300,2484,11.64,4.51,213.1,554.7,277
20200212,073400,2929,12.8,5.77,214.9,528.1,324
20200212,073500,4458,19.33,7.24,216.3,559.6,493
20200212,073600,5112,23.41,9.16,217.5,564.5,549
20200212,073700,4965,23,8.9,215.8,564,534
20200212,073800,4812,22.31,8.71,215.5,559.8,519
20200212,073900,4623,21.49,8.39,215.2,555.2,502
20200212,074000,4531,21.04,8.24,215,559.7,491
20200212,074100,4335,20.13,7.97,214.9,550.5,470
20200212,074200,4050,18.43,6.93,215.8,546.9,447
20200212,074300,3960,16.94,6.35,215.6,549,435
20200212,074400,4632,21.59,8.59,216.8,555.6,500
20200212,074500,4971,23.07,9.04,215.6,555.3,540
20200212,074600,4854,22.51,8.92,215,548.4,526
20200212,074700,3066,17.41,7.06,213.8,558.7,383
