dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20191019,000100,0,13.01,0.43,0,0,107.3,0.29,0,0,0.45,23.44,180,0,0
20191019,000200,0,11.88,0.4,0,0,98.04,0.27,0,0,0.45,23.44,135,2.66,0
20191019,000300,0,12.04,0.4,0,0,99.34,0.27,0,0,0.48,23.44,135,2.66,0
20191019,000400,0,11.55,0.38,0,0,95.3,0.26,0,0,0.45,23.56,180,2.66,0
20191019,000500,0,12.76,0.42,0,0,105.29,0.29,0,0,0.46,23.56,180,3.99,0
20191019,000600,0,11.36,0.38,0,0,93.7,0.26,0,0,0.46,23.38,180,1.33,0
20191019,000700,0,10.78,0.36,0,0,88.92,0.24,0,0,0.46,23.69,225,5.32,0
20191019,000800,0,11.98,0.4,0,0,98.85,0.27,0,0,0.44,23.69,135,1.33,0
20191019,000900,0,11.49,0.38,0,0,94.77,0.26,0,0,0.45,23.62,135,5.32,0
20191019,001000,0,11.67,0.39,0,0,96.32,0.26,0,0,0.43,23.56,180,2.66,0
20191019,001100,0,12.24,0.41,0,0,100.97,0.28,0,0,0.45,23.56,180,2.66,0
20191019,001200,0,11.28,0.38,0,0,93.05,0.26,0,0,0.45,23.56,180,5.32,0
20191019,001300,0,10.83,0.36,0,0,89.34,0.25,0,0,0.46,23.62,90,9.31,0
20191019,001400,0,10.9,0.36,0,0,89.9,0.25,0,0,0.45,23.75,180,5.32,0
20191019,001500,0,11.75,0.39,0,0,96.96,0.27,0,0,0.43,23.44,135,3.99,0
20191019,001600,0,11.14,0.37,0,0,91.92,0.25,0,0,0.43,23.5,90,0,0
20191019,001700,0,10.36,0.34,0,0,85.49,0.23,0,0,0.43,23.5,180,1.33,0
20191019,001800,0,10.62,0.35,0,0,87.6,0.24,0,0,0.44,23.38,180,0,0
20191019,001900,0,11.26,0.37,0,0,92.87,0.26,0,0,0.45,23.44,180,7.98,0
20191019,002000,0,10.56,0.35,0,0,87.16,0.24,0,0,0.45,23.5,180,1.33,0
20191019,002100,0,10.49,0.35,0,0,86.57,0.24,0,0,0.44,23.44,180,5.32,0
20191019,002200,0,11.53,0.38,0,0,95.09,0.26,0,0,0.45,23.5,135,0,0
20191019,002300,0,10.23,0.34,0,0,84.4,0.23,0,0,0.44,23.62,180,7.98,0
20191019,002400,0,10.91,0.36,0,0,90.01,0.25,0,0,0.44,23.56,180,2.66,0
20191019,002500,0.6,10.74,0.36,0,0,88.58,0.24,0,0,0.44,23.5,135,0,0
20191019,002600,0,9.7,0.32,0,0,80.04,0.22,0,0,0.43,23.5,180,1.33,0
20191019,002700,0,10.41,0.35,0,0,85.85,0.24,0,0,0.45,23.56,180,2.66,0
20191019,002800,4.56,10.45,0.35,0,0,86.24,0.24,0,0,0.45,23.44,180,2.66,0
20191019,002900,0,10.14,0.34,0,0,83.68,0.23,0,0,0.44,23.56,180,7.98,0
20191019,003000,0,10.84,0.36,0,0,89.42,0.25,0,0,0.43,23.38,180,5.32,0
20191019,003100,0,10.56,0.35,0,0,87.1,0.24,0,0,0.43,23.5,180,5.32,0
20191019,003200,0,9.74,0.32,0,0,80.36,0.22,0,0,0.43,23.25,180,2.66,0
20191019,003300,0,10.24,0.34,0,0,84.47,0.23,0,0,0.44,23.31,180,2.66,0
20191019,003400,0,10.69,0.36,0,0,88.17,0.24,0,0,0.44,23.38,180,1.33,0
20191019,003500,0,10.35,0.34,0,0,85.42,0.23,0,0,0.44,23.31,225,5.32,0
20191019,003600,0,10.99,0.37,0,0,90.68,0.25,0,0,0.46,23.31,135,3.99,0
20191019,003700,0,11.93,0.4,0,0,98.39,0.27,0,0,0.45,23.25,180,2.66,0
20191019,003800,0,11.1,0.37,0,0,91.58,0.25,0,0,0.47,23.25,135,5.32,0
20191019,003900,0,12.09,0.4,0,0,99.71,0.27,0,0,0.47,23.06,135,2.66,0
20191019,004000,0,11.72,0.39,0,0,96.69,0.27,0,0,0.47,23.19,135,7.98,0
20191019,004100,0,10.5,0.35,0,0,86.62,0.24,0,0,0.44,23.25,135,5.32,0
20191019,004200,0,11.45,0.38,0,0,94.44,0.26,0,0,0.45,23.06,225,7.98,0
20191019,004300,0,11.64,0.39,0,0,96.05,0.26,0,0,0.45,23.25,135,1.33,0
20191019,004400,0,9.85,0.33,0,0,81.22,0.22,0,0,0.44,23,135,5.32,0
20191019,004500,0,11.2,0.37,0,0,92.37,0.25,0,0,0.44,23.19,135,5.32,0
20191019,004600,0,10.15,0.34,0,0,83.71,0.23,0,0,0.46,23.12,180,2.66,0
20191019,004700,0,10.74,0.36,0,0,88.57,0.24,0,0,0.44,23.19,180,5.32,0
20191019,004800,0,10.24,0.34,0,0,84.47,0.23,0,0,0.45,23.06,180,2.66,0
20191019,004900,0,11.02,0.37,0,0,90.88,0.25,0,0,0.45,23.12,180,3.99,0
20191019,005000,0,9.72,0.32,0,0,80.2,0.22,0,0,0.43,23,180,0,0
20191019,005100,0,9.76,0.32,0,0,80.55,0.22,0,0,0.42,22.94,180,2.66,0
20191019,005200,0,10.15,0.34,0,0,83.78,0.23,0,0,0.44,23.12,180,5.32,0
20191019,005300,0.6,10.21,0.34,0,0,84.23,0.23,0,0,0.45,23.06,135,2.66,0
20191019,005400,0,10.6,0.35,0,0,87.45,0.24,0,0,0.45,22.94,135,2.66,0
20191019,005500,0,10.47,0.35,0,0,86.4,0.24,0,0,0.44,22.88,135,2.66,0
20191019,005600,0,9.86,0.33,0,0,81.36,0.22,0,0,0.45,22.81,90,1.33,0
20191019,005700,0,10.26,0.34,0,0,84.67,0.23,0,0,0.44,22.75,135,3.99,0
20191019,005800,0,9.94,0.33,0,0,82.04,0.23,0,0,0.45,22.81,135,5.32,0
20191019,005900,0,9.55,0.32,0,0,78.77,0.22,0,0,0.45,22.75,135,2.66,0
20191019,010000,0,10.36,0.34,0,0,85.49,0.23,0,0,0.43,22.88,135,5.32,0
20191019,010100,0,10.28,0.34,0,0,84.84,0.23,0,0,0.44,22.81,135,2.66,0
20191019,010200,0,10,0.33,0,0,82.5,0.23,0,0,0.46,22.88,135,2.66,0
20191019,010300,0,10.41,0.35,0,0,85.87,0.24,0,0,0.46,22.94,135,2.66,0
20191019,010400,0,10.52,0.35,0,0,86.8,0.24,0,0,0.46,22.88,135,0,0
20191019,010500,0,9.97,0.33,0,0,82.29,0.23,0,0,0.45,22.88,135,0,0
20191019,010600,0,11.29,0.38,0,0,93.14,0.26,0,0,0.44,22.88,135,0,0
20191019,010700,0,10.58,0.35,0,0,87.32,0.24,0,0,0.42,22.94,135,2.66,0
20191019,010800,0,10.05,0.33,0,0,82.89,0.23,0,0,0.43,23,180,0,0
