dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200306,000000,0,0.09,0,213.6,41.7,0
20200306,000100,0,0.09,0,213.6,41.7,0
20200306,000200,0,0.09,0,213.6,41.8,0
20200306,000300,0,0.09,0,213.6,41.8,0
20200306,000400,0,0.09,0,213.6,41.8,0
20200306,000500,0,0.09,0,213.6,41.8,0
20200306,000600,0,0.09,0,213.6,41.9,0
20200306,000700,0,0.09,0,213.6,41.9,0
20200306,000800,0,0.09,0,213.6,41.9,0
20200306,000900,0,0.09,0,213.6,41.9,0
20200306,001000,0,0.09,0,213.6,41.9,0
20200306,001100,0,0.09,0,213.6,42,0
20200306,001200,0,0.09,0,213.6,42.2,0
20200306,001300,0,0.09,0,213.6,42.3,0
20200306,001400,0,0.09,0,213.6,42.2,0
20200306,001500,0,0.09,0,213.6,41.9,0
20200306,001600,0,0.09,0,213.6,41.8,0
20200306,001700,0,0.09,0,213.6,41.5,0
20200306,001800,0,0.09,0,213.6,41.4,0
20200306,001900,0,0.09,0,213.6,41.3,0
20200306,002000,0,0.09,0,213.6,41.3,0
20200306,002100,0,0.09,0,213.6,41.3,0
20200306,002200,0,0.09,0,213.6,41.3,0
20200306,002300,0,0.09,0,213.6,41.3,0
20200306,002400,0,0.09,0,213.6,41.3,0
20200306,002500,0,0.09,0,213.6,41.4,0
20200306,002600,0,0.09,0,213.6,41.4,0
20200306,002700,0,0.09,0,213.6,41.6,0
20200306,002800,0,0.09,0,213.6,41.6,0
20200306,002900,0,0.09,0,213.6,41.6,0
20200306,003000,0,0.09,0,213.6,41.6,0
20200306,003100,0,0.09,0,213.6,41.6,0
20200306,003200,0,0.09,0,213.6,41.6,0
20200306,003300,0,0.09,0,213.6,41.9,0
20200306,003400,0,0.09,0,213.6,41.9,0
20200306,003500,0,0.09,0,213.6,42,0
20200306,003600,0,0.09,0,213.6,42,0
20200306,003700,0,0.09,0,213.6,42,0
20200306,003800,0,0.09,0,213.6,42,0
20200306,003900,0,0.09,0,213.6,42.5,0
20200306,004000,0,0.09,0,213.6,42.5,0
20200306,004100,0,0.09,0,213.6,42.9,0
20200306,004200,0,0.09,0,213.6,42.9,0
20200306,004300,0,0.09,0,213.6,43.1,0
20200306,004400,0,0.09,0,213.6,43.1,0
20200306,004500,0,0.09,0,213.6,43.3,0
20200306,004600,0,0.09,0,213.6,43.3,0
20200306,004700,0,0.09,0,213.6,43.1,0
20200306,004800,0,0.09,0,213.6,43,0
20200306,004900,0,0.09,0,213.6,43,0
20200306,005000,0,0.09,0,213.6,43,0
20200306,005100,0,0.09,0,213.6,42.9,0
20200306,005200,0,0.09,0,213.6,43,0
20200306,005300,0,0.09,0,213.6,43,0
20200306,005400,0,0.09,0,213.6,43.1,0
20200306,005500,0,0.09,0,213.6,42.9,0
20200306,005600,0,0.09,0,213.6,42.5,0
20200306,005700,0,0.09,0,213.6,42.1,0
20200306,005800,0,0.09,0,213.6,41.9,0
20200306,053900,12,0.1,0.09,218.2,461.7,0
20200306,054000,15,0.11,0.1,218,478.6,6
20200306,054100,21,0.13,0.11,218.3,460.1,7
20200306,054200,27,0.15,0.12,218.5,483.9,9
20200306,054300,33,0.18,0.13,218.4,486.8,9
20200306,054400,39,0.21,0.14,213,483.8,10
20200306,054500,48,0.24,0.16,213.1,487.8,10
20200306,054600,54,0.27,0.16,213,490.9,10
20200306,054700,58,0.29,0.18,213,501.6,10
20200306,054800,66,0.32,0.19,212.9,502.4,12
20200306,054900,72,0.35,0.21,212.7,494.6,13
20200306,055000,78,0.38,0.21,212.8,491.2,13
20200306,055100,84,0.41,0.23,212.7,500.8,15
20200306,055200,90,0.44,0.24,212.8,507.4,15
20200306,055300,99,0.47,0.25,212.7,507,16
20200306,055400,105,0.5,0.26,214.2,504.1,16
20200306,055500,111,0.53,0.28,214.3,507.9,18
20200306,055600,120,0.57,0.29,214.2,504.6,21
20200306,055700,130,0.62,0.31,214.1,514.1,19
20200306,055800,144,0.68,0.33,214.2,530,21
20200306,055900,156,0.75,0.34,214.3,534.5,24
20200306,060000,168,0.8,0.36,214.1,543.8,24
20200306,060100,176,0.84,0.37,213.8,546.2,25
20200306,060200,189,0.89,0.39,213.5,548.4,27
20200306,060300,198,0.92,0.41,216.4,552.9,28
20200306,060400,207,0.99,0.44,216.6,551.4,27
20200306,060500,222,1.04,0.45,216.4,558.6,31
20200306,060600,237,1.11,0.47,216.1,553.6,31
20200306,060700,252,1.17,0.5,216.2,558.4,35
20200306,060800,264,1.24,0.52,216.1,559.1,36
20200306,060900,279,1.31,0.54,216,558.7,39
20200306,061000,296,1.37,0.58,216.3,559.9,39
20200306,061100,309,1.45,0.6,215.1,568.7,41
20200306,061200,327,1.54,0.63,215,564.1,42
20200306,061300,342,1.61,0.66,214.7,567.8,45
20200306,061400,360,1.68,0.67,214.8,573.8,48
20200306,061500,375,1.77,0.71,214.5,569,50
20200306,061600,396,1.85,0.74,214.5,573.2,53
20200306,061700,411,1.93,0.77,214.7,569.6,54
20200306,061800,429,2.01,0.8,214.8,578.5,57
20200306,061900,450,2.11,0.82,215,574.1,59
20200306,062000,468,2.18,0.86,215.1,578.5,62
20200306,062100,486,2.27,0.89,215.3,576,65
20200306,062200,507,2.36,0.93,215.5,577,68
20200306,062300,529,2.47,0.96,215.2,577.2,71
20200306,062400,552,2.57,1,215.4,577.6,74
20200306,062500,570,2.66,1.04,215.4,574.6,77
20200306,062600,591,2.75,1.07,215.3,574.6,80
20200306,062700,627,2.92,1.18,215.2,552.7,83
20200306,062800,651,3.03,1.25,215.4,548,88
20200306,062900,684,3.18,1.33,215.5,537.5,89
20200306,063000,730,3.4,1.51,215.4,505.2,92
20200306,063100,759,3.54,1.57,215.4,504.7,95
20200306,063200,789,3.68,1.62,215.6,507.5,100
20200306,063300,834,3.88,1.68,215.8,513.7,103
20200306,063400,864,4.02,1.74,215.6,513.9,108
20200306,063500,897,4.15,1.81,216.8,517.8,111
20200306,063600,938,4.33,1.87,216.9,518.9,114
20200306,063700,981,4.53,1.92,217.1,526.6,118
20200306,063800,1014,4.69,2,217,524.1,123
20200306,063900,1050,4.86,2.06,217.3,528.2,126
20200306,064000,1083,5.02,2.13,217.3,528,129
20200306,064100,1140,5.25,2.19,217.3,538.6,133
20200306,064200,1173,5.4,2.25,217.2,534,138
20200306,064300,1209,5.56,2.31,217.6,534.7,143
20200306,064400,1246,5.75,2.4,217.6,536.3,146
20200306,064500,1287,5.92,2.47,217.6,535.3,152
20200306,064600,1338,6.17,2.53,217.4,543.8,156
20200306,064700,1377,6.34,2.58,217.6,548.5,158
20200306,064800,1415,6.51,2.66,217.7,548.4,161
20200306,064900,1452,6.67,2.72,218.1,544.4,168
20200306,065000,1488,5.33,2.81,217.5,413.5,170
20200306,065100,1527,7.01,2.85,218.2,545.6,175
20200306,065200,1585,7.28,2.89,217.9,563.1,179
20200306,065300,1623,7.5,3.02,216.4,554,184
20200306,065400,1668,7.72,3.06,216.3,558.7,188
20200306,065500,1710,7.9,3.15,216.6,553.5,193
20200306,065600,1751,8.1,3.2,216.6,554.2,197
20200306,065700,1794,8.28,3.31,216.5,554.8,200
20200306,065800,1831,8.48,3.34,216.2,555.3,205
20200306,065900,1896,8.79,3.38,216.4,568.9,210
20200306,070000,1950,9.01,3.48,216.4,567,216
20200306,070100,1985,9.18,3.57,216.5,567.6,219
20200306,070200,2025,9.37,3.64,216.3,561.1,225
20200306,070300,2070,9.56,3.72,216.6,568.1,229
