dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191114,000000,0,0.1,0,214.3,43.5,0
20191114,000100,0,0.1,0,214.3,43.6,0
20191114,000200,0,0.1,0,214.3,43.7,0
20191114,000300,0,0.1,0,214.3,43.6,0
20191114,000400,0,0.1,0,214.3,43.6,0
20191114,000500,0,0.1,0,214.3,43.7,0
20191114,000600,0,0.1,0,214.3,43.7,0
20191114,000700,0,0.1,0,214.3,43.6,0
20191114,000800,0,0.1,0,214.3,43.6,0
20191114,000900,0,0.1,0,214.3,43.7,0
20191114,001000,0,0.1,0,214.3,43.7,0
20191114,001100,0,0.1,0,214.3,44,0
20191114,001200,0,0.1,0,214.3,44,0
20191114,001300,0,0.1,0,214.3,44.1,0
20191114,001400,0,0.1,0,214.3,44.1,0
20191114,001500,0,0.1,0,214.3,44.1,0
20191114,001600,0,0.1,0,214.3,44.1,0
20191114,001700,0,0.1,0,214.3,43.6,0
20191114,001800,0,0.1,0,214.3,43.6,0
20191114,001900,0,0.1,0,214.3,43.4,0
20191114,002000,0,0.1,0,214.3,43.4,0
20191114,002100,0,0.1,0,214.3,43.2,0
20191114,002200,0,0.1,0,214.3,43.2,0
20191114,002300,0,0.1,0,214.3,43.1,0
20191114,002400,0,0.1,0,214.3,43.1,0
20191114,002500,0,0.1,0,214.3,42.9,0
20191114,002600,0,0.1,0,214.3,42.9,0
20191114,002700,0,0.1,0,214.3,42.7,0
20191114,002800,0,0.1,0,214.3,42.7,0
20191114,002900,0,0.1,0,214.3,42.7,0
20191114,003000,0,0.1,0,214.3,42.7,0
20191114,003100,0,0.1,0,214.3,42.9,0
20191114,003200,0,0.1,0,214.3,42.9,0
20191114,003300,0,0.1,0,214.3,43,0
20191114,003400,0,0.1,0,214.3,43,0
20191114,003500,0,0.1,0,214.3,43,0
20191114,003600,0,0.1,0,214.3,43,0
20191114,003700,0,0.1,0,214.3,43,0
20191114,003800,0,0.1,0,214.3,43.1,0
20191114,003900,0,0.1,0,214.3,43.1,0
20191114,004000,0,0.1,0,214.3,43.5,0
20191114,004100,0,0.1,0,214.3,43.8,0
20191114,004200,0,0.1,0,214.3,44.1,0
20191114,004300,0,0.1,0,214.3,44.2,0
20191114,004400,0,0.1,0,214.3,44.3,0
20191114,004500,0,0.1,0,214.3,44.3,0
20191114,004600,0,0.1,0,214.3,44.2,0
20191114,004700,0,0.1,0,214.3,44.2,0
20191114,004800,0,0.1,0,214.3,44.1,0
20191114,004900,0,0.1,0,214.3,44.1,0
20191114,005000,0,0.1,0,214.3,44.2,0
20191114,005100,0,0.1,0,214.3,44.2,0
20191114,005200,0,0.1,0,214.3,44.3,0
20191114,005300,0,0.1,0,214.3,44.3,0
20191114,005400,0,0.1,0,214.3,44.4,0
20191114,005500,0,0.1,0,214.3,44.4,0
20191114,005600,0,0.1,0,214.3,44.3,0
20191114,005700,0,0.1,0,214.3,44.3,0
20191114,005800,0,0.1,0,214.3,44.5,0
20191114,050200,12,0.1,0.09,218,447.2,6
20191114,050300,15,0.11,0.1,217.8,474.3,6
20191114,050400,21,0.13,0.11,217.7,485.2,7
20191114,050500,27,0.15,0.12,217.6,477.4,9
20191114,050600,36,0.19,0.14,217.7,479.3,9
20191114,050700,42,0.22,0.15,217.5,479.7,9
20191114,050800,51,0.25,0.16,217.6,488,10
20191114,050900,57,0.27,0.17,217.7,492.2,12
20191114,051000,65,0.31,0.19,217.7,484.2,12
20191114,051100,72,0.34,0.2,217.3,492.9,13
20191114,051200,77,0.37,0.21,218.7,501.5,15
20191114,051300,84,0.4,0.23,218.9,498.4,15
20191114,051400,90,0.43,0.24,219,498,15
20191114,051500,99,0.46,0.25,219,505.1,16
20191114,051600,105,0.5,0.27,219,507.1,18
20191114,051700,114,0.53,0.28,219,508.1,18
20191114,051800,120,0.56,0.29,219.3,521.1,19
20191114,051900,126,0.58,0.31,219.2,507.9,19
20191114,052000,132,0.62,0.32,219.4,503.3,21
20191114,052100,141,0.65,0.33,219.4,503.9,22
20191114,052200,151,0.7,0.34,219.3,525.5,24
20191114,052300,162,0.75,0.36,219.3,522.6,24
20191114,052400,171,0.79,0.39,219.3,512.8,24
20191114,052500,178,0.81,0.4,219.5,512.8,25
20191114,052600,183,0.85,0.42,219.4,509.6,27
20191114,052700,189,0.87,0.41,219.4,513,28
20191114,052800,192,0.89,0.42,219.4,517.9,28
20191114,052900,198,0.91,0.43,219.3,515.5,28
20191114,053000,201,0.93,0.43,219.5,526.5,28
20191114,053100,209,0.97,0.46,218.2,521.8,30
20191114,053200,207,0.94,0.47,218.3,530.8,30
20191114,053300,228,1.05,0.47,218.3,538,31
20191114,053400,237,1.1,0.51,218.4,521.6,33
20191114,053500,246,1.15,0.53,218.3,525.9,33
20191114,053600,255,1.18,0.53,218.2,533.1,35
20191114,053700,264,1.22,0.55,218.2,526,36
20191114,053800,272,1.26,0.57,218.2,527.8,36
20191114,053900,285,1.33,0.6,218.2,522.9,38
20191114,054000,303,1.39,0.64,218.2,523.3,39
20191114,054100,315,1.45,0.65,218.2,523.5,41
20191114,054200,330,1.52,0.67,217.9,524.3,42
20191114,054300,339,1.57,0.68,218.2,537.3,44
20191114,054400,345,1.59,0.71,218.3,522.8,45
20191114,054500,348,1.6,0.71,218.1,537.2,44
20191114,054600,348,1.6,0.7,218.3,538.2,47
20191114,054700,350,1.62,0.71,218.3,533,45
20191114,054800,354,1.64,0.72,218.3,533.9,47
20191114,054900,363,1.67,0.73,218.1,542.1,47
20191114,055000,368,1.69,0.73,218.1,537.8,48
20191114,055100,371,1.71,0.75,217.9,529.6,47
20191114,055200,372,1.7,0.74,219.1,532.9,48
20191114,055300,369,1.68,0.73,218.6,543,47
20191114,055400,372,1.71,0.75,219.2,535.4,47
20191114,055500,383,1.75,0.77,219.2,536.2,50
20191114,055600,399,1.83,0.79,219.3,533.3,51
20191114,055700,426,1.95,0.84,219.3,537.9,53
20191114,055800,450,2.06,0.89,219.2,533.1,57
20191114,055900,474,2.17,0.93,219.3,539.2,59
20191114,060000,495,2.27,0.97,219.3,543.1,62
20191114,060100,510,2.34,1,219.2,538,63
20191114,060200,525,2.41,1.02,218.9,538.7,65
20191114,060300,534,2.45,1.05,218.7,542,66
