dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191019,000000,0,0.48,0,1.87,42.6,0
20191019,000100,0,0.48,0,1.87,42.6,0
20191019,000200,0,0.48,0,1.87,42.5,0
20191019,000300,0,0.48,0,1.87,42.5,0
20191019,000400,0,0.48,0,1.87,42.5,0
20191019,000500,0,0.48,0,1.87,42.4,0
20191019,000600,0,0.48,0,1.87,42.4,0
20191019,000700,0,0.48,0,1.87,42.4,0
20191019,000800,0,0.48,0,1.87,42.6,0
20191019,000900,0,0.48,0,1.87,42.8,0
20191019,001000,0,0.48,0,1.87,42.9,0
20191019,001100,0,0.48,0,1.87,42.9,0
20191019,001200,0,0.48,0,1.87,42.9,0
20191019,001300,0,0.48,0,1.87,42.9,0
20191019,001400,0,0.48,0,1.87,42.8,0
20191019,001500,0,0.48,0,1.87,42.8,0
20191019,001600,0,0.48,0,1.87,42.8,0
20191019,001700,0,0.48,0,1.87,42.8,0
20191019,001800,0,0.48,0,1.87,42.8,0
20191019,001900,0,0.48,0,1.87,42.5,0
20191019,002000,0,0.48,0,1.87,42.5,0
20191019,002100,0,0.48,0,1.87,42.5,0
20191019,002200,0,0.48,0,1.87,42.5,0
20191019,002300,0,0.48,0,1.87,42.6,0
20191019,002400,0,0.48,0,1.87,42.6,0
20191019,002500,0,0.48,0,1.87,42.5,0
20191019,002600,0,0.48,0,1.87,42.5,0
20191019,002700,0,0.48,0,1.87,42.5,0
20191019,002800,0,0.48,0,1.87,42.5,0
20191019,002900,0,0.48,0,1.87,42,0
20191019,003000,0,0.48,0,1.87,42,0
20191019,003100,0,0.48,0,1.87,41.7,0
20191019,003200,0,0.48,0,1.87,41.7,0
20191019,003300,0,0.48,0,1.87,41.7,0
20191019,003400,0,0.48,0,1.87,41.7,0
20191019,003500,0,0.48,0,1.87,41.8,0
20191019,003600,0,0.48,0,1.87,41.8,0
20191019,003700,0,0.48,0,1.87,41.9,0
20191019,003800,0,0.48,0,1.87,41.9,0
20191019,003900,0,0.48,0,1.87,41.9,0
20191019,004000,0,0.48,0,1.87,41.9,0
20191019,004100,0,0.48,0,1.87,41.9,0
20191019,004200,0,0.48,0,1.87,41.9,0
20191019,004300,0,0.48,0,1.87,41.9,0
20191019,004400,0,0.48,0,1.87,41.9,0
20191019,004500,0,0.48,0,1.87,42,0
20191019,004600,0,0.48,0,1.87,42.1,0
20191019,004700,0,0.48,0,1.87,42.1,0
20191019,004800,0,0.48,0,1.87,42.1,0
20191019,004900,0,0.48,0,1.87,42,0
20191019,005000,0,0.48,0,1.87,41.9,0
20191019,005100,0,0.48,0,1.87,42.3,0
20191019,005200,0,0.48,0,1.87,42.5,0
20191019,005300,0,0.48,0,1.87,42.8,0
20191019,005400,0,0.48,0,1.87,42.9,0
20191019,005500,0,0.48,0,1.87,43,0
20191019,005600,0,0.48,0,1.87,43.2,0
20191019,005700,0,0.48,0,1.87,43.2,0
20191019,005800,0,0.48,0,1.87,43.3,0
20191019,005900,0,0.48,0,1.87,43.3,0
20191019,010000,0,0.48,0,1.87,43.5,0
20191019,010100,0,0.48,0,1.87,43.5,0
20191019,010200,0,0.48,0,1.87,43.7,0
20191019,010300,0,0.48,0,1.87,43.7,0
20191019,010400,0,0.48,0,1.87,44.2,0
20191019,010500,0,0.48,0,1.87,44.2,0
20191019,010600,0,0.48,0,1.87,44.4,0
20191019,010700,0,0.48,0,1.87,44.4,0
20191019,010800,0,0.48,0,1.87,44.6,0
20191019,010900,0,0.48,0,1.87,44.6,0
20191019,011000,0,0.48,0,1.87,44.5,0
20191019,011100,0,0.48,0,1.87,44.5,0
20191019,011200,0,0.48,0,1.87,44.1,0
20191019,011300,0,0.48,0,1.87,44.1,0
20191019,011400,0,0.48,0,1.87,44,0
20191019,011500,0,0.48,0,1.87,44,0
20191019,011600,0,0.48,0,1.87,43.8,0
20191019,011700,0,0.48,0,1.87,43.8,0
20191019,011800,0,0.48,0,1.87,43.6,0
20191019,011900,0,0.48,0,1.87,43.6,0
20191019,012000,0,0.48,0,1.87,43.4,0
20191019,012100,0,0.48,0,1.87,43.3,0
20191019,012200,0,0.48,0,1.87,43.3,0
