dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191129,000000,0,0.09,0,214.4,43.2,0
20191129,000100,0,0.09,0,214.4,43.2,0
20191129,000200,0,0.09,0,214.4,43.2,0
20191129,000300,0,0.09,0,214.4,43.3,0
20191129,000400,0,0.09,0,214.4,43.3,0
20191129,000500,0,0.09,0,214.4,43.3,0
20191129,000600,0,0.09,0,214.4,43.3,0
20191129,000700,0,0.09,0,214.4,43.2,0
20191129,000800,0,0.09,0,214.4,43.2,0
20191129,000900,0,0.09,0,214.4,43.2,0
20191129,001000,0,0.09,0,214.4,43.2,0
20191129,001100,0,0.09,0,214.4,43.2,0
20191129,001200,0,0.09,0,214.4,43.2,0
20191129,001300,0,0.09,0,214.4,43.6,0
20191129,001400,0,0.09,0,214.4,43.6,0
20191129,001500,0,0.09,0,214.4,44,0
20191129,001600,0,0.09,0,214.4,44,0
20191129,001700,0,0.09,0,214.4,44.2,0
20191129,001800,0,0.09,0,214.4,44.2,0
20191129,001900,0,0.09,0,214.4,44.3,0
20191129,002000,0,0.09,0,214.4,44.3,0
20191129,002100,0,0.09,0,214.4,44.4,0
20191129,002200,0,0.09,0,214.4,44.4,0
20191129,002300,0,0.09,0,214.4,44.8,0
20191129,002400,0,0.09,0,214.4,44.8,0
20191129,002500,0,0.09,0,214.4,44.9,0
20191129,002600,0,0.09,0,214.4,44.9,0
20191129,002700,0,0.09,0,214.4,44.9,0
20191129,002800,0,0.09,0,214.4,44.9,0
20191129,002900,0,0.09,0,214.4,44.8,0
20191129,003000,0,0.09,0,214.4,44.8,0
20191129,003100,0,0.09,0,214.4,44.8,0
20191129,003200,0,0.09,0,214.4,44.6,0
20191129,003300,0,0.09,0,214.4,44.4,0
20191129,003400,0,0.09,0,214.4,44.4,0
20191129,003500,0,0.09,0,214.4,44.3,0
20191129,003600,0,0.09,0,214.4,44.3,0
20191129,003700,0,0.09,0,214.4,44.3,0
20191129,003800,0,0.09,0,214.4,44.3,0
20191129,003900,0,0.09,0,214.4,44.3,0
20191129,004000,0,0.09,0,214.4,44.4,0
20191129,004100,0,0.09,0,214.4,44.4,0
20191129,004200,0,0.09,0,214.4,44.5,0
20191129,004300,0,0.09,0,214.4,44.6,0
20191129,004400,0,0.09,0,214.4,44.6,0
20191129,004500,0,0.09,0,214.4,44.6,0
20191129,004600,0,0.09,0,214.4,44.5,0
20191129,004700,0,0.09,0,214.4,44.5,0
20191129,004800,0,0.09,0,214.4,44.1,0
20191129,004900,0,0.09,0,214.4,44.1,0
20191129,005000,0,0.09,0,214.4,43.8,0
20191129,005100,0,0.09,0,214.4,43.8,0
20191129,005200,0,0.09,0,214.4,43.7,0
20191129,005300,0,0.09,0,214.4,43.7,0
20191129,005400,0,0.09,0,214.4,43.6,0
20191129,005500,0,0.09,0,214.4,43.6,0
20191129,005600,0,0.09,0,214.4,43.8,0
20191129,005700,0,0.09,0,214.4,43.8,0
20191129,045500,6,0.09,0.08,217.3,440.9,6
20191129,045600,9,0.1,0.08,217.2,445.6,6
20191129,045700,12,0.11,0.1,217.1,432,6
20191129,045800,18,0.12,0.11,217.6,457.3,7
20191129,045900,23,0.14,0.11,217.6,476.4,7
