dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200317,000100,0,3.89,0.13,0,0,32.11,0.09,0,0,0.49,22.81,135,0,0
20200317,000200,0,4.05,0.13,0,0,33.4,0.09,0,0,0.5,22.88,135,0,0
20200317,000300,0,3.21,0.11,0,0,26.5,0.07,0,0,0.51,22.94,135,0,0
20200317,000400,0,3.61,0.12,0,0,29.77,0.08,0,0,0.51,23,135,0,0
20200317,000500,0,3.71,0.12,0,0,30.59,0.08,0,0,0.52,22.94,135,0,0
20200317,000600,0,3.28,0.11,0,0,27.08,0.07,0,0,0.49,22.81,135,0,0
20200317,000700,0,3.81,0.13,0,0,31.4,0.09,0,0,0.48,22.94,135,0,0
20200317,000800,0,3.25,0.11,0,0,26.8,0.07,0,0,0.48,23,135,0,0
20200317,000900,0,2.76,0.09,0,0,22.77,0.06,0,0,0.48,22.94,135,0,0
20200317,001000,0,2.61,0.09,0,0,21.52,0.06,0,0,0.49,22.75,135,0,0
20200317,001100,0,2.01,0.07,0,0,16.58,0.05,0,0,0.49,22.75,135,0,0
20200317,001200,0,2.59,0.09,0,0,21.38,0.06,0,0,0.48,22.81,135,0,0
20200317,001300,0,2.37,0.08,0,0,19.53,0.05,0,0,0.49,22.88,135,0,0
20200317,001400,0,3.03,0.1,0,0,25.03,0.07,0,0,0.48,22.88,180,5.32,0
20200317,001500,0,2.62,0.09,0,0,21.59,0.06,0,0,0.5,22.75,180,5.32,0
20200317,001600,0,3.01,0.1,0,0,24.85,0.07,0,0,0.5,22.81,135,3.99,0
20200317,001700,0,2.56,0.09,0,0,21.16,0.06,0,0,0.5,22.75,180,6.65,0
20200317,001800,0,3.1,0.1,0,0,25.56,0.07,0,0,0.48,22.88,180,3.99,0
20200317,001900,0,3.35,0.11,0,0,27.66,0.08,0,0,0.51,23.12,180,3.99,0
20200317,002000,0,2.8,0.09,0,0,23.1,0.06,0,0,0.5,23.56,180,15.96,0
20200317,002100,0,2.62,0.09,0,0,21.63,0.06,0,0,0.51,23.81,180,9.31,0
20200317,002200,0,2.41,0.08,0,0,19.91,0.05,0,0,0.52,23.94,180,5.32,0
20200317,002300,0,2.5,0.08,0,0,20.62,0.06,0,0,0.5,24,135,7.98,0
20200317,002400,0,2.37,0.08,0,0,19.58,0.05,0,0,0.5,23.88,180,3.99,0
20200317,002500,0,2.37,0.08,0,0,19.58,0.05,0,0,0.5,24,180,6.65,0
20200317,002600,0,2.98,0.1,0,0,24.6,0.07,0,0,0.51,24.06,180,2.66,0
20200317,002700,0,2.73,0.09,0,0,22.52,0.06,0,0,0.49,23.81,180,0,0
20200317,002800,0,2.78,0.09,0,0,22.94,0.06,0,0,0.48,24,135,10.64,0
20200317,002900,0,3.17,0.11,0,0,26.17,0.07,0,0,0.48,23.94,180,7.98,0
20200317,003000,0,2.82,0.09,0,0,23.23,0.06,0,0,0.49,23.75,180,3.99,0
20200317,003100,0,2.77,0.09,0,0,22.84,0.06,0,0,0.49,23.56,180,3.99,0
20200317,003200,0,2.81,0.09,0,0,23.17,0.06,0,0,0.5,23.69,180,5.32,0
20200317,003300,0,2.44,0.08,0,0,20.11,0.06,0,0,0.51,23.69,180,7.98,0
20200317,003400,0,2.27,0.08,0,0,18.7,0.05,0,0,0.5,23.81,180,3.99,0
20200317,003500,0,2.03,0.07,0,0,16.77,0.05,0,0,0.5,23.75,135,0,0
20200317,003600,0,2.19,0.07,0,0,18.03,0.05,0,0,0.51,23.69,180,5.32,0
20200317,003700,0,2.23,0.07,0,0,18.39,0.05,0,0,0.51,23.62,180,5.32,0
20200317,003800,0,2.54,0.08,0,0,20.91,0.06,0,0,0.52,23.56,180,0,0
20200317,003900,0,2.22,0.07,0,0,18.28,0.05,0,0,0.53,23.44,180,6.65,0
20200317,004000,0,2.25,0.07,0,0,18.54,0.05,0,0,0.53,23.56,180,0,0
20200317,004100,0,2.17,0.07,0,0,17.93,0.05,0,0,0.53,23.56,180,2.66,0
20200317,004200,0,3.59,0.12,0,0,29.66,0.08,0,0,0.52,23.44,135,2.66,0
20200317,004300,0,4.99,0.17,0,0,41.19,0.11,0,0,0.51,23.5,180,5.32,0
20200317,004400,0,4.49,0.15,0,0,37.02,0.1,0,0,0.51,23.38,180,3.99,0
20200317,004500,0,3.34,0.11,0,0,27.57,0.08,0,0,0.51,23.38,135,2.66,0
20200317,004600,0,2.62,0.09,0,0,21.59,0.06,0,0,0.51,23.56,180,7.98,0
20200317,004700,0,1.71,0.06,0,0,14.14,0.04,0,0,0.52,23.44,180,10.64,0
20200317,004800,0,1.58,0.05,0,0,13.03,0.04,0,0,0.51,23.44,135,2.66,0
20200317,004900,0,1.66,0.06,0,0,13.69,0.04,0,0,0.51,23.38,180,6.65,0
20200317,005000,0,2.48,0.08,0,0,20.49,0.06,0,0,0.5,23.31,180,5.32,0
20200317,005100,0,2.37,0.08,0,0,19.58,0.05,0,0,0.51,23.44,180,9.31,0
20200317,005200,0,2.12,0.07,0,0,17.51,0.05,0,0,0.5,23.31,135,1.33,0
20200317,005300,0,1.87,0.06,0,0,15.46,0.04,0,0,0.49,23.44,180,6.65,0
20200317,005400,0,1.77,0.06,0,0,14.63,0.04,0,0,0.48,23.44,180,3.99,0
20200317,005500,0,2.23,0.07,0,0,18.37,0.05,0,0,0.48,23.25,180,3.99,0
20200317,005600,0,2.69,0.09,0,0,22.22,0.06,0,0,0.48,23.25,180,2.66,0
20200317,005700,0,2.87,0.1,0,0,23.64,0.06,0,0,0.48,23.19,180,0,0
20200317,005800,0,3.21,0.11,0,0,26.5,0.07,0,0,0.47,23.25,180,1.33,0
20200317,005900,0,3.98,0.13,0,0,32.82,0.09,0,0,0.48,23.19,180,0,0
20200317,010000,0,4.3,0.14,0,0,35.47,0.1,0,0,0.46,23,180,0,0
20200317,010100,0,5.97,0.2,0,0,49.26,0.14,0,0,0.48,23.12,180,0,0
20200317,010200,0,5.3,0.18,0,0,43.7,0.12,0,0,0.48,22.94,180,0,0
20200317,010300,0,5.65,0.19,0,0,46.6,0.13,0,0,0.45,22.94,180,0,0
20200317,010400,0,4.87,0.16,0,0,40.14,0.11,0,0,0.47,22.88,180,0,0
20200317,010500,0,4.88,0.16,0,0,40.23,0.11,0,0,0.48,22.75,180,0,0
20200317,010600,0,4.49,0.15,0,0,37.04,0.1,0,0,0.48,22.5,180,0,0
20200317,010700,0,4.16,0.14,0,0,34.31,0.09,0,0,0.46,22.62,180,0,0
20200317,010800,0,4.82,0.16,0,0,39.76,0.11,0,0,0.45,22.69,180,0,0
20200317,010900,0,6.03,0.2,0,0,49.73,0.14,0,0,0.44,22.69,180,0,0
20200317,011000,0,5.74,0.19,0,0,47.36,0.13,0,0,0.45,22.62,135,0,0
20200317,011100,0,6.16,0.21,0,0,50.86,0.14,0,0,0.45,22.62,180,2.66,0
20200317,011200,0,5.97,0.2,0,0,49.29,0.14,0,0,0.44,22.81,180,5.32,0
20200317,011300,0,4.43,0.15,0,0,36.58,0.1,0,0,0.44,22.88,135,3.99,0
20200317,011400,0,3.85,0.13,0,0,31.77,0.09,0,0,0.46,22.94,180,2.66,0
20200317,011500,0,2.75,0.09,0,0,22.73,0.06,0,0,0.47,23,135,3.99,0
20200317,011600,0,1.9,0.06,0,0,15.66,0.04,0,0,0.49,23,180,6.65,0
20200317,011700,0,1.61,0.05,0,0,13.25,0.04,0,0,0.49,23,180,0,0
20200317,011800,0,1.14,0.04,0,0,9.43,0.03,0,0,0.49,22.94,135,3.99,0
20200317,011900,0,1.25,0.04,0,0,10.35,0.03,0,0,0.49,22.94,180,3.99,0
20200317,012000,0,1.52,0.05,0,0,12.51,0.03,0,0,0.5,23.06,135,3.99,0
20200317,012100,0,1.3,0.04,0,0,10.72,0.03,0,0,0.48,22.88,90,6.65,0
20200317,012200,0,1.52,0.05,0,0,12.57,0.03,0,0,0.49,22.62,180,3.99,0
20200317,012300,0,1.47,0.05,0,0,12.11,0.03,0,0,0.48,22.56,180,3.99,0
20200317,012400,0,1.24,0.04,0,0,10.27,0.03,0,0,0.48,22.56,180,2.66,0
20200317,012500,0,1.63,0.05,0,0,13.41,0.04,0,0,0.49,22.5,180,3.99,0
20200317,012600,0,1.45,0.05,0,0,11.93,0.03,0,0,0.5,22.44,180,3.99,0
20200317,012700,0,1.3,0.04,0,0,10.69,0.03,0,0,0.5,22.44,180,3.99,0
20200317,012800,0,1.32,0.04,0,0,10.92,0.03,0,0,0.49,22.44,180,6.65,0
20200317,012900,0,1.31,0.04,0,0,10.82,0.03,0,0,0.48,22.44,180,3.99,0
20200317,013000,0,1.41,0.05,0,0,11.64,0.03,0,0,0.48,22.19,180,3.99,0
20200317,013100,0,1.42,0.05,0,0,11.73,0.03,0,0,0.48,22.31,180,3.99,0
20200317,013300,0,1.23,0.04,0,0,10.18,0.03,0,0,0.49,22.19,135,0,0
20200317,013400,0,1.34,0.04,0,0,11.06,0.03,0,0,0.5,22.31,135,0,0
20200317,013500,0,1.47,0.05,0,0,12.16,0.03,0,0,0.51,22.38,180,0,0
20200317,013600,0,1.56,0.05,0,0,12.85,0.04,0,0,0.52,22.38,180,0,0
20200317,013700,0,1.63,0.05,0,0,13.45,0.04,0,0,0.51,22.31,180,0,0
20200317,013800,0,1.41,0.05,0,0,11.66,0.03,0,0,0.52,22.5,180,0,0
20200317,013900,0,1.63,0.05,0,0,13.44,0.04,0,0,0.5,22.5,135,0,0
20200317,014000,0,1.53,0.05,0,0,12.66,0.03,0,0,0.51,22.25,180,0,0
20200317,014100,0,1.61,0.05,0,0,13.26,0.04,0,0,0.5,22.31,180,0,0
20200317,014200,0,1.23,0.04,0,0,10.18,0.03,0,0,0.51,22.19,180,0,0
20200317,014300,0,1.49,0.05,0,0,12.31,0.03,0,0,0.51,22.25,180,0,0
20200317,014400,0,1.57,0.05,0,0,12.98,0.04,0,0,0.51,22.12,180,0,0
20200317,014500,0,1.62,0.05,0,0,13.34,0.04,0,0,0.5,21.94,180,0,0
20200317,014600,0,1.63,0.05,0,0,13.41,0.04,0,0,0.5,22.06,135,2.66,0
20200317,014700,0,1.54,0.05,0,0,12.71,0.03,0,0,0.5,22.12,135,3.99,0
20200317,014800,0,1.36,0.05,0,0,11.23,0.03,0,0,0.5,22.06,135,0,0
20200317,014900,0,1.65,0.06,0,0,13.64,0.04,0,0,0.51,22.12,135,0,0
20200317,015000,0,1.88,0.06,0,0,15.53,0.04,0,0,0.5,22,135,3.99,0
20200317,015100,0,2.3,0.08,0,0,18.94,0.05,0,0,0.49,22.06,135,3.99,0
20200317,015200,0,2.58,0.09,0,0,21.27,0.06,0,0,0.51,22.19,135,2.66,0
20200317,015300,0,2.61,0.09,0,0,21.55,0.06,0,0,0.49,22.25,135,1.33,0
20200317,015400,0,3,0.1,0,0,24.77,0.07,0,0,0.49,22.12,135,3.99,0
20200317,015500,0,2.64,0.09,0,0,21.77,0.06,0,0,0.49,22.19,135,6.65,0
