dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200221,054200,9,0.1,0.09,216,443.6,6
20200221,054300,18,0.12,0.1,216.2,458.9,9
20200221,054400,27,0.15,0.12,216.2,479.1,7
20200221,054500,38,0.19,0.14,216.4,481.1,7
20200221,054600,48,0.24,0.16,216,491.9,12
20200221,054700,60,0.3,0.18,215.9,497.6,10
20200221,054800,72,0.35,0.2,217,494.9,13
20200221,054900,84,0.4,0.23,216.7,496.1,15
20200221,055000,96,0.46,0.25,216.3,493.4,16
20200221,055100,105,0.51,0.27,216.3,503.4,16
20200221,055200,117,0.55,0.29,216.1,506.4,19
20200221,055300,132,0.62,0.32,215.9,505.4,19
20200221,055400,147,0.68,0.34,216.1,503.8,19
20200221,055500,159,0.75,0.37,216,508.4,24
20200221,055600,171,0.81,0.39,216,508.4,24
20200221,055700,183,0.87,0.41,215.6,513.9,25
20200221,055800,195,0.91,0.43,215.7,518.1,25
20200221,055900,204,0.96,0.44,215.8,523.3,25
20200221,060000,216,1.02,0.47,215.6,516.2,30
20200221,060100,231,1.08,0.49,215.7,522.8,31
20200221,060200,243,1.14,0.52,215.1,522.8,31
20200221,060300,255,1.2,0.54,215.4,520.2,33
20200221,060400,270,1.27,0.57,215.4,527.9,36
20200221,060500,285,1.34,0.6,215.2,527.1,36
20200221,060600,300,1.41,0.62,214.7,528.3,39
20200221,060700,315,1.47,0.64,214.7,533.2,39
20200221,060800,327,1.53,0.67,214.7,534.2,41
20200221,060900,339,1.59,0.68,214.6,529.5,42
20200221,061000,351,1.64,0.71,214.7,531.1,44
20200221,061100,363,1.71,0.73,213.4,533.2,45
20200221,061200,333,1.57,0.74,213.4,520.4,47
20200221,061300,382,1.8,0.76,213.6,535.3,47
20200221,061400,393,1.85,0.79,213.6,528.3,48
20200221,061500,405,1.91,0.81,213.6,535.2,50
20200221,061600,420,1.97,0.82,213.5,537,50
20200221,061700,432,2.03,0.86,213.9,537.7,54
20200221,061800,448,2.11,0.89,213.9,538.2,56
20200221,061900,468,2.19,0.9,214.2,542.1,56
20200221,062000,484,2.27,0.95,214,539.2,57
20200221,062100,483,2.25,0.94,215.5,539,57
20200221,062200,485,2.26,0.95,215.4,543.4,62
20200221,062300,493,2.31,0.96,214.9,539.3,60
20200221,062400,504,2.36,0.98,214.9,538.4,59
20200221,062500,514,2.41,1,214.8,543.1,62
20200221,062600,525,2.45,1.02,214.9,538.7,62
20200221,062700,537,2.51,1.05,215.3,542.6,63
20200221,062800,552,2.57,1.06,215.3,540.1,65
20200221,062900,567,2.64,1.09,215.1,547.9,66
20200221,063000,576,2.7,1.12,215.4,543.1,68
20200221,063100,594,2.76,1.13,215.6,544.2,71
20200221,063200,605,2.83,1.16,215.3,545.9,71
20200221,063300,621,2.89,1.19,215.3,545.7,73
20200221,063400,633,2.95,1.21,215.2,546.3,74
20200221,063500,648,3.01,1.22,215.5,547.1,79
20200221,063600,660,3.08,1.26,215,548.3,77
20200221,063700,678,3.15,1.28,215.1,549.5,76
20200221,063800,691,3.22,1.31,214.9,545.7,80
20200221,063900,705,3.29,1.33,215,550.7,80
20200221,064000,717,3.34,1.36,214.9,546.2,83
20200221,064100,729,3.41,1.38,214.9,550,83
20200221,064200,744,3.46,1.39,215.2,555.2,86
20200221,064300,756,3.52,1.43,215,547.1,86
20200221,064400,768,3.61,1.45,213.7,550.7,89
20200221,064500,783,3.68,1.47,213.8,554.8,91
20200221,064600,795,3.73,1.48,214,552.7,92
20200221,064700,807,3.78,1.51,214.1,553.2,92
20200221,064800,819,3.83,1.52,214.5,554.1,94
20200221,064900,831,3.88,1.54,214.4,554.9,95
20200221,065000,843,3.94,1.57,214.3,551.1,95
20200221,065100,851,3.98,1.59,214.9,555.2,98
20200221,065200,864,4.03,1.61,214.6,551.7,101
20200221,065300,873,4.09,1.64,214.8,554.1,100
20200221,065400,888,4.11,1.66,216.2,552.9,103
20200221,065500,900,4.17,1.67,216.2,554.3,103
20200221,065600,912,4.22,1.7,216.3,555.3,105
20200221,065700,924,4.29,1.72,215.9,555.7,106
20200221,065800,938,4.35,1.74,215.9,550.5,108
20200221,065900,954,4.42,1.77,216.1,556.7,109
20200221,070000,969,4.49,1.78,216.1,560.1,111
20200221,070100,984,4.57,1.84,215.7,553.2,111
20200221,070200,1004,4.65,1.85,216,560.3,114
20200221,070300,1023,4.73,1.89,216,556.5,115
20200221,070400,1041,4.83,1.93,216,559.1,118
