dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200125,000000,0,0.09,0,215.3,44.9,0
20200125,000100,0,0.09,0,215.3,45.1,0
20200125,000200,0,0.09,0,215.3,45.2,0
20200125,000300,0,0.09,0,215.3,45.3,0
20200125,000400,0,0.09,0,215.3,45.3,0
20200125,000500,0,0.09,0,215.3,45.2,0
20200125,000600,0,0.09,0,215.3,45.1,0
20200125,000700,0,0.09,0,215.3,45,0
20200125,000800,0,0.09,0,215.3,44.9,0
20200125,000900,0,0.09,0,215.3,44.9,0
20200125,001000,0,0.09,0,215.3,44.8,0
20200125,001100,0,0.09,0,215.3,44.7,0
20200125,001200,0,0.09,0,215.3,44.7,0
20200125,001300,0,0.09,0,215.3,44.6,0
20200125,001400,0,0.09,0,215.3,44.6,0
20200125,001500,0,0.09,0,215.3,44.5,0
20200125,001600,0,0.09,0,215.3,44.5,0
20200125,001700,0,0.09,0,215.3,44,0
20200125,001800,0,0.09,0,215.3,44,0
20200125,001900,0,0.09,0,215.3,43.8,0
20200125,002000,0,0.09,0,215.3,43.8,0
20200125,002100,0,0.09,0,215.3,43.8,0
20200125,002200,0,0.09,0,215.3,43.8,0
20200125,002300,0,0.09,0,215.3,43.8,0
20200125,002400,0,0.09,0,215.3,43.8,0
20200125,002500,0,0.09,0,215.3,43.7,0
20200125,002600,0,0.09,0,215.3,43.7,0
20200125,002700,0,0.09,0,215.3,43.7,0
20200125,002800,0,0.09,0,215.3,43.7,0
20200125,002900,0,0.09,0,215.3,43.6,0
20200125,003000,0,0.09,0,215.3,43.6,0
20200125,003100,0,0.09,0,215.3,43.6,0
20200125,003200,0,0.09,0,215.3,43.6,0
20200125,003300,0,0.09,0,215.3,43.5,0
20200125,003400,0,0.09,0,215.3,43.5,0
20200125,003500,0,0.09,0,215.3,43.4,0
20200125,003600,0,0.09,0,215.3,43.4,0
20200125,003700,0,0.09,0,215.3,43.7,0
20200125,003800,0,0.09,0,215.3,44.1,0
20200125,003900,0,0.09,0,215.3,44.3,0
20200125,004000,0,0.09,0,215.3,44.4,0
20200125,004100,0,0.09,0,215.3,44.5,0
20200125,004200,0,0.09,0,215.3,44.5,0
20200125,004300,0,0.09,0,215.3,44.4,0
20200125,004400,0,0.09,0,215.3,44.4,0
20200125,004500,0,0.09,0,215.3,44.3,0
20200125,004600,0,0.09,0,215.3,44.2,0
20200125,004700,0,0.09,0,215.3,44.1,0
20200125,004800,0,0.09,0,215.3,44.1,0
20200125,004900,0,0.09,0,215.3,44.2,0
20200125,005000,0,0.09,0,215.3,44.3,0
20200125,005100,0,0.09,0,215.3,44.4,0
20200125,005200,0,0.09,0,215.3,44.5,0
20200125,005300,0,0.09,0,215.3,44.6,0
