dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200313,000100,0,4.14,0.14,0,0,34.15,0.09,0,0,0.48,24.25,135,0,0
20200313,000200,0,4.58,0.15,0,0,37.78,0.1,0,0,0.5,24.19,135,0,0
20200313,000300,0,4.47,0.15,0,0,36.84,0.1,0,0,0.49,24.19,135,0,0
20200313,000400,0,4.62,0.15,0,0,38.13,0.1,0,0,0.49,24.06,135,0,0
20200313,000500,0,5.98,0.49,0.22,0.03,48.94,0.44,0.04,0.01,0.54,24,135,0,0
20200313,000600,0,3.92,0.13,0,0,32.32,0.09,0,0,0.53,23.94,135,0,0
20200313,000700,0,4.61,0.15,0,0,38.03,0.1,0,0,0.51,24,135,0,0
20200313,000800,0,4.77,0.16,0,0,39.35,0.11,0,0,0.5,23.75,135,0,0
20200313,000900,0,3.82,0.13,0,0,31.51,0.09,0,0,0.49,24,135,0,0
20200313,001000,0,3.99,0.13,0,0,32.93,0.09,0,0,0.49,24,135,0,0
20200313,001100,0,4.03,0.13,0,0,33.23,0.09,0,0,0.49,24.31,180,2.66,0
20200313,001200,0,3.66,0.12,0,0,30.21,0.08,0,0,0.49,24.69,90,3.99,0
20200313,001300,0,3.45,0.11,0,0,28.47,0.08,0,0,0.48,24.5,90,2.66,0
20200313,001400,0,3.61,0.12,0,0,29.81,0.08,0,0,0.49,24.44,135,3.99,0
20200313,001500,0,3.61,0.12,0,0,29.81,0.08,0,0,0.51,24.56,135,5.32,0
20200313,001600,0,3.73,0.12,0,0,30.74,0.08,0,0,0.48,24.5,135,3.99,0
20200313,001700,0,3.86,0.13,0,0,31.82,0.09,0,0,0.48,24.38,135,2.66,0
20200313,001800,0,3.69,0.12,0,0,30.46,0.08,0,0,0.48,24.44,90,6.65,0
20200313,001900,0,4.09,0.14,0,0,33.77,0.09,0,0,0.48,24.44,90,6.65,0
20200313,002000,0,3.56,0.12,0,0,29.35,0.08,0,0,0.47,24.56,135,2.66,0
20200313,002100,0,3.66,0.12,0,0,30.17,0.08,0,0,0.48,24.69,135,5.32,0
20200313,002200,0,3.81,0.13,0,0,31.45,0.09,0,0,0.46,24.62,45,7.98,0
20200313,002300,0,4.23,0.14,0,0,34.89,0.1,0,0,0.47,24.56,135,3.99,0
20200313,002400,0,3.61,0.12,0,0,29.78,0.08,0,0,0.49,24.62,135,2.66,0
20200313,002500,0,3.71,0.12,0,0,30.58,0.08,0,0,0.52,24.62,135,3.99,0
20200313,002600,0,4.08,0.14,0,0,33.67,0.09,0,0,0.51,24.56,135,9.31,0
20200313,002700,0,3.83,0.13,0,0,31.63,0.09,0,0,0.49,24.56,135,3.99,0
20200313,002800,0,4.1,0.14,0,0,33.81,0.09,0,0,0.5,24.56,135,6.65,0
20200313,002900,0,4.03,0.13,0,0,33.23,0.09,0,0,0.5,24.5,135,2.66,0
20200313,003000,0,3.9,0.13,0,0,32.21,0.09,0,0,0.49,24.62,135,2.66,0
20200313,003100,0,3.75,0.12,0,0,30.96,0.09,0,0,0.48,24.5,135,3.99,0
20200313,003200,0,4.17,0.14,0,0,34.44,0.09,0,0,0.48,24.56,135,6.65,0
20200313,003300,0,3.58,0.12,0,0,29.54,0.08,0,0,0.49,24.38,135,3.99,0
20200313,003400,0,3.31,0.11,0,0,27.27,0.07,0,0,0.51,24.56,135,2.66,0
20200313,003500,0,4.08,0.14,0,0,33.7,0.09,0,0,0.51,24.56,135,2.66,0
20200313,003600,0,3.63,0.12,0,0,29.96,0.08,0,0,0.51,24.62,90,3.99,0
20200313,003700,0,4.12,0.14,0,0,34.03,0.09,0,0,0.48,24.75,90,1.33,0
20200313,003800,0,3.95,0.13,0,0,32.56,0.09,0,0,0.47,24.56,90,3.99,0
20200313,003900,0,3.85,0.13,0,0,31.77,0.09,0,0,0.47,24.75,135,2.66,0
