dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200203,000100,0,1.73,0.06,0,0,14.31,0.04,0,0,0.45,23.44,270,0,0
20200203,000200,0,1.89,0.06,0,0,15.58,0.04,0,0,0.44,23.31,270,0,0
20200203,000300,0,1.97,0.07,0,0,16.24,0.04,0,0,0.44,23.44,270,0,0
20200203,000400,0,2.12,0.07,0,0,17.53,0.05,0,0,0.44,23.44,270,0,0
20200203,000500,0,1.66,0.06,0,0,13.68,0.04,0,0,0.44,23.5,270,0,0
20200203,000600,0,2.09,0.07,0,0,17.21,0.05,0,0,0.45,23.38,270,0,0
20200203,000700,0,2.18,0.07,0,0,18.02,0.05,0,0,0.46,23.31,270,0,0
20200203,000800,0,2.13,0.07,0,0,17.58,0.05,0,0,0.45,23.5,270,0,0
20200203,000900,0,1.67,0.06,0,0,13.77,0.04,0,0,0.45,23.56,270,1.33,0
20200203,001000,0,2.48,0.08,0,0,20.49,0.06,0,0,0.45,23.88,270,0,0
20200203,001100,0,2.01,0.07,0,0,16.58,0.05,0,0,0.45,23.75,270,0,0
20200203,001200,0,2.08,0.07,0,0,17.16,0.05,0,0,0.45,23.88,270,0,0
20200203,001300,0,1.8,0.06,0,0,14.88,0.04,0,0,0.43,23.81,270,0,0
20200203,001400,0,2.07,0.07,0,0,17.1,0.05,0,0,0.43,23.75,270,1.33,0
20200203,001500,0,1.66,0.06,0,0,13.73,0.04,0,0,0.43,24.06,270,0,0
20200203,001600,0,1.9,0.06,0,0,15.7,0.04,0,0,0.43,24.06,270,0,0
20200203,001700,0,1.66,0.06,0,0,13.67,0.04,0,0,0.43,24.12,270,0,0
20200203,001800,0,1.92,0.06,0,0,15.85,0.04,0,0,0.44,24.12,270,0,0
20200203,001900,0,1.95,0.06,0,0,16.07,0.04,0,0,0.44,24.19,270,0,0
20200203,002000,0,1.57,0.05,0,0,12.93,0.04,0,0,0.44,24.12,270,0,0
20200203,002100,0,1.71,0.06,0,0,14.1,0.04,0,0,0.44,24.12,270,0,0
20200203,002200,0,1.51,0.05,0,0,12.42,0.03,0,0,0.44,24.19,270,0,0
20200203,002300,0,1.71,0.06,0,0,14.13,0.04,0,0,0.45,24.12,270,0,0
20200203,002400,0,1.94,0.06,0,0,16,0.04,0,0,0.45,24.06,270,0,0
20200203,002500,0,1.7,0.06,0,0,13.99,0.04,0,0,0.45,23.94,270,0,0
20200203,002600,0,1.83,0.06,0,0,15.12,0.04,0,0,0.44,23.94,270,0,0
20200203,002700,0,1.85,0.06,0,0,15.25,0.04,0,0,0.46,23.94,270,0,0
20200203,002800,0,1.85,0.06,0,0,15.27,0.04,0,0,0.45,23.75,270,0,0
20200203,002900,0,2.36,0.08,0,0,19.5,0.05,0,0,0.44,23.81,270,0,0
20200203,003000,0,1.81,0.06,0,0,14.95,0.04,0,0,0.45,23.81,270,0,0
20200203,003100,0,1.95,0.06,0,0,16.09,0.04,0,0,0.45,23.94,270,0,0
20200203,003200,0,1.95,0.07,0,0,16.12,0.04,0,0,0.45,23.88,270,0,0
20200203,003300,0,1.87,0.06,0,0,15.47,0.04,0,0,0.43,23.81,270,0,0
20200203,003400,0,1.82,0.06,0,0,14.97,0.04,0,0,0.44,23.69,270,0,0
20200203,003500,0,1.69,0.06,0,0,13.96,0.04,0,0,0.42,23.62,270,0,0
20200203,003600,0,1.63,0.05,0,0,13.45,0.04,0,0,0.43,23.56,270,0,0
20200203,003700,0,2.29,0.08,0,0,18.92,0.05,0,0,0.45,23.44,270,0,0
20200203,003800,0,2.08,0.07,0,0,17.18,0.05,0,0,0.44,23.31,270,0,0
20200203,003900,0,1.78,0.06,0,0,14.72,0.04,0,0,0.45,23.38,270,0,0
20200203,004000,0,1.5,0.05,0,0,12.41,0.03,0,0,0.46,23.38,270,0,0
20200203,004100,0,1.84,0.06,0,0,15.18,0.04,0,0,0.47,23.38,270,0,0
20200203,004200,0,2.08,0.07,0,0,17.13,0.05,0,0,0.47,23.5,270,0,0
20200203,004300,0,1.61,0.05,0,0,13.31,0.04,0,0,0.47,23.62,270,0,0
20200203,004400,0,2.28,0.08,0,0,18.78,0.05,0,0,0.47,23.69,270,0,0
20200203,004500,0,1.72,0.06,0,0,14.16,0.04,0,0,0.48,23.75,270,0,0
20200203,004600,0,2.08,0.07,0,0,17.14,0.05,0,0,0.47,23.69,270,0,0
20200203,004700,0,1.7,0.06,0,0,14.03,0.04,0,0,0.46,23.62,270,0,0
20200203,004800,0,1.63,0.05,0,0,13.42,0.04,0,0,0.47,23.62,270,0,0
20200203,004900,0,1.84,0.06,0,0,15.18,0.04,0,0,0.46,23.56,270,0,0
20200203,005000,0,1.83,0.06,0,0,15.07,0.04,0,0,0.46,23.69,270,0,0
20200203,005100,0,2,0.07,0,0,16.49,0.05,0,0,0.46,23.62,270,0,0
20200203,005200,0,2.01,0.07,0,0,16.61,0.05,0,0,0.45,23.75,270,0,0
20200203,005300,0,2.14,0.07,0,0,17.68,0.05,0,0,0.46,23.94,270,0,0
20200203,005400,0,2,0.07,0,0,16.49,0.05,0,0,0.45,24.06,270,0,0
20200203,005500,0,1.8,0.06,0,0,14.81,0.04,0,0,0.45,24,270,0,0
20200203,005600,0,1.87,0.06,0,0,15.39,0.04,0,0,0.46,24.12,270,0,0
20200203,005700,0,2.26,0.08,0,0,18.64,0.05,0,0,0.46,24.12,270,0,0
20200203,005800,0,1.57,0.05,0,0,12.99,0.04,0,0,0.45,23.94,270,0,0
20200203,005900,0,1.8,0.06,0,0,14.88,0.04,0,0,0.45,23.94,270,0,0
20200203,010000,0,1.99,0.07,0,0,16.45,0.05,0,0,0.46,23.88,270,0,0
20200203,010100,0,1.76,0.06,0,0,14.52,0.04,0,0,0.45,23.56,270,0,0
20200203,010200,0,1.74,0.06,0,0,14.37,0.04,0,0,0.45,23.81,270,0,0
20200203,010300,0,1.57,0.05,0,0,12.97,0.04,0,0,0.45,23.62,270,0,0
20200203,010400,0,2.14,0.07,0,0,17.64,0.05,0,0,0.46,23.5,270,0,0
20200203,010500,0,1.65,0.06,0,0,13.64,0.04,0,0,0.46,23.38,270,0,0
20200203,010600,0,2.1,0.07,0,0,17.34,0.05,0,0,0.46,23.19,270,0,0
20200203,010700,0,2.29,0.08,0,0,18.86,0.05,0,0,0.46,23.12,270,0,0
20200203,010800,0,1.82,0.06,0,0,15.02,0.04,0,0,0.45,23.06,270,0,0
20200203,010900,0,2.02,0.07,0,0,16.69,0.05,0,0,0.45,23.12,270,0,0
20200203,011000,0,1.84,0.06,0,0,15.21,0.04,0,0,0.45,23.12,270,0,0
20200203,011100,0,1.9,0.06,0,0,15.68,0.04,0,0,0.44,22.88,270,0,0
20200203,011200,0,1.48,0.05,0,0,12.19,0.03,0,0,0.46,23,270,0,0
20200203,011300,0,1.88,0.06,0,0,15.52,0.04,0,0,0.46,22.81,270,0,0
20200203,011400,0,2.07,0.07,0,0,17.1,0.05,0,0,0.46,22.69,270,0,0
20200203,011500,0,1.93,0.06,0,0,15.91,0.04,0,0,0.46,22.75,270,0,0
20200203,011600,0,1.74,0.06,0,0,14.32,0.04,0,0,0.45,22.94,270,0,0
20200203,011700,0,1.87,0.06,0,0,15.44,0.04,0,0,0.46,22.81,270,0,0
20200203,011800,0,1.99,0.07,0,0,16.43,0.05,0,0,0.46,23.06,270,0,0
20200203,011900,0,1.8,0.06,0,0,14.84,0.04,0,0,0.46,23.06,270,0,0
20200203,012000,0,1.96,0.07,0,0,16.19,0.04,0,0,0.46,23.06,270,0,0
20200203,012100,0,1.74,0.06,0,0,14.35,0.04,0,0,0.46,23,270,0,0
20200203,012200,0,2.08,0.07,0,0,17.19,0.05,0,0,0.45,23.06,270,0,0
20200203,012300,0,1.83,0.06,0,0,15.11,0.04,0,0,0.46,23.06,270,0,0
20200203,012400,0,1.67,0.06,0,0,13.75,0.04,0,0,0.46,23.12,270,0,0
20200203,012500,0,1.82,0.06,0,0,15.05,0.04,0,0,0.46,23.06,270,0,0
20200203,012600,0,2.09,0.07,0,0,17.28,0.05,0,0,0.45,23.06,270,0,0
20200203,012700,0,1.76,0.06,0,0,14.55,0.04,0,0,0.45,23.19,270,0,0
20200203,012800,0,1.61,0.05,0,0,13.32,0.04,0,0,0.45,23,270,0,0
20200203,012900,0,1.62,0.05,0,0,13.35,0.04,0,0,0.46,23.19,270,0,0
20200203,013000,0,1.82,0.06,0,0,14.98,0.04,0,0,0.45,23.25,270,0,0
20200203,013100,0,1.85,0.06,0,0,15.22,0.04,0,0,0.46,23.06,270,0,0
20200203,013200,0,1.49,0.05,0,0,12.28,0.03,0,0,0.46,23.12,270,0,0
20200203,013300,0,2.14,0.07,0,0,17.67,0.05,0,0,0.45,23.12,270,0,0
20200203,013400,0,1.45,0.05,0,0,11.93,0.03,0,0,0.45,23.12,270,0,0
20200203,013500,0,1.66,0.06,0,0,13.73,0.04,0,0,0.44,23,270,0,0
20200203,013600,0,1.74,0.06,0,0,14.37,0.04,0,0,0.45,23,270,0,0
20200203,013700,0,1.51,0.05,0,0,12.42,0.03,0,0,0.44,22.94,270,0,0
