dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20191025,000100,0,3.73,0.12,0,0,30.8,0.08,0,0,0.45,25.44,0,19.95,0
20191025,000200,0,3.76,0.13,0,0,31.05,0.09,0,0,0.46,25.44,45,19.95,0
20191025,000300,0,3.59,0.12,0,0,29.59,0.08,0,0,0.45,25.69,45,22.61,0
20191025,000400,0,3.16,0.11,0,0,26.09,0.07,0,0,0.44,25.5,45,5.32,0
20191025,000500,0,3,0.1,0,0,24.78,0.07,0,0,0.44,25.69,45,21.28,0
20191025,000600,0,3.43,0.11,0,0,28.26,0.08,0,0,0.45,25.5,45,7.98,0
20191025,000700,0,3.22,0.11,0,0,26.6,0.07,0,0,0.47,25.62,0,13.3,0
20191025,000800,0,3.29,0.11,0,0,27.11,0.07,0,0,0.46,25.5,45,13.3,0
20191025,000900,0,3.64,0.12,0,0,30.02,0.08,0,0,0.45,25.5,0,11.97,0
20191025,001000,0,3.1,0.1,0,0,25.55,0.07,0,0,0.45,25.19,0,13.3,0
20191025,001100,0,3.52,0.12,0,0,29.01,0.08,0,0,0.44,25.25,90,23.94,0
20191025,001200,0,3.42,0.11,0,0,28.22,0.08,0,0,0.44,25.44,45,13.3,0
20191025,001300,0,3.11,0.1,0,0,25.64,0.07,0,0,0.44,25.44,45,10.64,0
20191025,001400,0,3.29,0.11,0,0,27.12,0.07,0,0,0.44,25.25,45,17.29,0
20191025,001500,0,2.95,0.1,0,0,24.37,0.07,0,0,0.45,25.44,45,10.64,0
20191025,001600,0,3.61,0.12,0,0,29.78,0.08,0,0,0.45,25.5,45,23.94,0
20191025,001700,0,3.56,0.12,0,0,29.37,0.08,0,0,0.45,25.75,0,19.95,0
20191025,001800,0,3.22,0.11,0,0,26.53,0.07,0,0,0.46,25.69,45,7.98,0
20191025,001900,0,2.92,0.1,0,0,24.09,0.07,0,0,0.44,25.44,0,17.29,0
20191025,002000,0,3.58,0.12,0,0,29.51,0.08,0,0,0.43,25.5,0,10.64,0
20191025,002100,0,3.36,0.11,0,0,27.75,0.08,0,0,0.44,25.44,0,21.28,0
20191025,002200,0,3.2,0.11,0,0,26.43,0.07,0,0,0.43,25.44,0,14.63,0
20191025,002300,0,3.19,0.11,0,0,26.31,0.07,0,0,0.43,25.31,0,13.3,0
20191025,002400,0,3.18,0.11,0,0,26.27,0.07,0,0,0.43,25.31,90,14.63,0
20191025,002500,0,3.82,0.13,0,0,31.5,0.09,0,0,0.44,25.25,45,23.94,0
20191025,002600,0,3.04,0.1,0,0,25.11,0.07,0,0,0.44,25.31,45,19.95,0
20191025,002700,0,3.31,0.11,0,0,27.33,0.08,0,0,0.43,25.5,45,23.94,0
20191025,002800,0,3.38,0.11,0,0,27.88,0.08,0,0,0.43,25.44,45,23.94,0
20191025,002900,0,2.96,0.1,0,0,24.42,0.07,0,0,0.44,25.19,45,18.62,0
20191025,003000,0,2.64,0.09,0,0,21.75,0.06,0,0,0.44,25.25,45,10.64,0
20191025,003100,0,3,0.1,0,0,24.75,0.07,0,0,0.45,25.38,90,21.28,0
20191025,003200,0,3.16,0.11,0,0,26.07,0.07,0,0,0.46,25.44,135,15.96,0
20191025,003300,0,3.27,0.11,0,0,26.95,0.07,0,0,0.46,25.5,45,15.96,0
20191025,003400,0,3.23,0.11,0,0,26.64,0.07,0,0,0.45,25.31,90,15.96,0
20191025,003500,0,3.14,0.1,0,0,25.88,0.07,0,0,0.45,25.44,45,23.94,0
20191025,003600,0,2.84,0.09,0,0,23.46,0.06,0,0,0.44,25.38,45,15.96,0
20191025,003700,0,3.73,0.12,0,0,30.76,0.08,0,0,0.44,25.44,45,26.6,0
20191025,003800,0,3.08,0.1,0,0,25.38,0.07,0,0,0.45,25.25,45,7.98,0
20191025,003900,0,2.98,0.1,0,0,24.6,0.07,0,0,0.45,25.12,0,15.96,0
20191025,004000,0,3.21,0.11,0,0,26.51,0.07,0,0,0.45,25.25,0,23.94,0
20191025,004100,0,3.28,0.11,0,0,27.06,0.07,0,0,0.43,25.25,0,14.63,0
20191025,004200,0,3.35,0.11,0,0,27.68,0.08,0,0,0.44,25,45,18.62,0
20191025,004300,0,3.1,0.1,0,0,25.62,0.07,0,0,0.44,24.94,45,11.97,0
20191025,004400,0,3.01,0.1,0,0,24.84,0.07,0,0,0.45,25.25,90,29.26,0
20191025,004500,0,3.53,0.12,0,0,29.1,0.08,0,0,0.44,25.12,0,9.31,0
20191025,004600,0,3.73,0.12,0,0,30.75,0.08,0,0,0.45,25.31,0,19.95,0
20191025,004700,0,3.43,0.11,0,0,28.31,0.08,0,0,0.46,25.25,45,15.96,0
20191025,004800,0,3.63,0.12,0,0,29.92,0.08,0,0,0.44,25.06,45,15.96,0
20191025,004900,0,3.53,0.12,0,0,29.09,0.08,0,0,0.44,24.88,45,13.3,0
20191025,005000,0,3.17,0.11,0,0,26.16,0.07,0,0,0.44,25.06,45,26.6,0
20191025,005100,0,3.23,0.11,0,0,26.61,0.07,0,0,0.45,25.12,45,13.3,0
20191025,005200,0,3.33,0.11,0,0,27.48,0.08,0,0,0.45,25.12,0,15.96,0
20191025,005300,0,3.32,0.11,0,0,27.43,0.08,0,0,0.45,24.94,0,10.64,0
20191025,005400,0,2.76,0.09,0,0,22.73,0.06,0,0,0.45,24.88,45,18.62,0
20191025,005500,0,3.05,0.1,0,0,25.2,0.07,0,0,0.44,25.06,0,23.94,0
20191025,005600,0,2.91,0.1,0,0,24.02,0.07,0,0,0.43,24.81,45,7.98,0
20191025,005700,0,3.19,0.11,0,0,26.36,0.07,0,0,0.43,25,90,17.29,0
20191025,005800,0,3.11,0.1,0,0,25.67,0.07,0,0,0.42,24.81,45,23.94,0
20191025,005900,0,3.46,0.12,0,0,28.52,0.08,0,0,0.43,24.81,45,13.3,0
20191025,010000,0,3.08,0.1,0,0,25.39,0.07,0,0,0.43,24.75,90,11.97,0
20191025,010100,0,3.25,0.11,0,0,26.8,0.07,0,0,0.43,24.69,45,15.96,0
20191025,010200,0,3.31,0.11,0,0,27.27,0.07,0,0,0.42,24.88,90,11.97,0
20191025,010300,0,2.79,0.09,0,0,23.02,0.06,0,0,0.45,24.75,0,7.98,0
20191025,010400,0,3.64,0.12,0,0,29.99,0.08,0,0,0.46,24.5,45,11.97,0
20191025,010500,0,3.34,0.11,0,0,27.53,0.08,0,0,0.46,24.75,45,15.96,0
20191025,010600,0,3.16,0.11,0,0,26.03,0.07,0,0,0.46,24.69,0,10.64,0
20191025,010700,0,3.11,0.1,0,0,25.63,0.07,0,0,0.44,24.81,45,18.62,0
20191025,010800,0,3.35,0.11,0,0,27.67,0.08,0,0,0.44,24.88,0,13.3,0
20191025,010900,0,3.49,0.12,0,0,28.75,0.08,0,0,0.46,24.81,45,18.62,0
20191025,011000,0,3.91,0.13,0,0,32.27,0.09,0,0,0.46,24.75,135,13.3,0
20191025,011100,0,3.59,0.12,0,0,29.65,0.08,0,0,0.48,24.81,45,21.28,0
20191025,011200,0,3.6,0.12,0,0,29.73,0.08,0,0,0.47,24.88,0,10.64,0
20191025,011300,0,3.48,0.12,0,0,28.67,0.08,0,0,0.46,24.88,90,15.96,0
20191025,011400,0,3.81,0.13,0,0,31.44,0.09,0,0,0.46,24.81,135,15.96,0
20191025,011500,0,3.63,0.12,0,0,29.97,0.08,0,0,0.46,24.81,45,21.28,0
20191025,011600,0,3.2,0.11,0,0,26.37,0.07,0,0,0.46,24.56,45,13.3,0
20191025,011700,0,3.22,0.11,0,0,26.6,0.07,0,0,0.45,24.44,0,15.96,0
20191025,011800,0,3.63,0.12,0,0,29.91,0.08,0,0,0.47,24.5,90,15.96,0
20191025,011900,0,3.23,0.11,0,0,26.68,0.07,0,0,0.44,24.5,45,10.64,0
20191025,012000,0,3.73,0.12,0,0,30.74,0.08,0,0,0.45,24.56,0,9.31,0
20191025,012100,0,3.65,0.12,0,0,30.14,0.08,0,0,0.47,24.5,45,5.32,0
20191025,012200,0,3.39,0.11,0,0,27.96,0.08,0,0,0.46,24.56,45,13.3,0
20191025,012300,0,3.54,0.12,0,0,29.22,0.08,0,0,0.46,24.5,45,9.31,0
