dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191215,000000,0,0.1,0,215.6,42,0
20191215,000100,0,0.1,0,215.6,42,0
20191215,000200,0,0.1,0,215.6,41.9,0
20191215,000300,0,0.1,0,215.6,41.9,0
20191215,000400,0,0.1,0,215.6,41.9,0
20191215,000500,0,0.1,0,215.6,41.9,0
20191215,000600,0,0.1,0,215.6,42.1,0
20191215,000700,0,0.1,0,215.6,42.1,0
20191215,000800,0,0.1,0,215.6,42,0
20191215,000900,0,0.1,0,215.6,42,0
20191215,001000,0,0.1,0,215.6,42.1,0
20191215,001100,0,0.1,0,215.6,42.1,0
20191215,001200,0,0.1,0,215.6,42.1,0
20191215,001300,0,0.1,0,215.6,42.1,0
20191215,001400,0,0.1,0,215.6,42.3,0
20191215,001500,0,0.1,0,215.6,42.3,0
20191215,001600,0,0.1,0,215.6,42.3,0
20191215,001700,0,0.1,0,215.6,42.4,0
20191215,001800,0,0.1,0,215.6,42.3,0
20191215,001900,0,0.1,0,215.6,42.3,0
20191215,002000,0,0.1,0,215.6,42.3,0
20191215,002100,0,0.1,0,215.6,42.5,0
20191215,002200,0,0.1,0,215.6,42.6,0
20191215,002300,0,0.1,0,215.6,43,0
20191215,002400,0,0.1,0,215.6,43.2,0
20191215,002500,0,0.1,0,215.6,43.5,0
20191215,002600,0,0.1,0,215.6,43.7,0
20191215,002700,0,0.1,0,215.6,43.9,0
20191215,002800,0,0.1,0,215.6,43.8,0
20191215,002900,0,0.1,0,215.6,43.7,0
20191215,003000,0,0.1,0,215.6,43.7,0
20191215,003100,0,0.1,0,215.6,43.7,0
20191215,003200,0,0.1,0,215.6,43.7,0
20191215,003300,0,0.1,0,215.6,44,0
20191215,003400,0,0.1,0,215.6,44,0
20191215,003500,0,0.1,0,215.6,44.1,0
20191215,003600,0,0.1,0,215.6,44.1,0
20191215,003700,0,0.1,0,215.6,44.3,0
20191215,003800,0,0.1,0,215.6,44.3,0
20191215,003900,0,0.1,0,215.6,44.2,0
20191215,004000,0,0.1,0,215.6,44.2,0
20191215,004100,0,0.1,0,215.6,44.2,0
20191215,004200,0,0.1,0,215.6,44.2,0
20191215,004300,0,0.1,0,215.6,43.7,0
20191215,004400,0,0.1,0,215.6,43.7,0
20191215,004500,0,0.1,0,215.6,43.5,0
20191215,004600,0,0.1,0,215.6,43.5,0
20191215,004700,0,0.1,0,215.6,43.4,0
20191215,004800,0,0.1,0,215.6,43.4,0
20191215,004900,0,0.1,0,215.6,43.2,0
20191215,005000,0,0.1,0,215.6,43.2,0
20191215,005100,0,0.1,0,215.6,43.1,0
20191215,005200,0,0.1,0,215.6,43.1,0
20191215,005300,0,0.1,0,215.6,43.1,0
20191215,005400,0,0.1,0,215.6,43.1,0
20191215,005500,0,0.1,0,215.6,43.1,0
20191215,005600,0,0.1,0,215.6,43,0
20191215,005700,0,0.1,0,215.6,43,0
20191215,045600,9,0.1,0.08,219.9,459.8,4
20191215,045700,15,0.11,0.1,220.1,447.1,6
20191215,045800,21,0.13,0.11,221.2,471,7
20191215,045900,27,0.16,0.12,221.4,471.6,9
20191215,050000,33,0.18,0.14,221.5,467.3,9
20191215,050100,41,0.21,0.15,221.5,467.9,9
20191215,050200,49,0.25,0.17,221.5,481.8,10
20191215,050300,57,0.27,0.17,221.6,496,12
20191215,050400,63,0.29,0.18,221.4,500.2,12
20191215,050500,67,0.32,0.2,221.5,486.6,12
20191215,050600,75,0.36,0.21,221.4,496.5,13
20191215,050700,87,0.4,0.24,221.5,496.6,15
20191215,050800,99,0.46,0.26,221.5,501.2,15
20191215,050900,108,0.5,0.28,221.5,504.8,16
20191215,051000,120,0.56,0.3,221.5,503.6,18
20191215,051100,131,0.6,0.31,221.4,506.1,19
20191215,051200,138,0.63,0.33,221.5,505.8,19
20191215,051300,146,0.67,0.34,221.5,508.3,19
20191215,051400,151,0.7,0.35,221.4,506.5,21
20191215,051500,157,0.72,0.37,221.4,501.4,22
20191215,051600,165,0.71,0.39,221.3,474,22
20191215,051700,171,0.8,0.39,221.3,514.2,24
20191215,051800,180,0.84,0.4,218.1,521.6,24
20191215,051900,189,0.89,0.42,216,521,25
20191215,052000,198,0.92,0.43,215.8,518.4,27
20191215,052100,204,0.96,0.45,216,521.9,27
20191215,052200,210,0.98,0.46,216.1,516.4,27
20191215,052300,213,1.01,0.46,215.8,521.5,28
20191215,052400,222,1.03,0.47,215.8,524.5,28
20191215,052500,224,1.05,0.47,215.8,531.1,30
20191215,052600,231,1.07,0.49,215.8,522.2,30
20191215,052700,231,1.08,0.5,216,521.8,28
20191215,052800,237,1.1,0.5,215.9,519.4,30
20191215,052900,240,1.12,0.52,215.8,526,30
20191215,053000,243,1.13,0.51,215.9,525.1,31
20191215,053100,248,1.16,0.53,215.9,524.9,35
20191215,053200,255,1.19,0.53,215.9,524.2,33
20191215,053300,261,1.22,0.54,216.2,526.3,33
20191215,053400,270,1.26,0.56,216.3,530,35
20191215,053500,282,1.31,0.59,216.4,521.4,36
20191215,053600,297,1.38,0.61,216.7,529.3,38
20191215,053700,309,1.44,0.63,216.7,529.1,39
20191215,053800,321,1.49,0.66,216.7,530.5,39
