dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200208,000000,0,0.1,0,215.9,44.7,0
20200208,000100,0,0.1,0,215.9,44.7,0
20200208,000200,0,0.1,0,215.9,44.6,0
20200208,000300,0,0.1,0,215.9,44.6,0
20200208,000400,0,0.1,0,215.9,44.6,0
20200208,000500,0,0.1,0,215.9,44.6,0
20200208,000600,0,0.1,0,215.9,44.8,0
20200208,000700,0,0.1,0,215.9,44.8,0
20200208,000800,0,0.1,0,215.9,45,0
20200208,000900,0,0.1,0,215.9,45,0
20200208,001000,0,0.1,0,215.9,45,0
20200208,001100,0,0.1,0,215.9,45.1,0
20200208,001200,0,0.1,0,215.9,45,0
20200208,001300,0,0.1,0,215.9,44.8,0
20200208,001400,0,0.1,0,215.9,44.6,0
20200208,001500,0,0.1,0,215.9,44.2,0
20200208,001600,0,0.1,0,215.9,43.9,0
20200208,001700,0,0.1,0,215.9,43.7,0
20200208,001800,0,0.1,0,215.9,43.5,0
20200208,001900,0,0.1,0,215.9,43.4,0
20200208,002000,0,0.1,0,215.9,43.3,0
20200208,002100,0,0.1,0,215.9,43.2,0
20200208,002200,0,0.1,0,215.9,43.1,0
20200208,002300,0,0.1,0,215.9,43,0
20200208,002400,0,0.1,0,215.9,43,0
20200208,002500,0,0.1,0,215.9,42.9,0
20200208,002600,0,0.1,0,215.9,42.9,0
20200208,002700,0,0.1,0,215.9,42.6,0
20200208,002800,0,0.1,0,215.9,42.6,0
20200208,002900,0,0.1,0,215.9,42.5,0
20200208,003000,0,0.1,0,215.9,42.5,0
20200208,003100,0,0.1,0,215.9,42.5,0
20200208,003200,0,0.1,0,215.9,42.5,0
20200208,003300,0,0.1,0,215.9,42.5,0
20200208,003400,0,0.1,0,215.9,42.5,0
20200208,003500,0,0.1,0,215.9,42.5,0
20200208,003600,0,0.1,0,215.9,42.5,0
20200208,003700,0,0.1,0,215.9,42.7,0
20200208,003800,0,0.1,0,215.9,42.7,0
20200208,003900,0,0.1,0,215.9,42.7,0
20200208,004000,0,0.1,0,215.9,42.7,0
20200208,004100,0,0.1,0,215.9,42.7,0
20200208,004200,0,0.1,0,215.9,42.7,0
20200208,004300,0,0.1,0,215.9,42.6,0
20200208,004400,0,0.1,0,215.9,42.6,0
20200208,004500,0,0.1,0,215.9,43.2,0
20200208,004600,0,0.1,0,215.9,43.2,0
20200208,004700,0,0.1,0,215.9,43.6,0
20200208,004800,0,0.1,0,215.9,43.6,0
20200208,004900,0,0.1,0,215.9,44,0
20200208,005000,0,0.1,0,215.9,44,0
20200208,005100,0,0.1,0,215.9,44.3,0
20200208,005200,0,0.1,0,215.9,44.5,0
20200208,005300,0,0.1,0,215.9,44.7,0
20200208,005400,0,0.1,0,215.9,44.7,0
20200208,005500,0,0.1,0,215.9,44.8,0
20200208,052300,6,0.09,0.08,218.7,448.6,6
20200208,055200,198,0.92,0.43,218.1,527,30
20200208,055300,204,0.96,0.43,218.3,534.1,33
20200208,055400,214,1,0.46,218,533.6,31
20200208,055500,228,1.05,0.47,218.3,537,36
20200208,055600,237,1.11,0.49,218.4,542.5,35
20200208,055700,249,1.15,0.5,218.4,549,36
20200208,055800,225,1.05,0.56,218.1,475.3,39
20200208,055900,273,1.26,0.53,218.3,557.1,41
20200208,060000,288,1.34,0.57,218,551.9,42
20200208,060100,300,1.4,0.59,218.1,559.3,44
20200208,060200,318,1.46,0.61,217.9,561.2,45
20200208,060300,336,1.55,0.64,218,562.2,48
20200208,060400,348,1.62,0.67,218,557.5,51
20200208,060500,369,1.71,0.71,218.1,564.4,53
20200208,060600,390,1.81,0.73,217.8,565.8,56
20200208,060700,411,1.91,0.78,217.8,562,59
20200208,060800,431,1.99,0.8,218,569,62
20200208,060900,451,2.07,0.83,218.3,570.2,63
20200208,061000,474,2.18,0.87,218.4,571.4,57
20200208,061100,497,2.29,0.92,218.6,566.9,59
20200208,061200,522,2.4,0.96,218.3,571.3,62
20200208,061300,546,2.52,1,218.2,571.2,63
20200208,061400,570,2.63,1.05,218.5,570.2,66
20200208,061500,594,2.73,1.08,218.7,577.1,70
20200208,061600,624,2.86,1.13,218.5,572.4,71
20200208,061700,648,2.97,1.18,219.6,575.7,73
20200208,061800,678,3.1,1.22,220,574.2,74
20200208,061900,711,3.24,1.29,220,573,79
20200208,062000,744,3.39,1.35,220,572.1,80
20200208,062100,770,3.5,1.39,220.3,571,85
20200208,062200,807,3.67,1.46,220.2,575,89
20200208,062300,842,3.82,1.51,220.3,576.7,91
20200208,062400,864,3.93,1.53,220.3,579.5,92
20200208,062500,888,4.03,1.63,220.5,563.7,95
20200208,062600,915,4.17,1.68,220.6,563.7,97
20200208,062700,951,4.29,1.73,220.7,570.5,105
20200208,062800,987,4.48,1.77,220.9,570.6,105
20200208,062900,1011,4.59,1.85,220.6,566.5,108
20200208,063000,1047,4.75,1.91,220.7,565.2,111
20200208,063100,1084,4.91,1.97,220.7,560.6,115
20200208,063200,1113,5.05,2.04,220.9,564.3,118
20200208,063300,1131,5.14,2.06,220.8,563.2,120
20200208,063400,1184,5.37,2.06,221,585.2,124
20200208,063500,1221,5.53,2.19,220.9,570.6,129
20200208,063600,1251,5.67,2.23,221,575.2,132
20200208,063700,1269,5.76,2.27,220.7,570.4,135
20200208,063800,1305,5.91,2.34,220.9,575.6,138
20200208,063900,1350,6.12,2.38,220.9,584.1,143
20200208,064000,1386,6.28,2.44,221.1,583,146
20200208,064100,1428,6.47,2.54,220.9,573.8,150
20200208,064200,1458,6.64,2.61,220,570.8,152
20200208,064300,1500,6.84,2.67,219.6,570.5,156
20200208,064400,1530,6.98,2.73,219.7,575.1,159
20200208,064500,1566,7.14,2.78,219.6,574.7,164
20200208,064600,1605,7.31,2.87,219.8,574.3,167
20200208,064700,1637,7.45,2.94,219.8,565.6,172
20200208,064800,1689,7.69,3.03,219.8,566,176
20200208,064900,1734,7.89,3.1,220,571.7,179
20200208,065000,1767,8.04,3.13,219.9,575.7,182
20200208,065100,1812,8.26,3.27,219.9,568.5,188
20200208,065200,1857,8.45,3.28,219.6,571.7,191
20200208,065300,1884,8.57,3.35,219.9,574.6,194
20200208,065400,1939,8.83,3.46,220,574.1,200
20200208,065500,2004,9.11,3.54,220.1,574.2,207
20200208,065600,2040,9.29,3.6,219.7,576,211
20200208,065700,2057,9.37,3.67,220,571.8,214
20200208,065800,2098,9.56,3.73,219.8,575.6,217
20200208,065900,2166,9.88,3.85,219.8,575.6,225
20200208,070000,2196,9.99,3.92,219.8,581.2,228
20200208,070100,2241,10.21,3.95,219.7,576,232
20200208,070200,2262,10.29,4.01,219.9,571.7,235
20200208,070300,2307,10.5,4.03,219.8,580.5,239
20200208,070400,2421,11,4.22,220.1,580.9,248
20200208,070500,2466,11.23,4.33,220.3,576.9,254
20200208,070600,2513,11.4,4.42,220.3,581.1,258
20200208,070700,2561,11.62,4.5,220.1,580.8,263
20200208,070800,2632,11.95,4.61,220.3,579.8,269
20200208,070900,2718,12.33,4.79,220.5,576.5,278
20200208,071000,2742,12.45,4.84,220.3,571.5,283
20200208,071100,2895,13.15,5.11,220.3,572.5,298
20200208,071200,2253,12.02,4.86,220.1,584.2,295
20200208,071300,3513,15.88,6.14,221.3,576.5,360
20200208,071400,3531,15.09,5.68,220.9,585.8,327
20200208,071500,1665,7.61,3.07,219,557.4,184
20200208,071600,2903,13.14,5.6,220.4,599.2,321
20200208,071700,1707,7.79,2.99,219.3,577.8,179
20200208,071800,1446,6.61,2.66,218.7,552.1,159
20200208,071900,1908,9.86,4.04,219.6,583.5,275
20200208,072000,3065,12.83,4.72,220.2,583.7,277
20200208,072100,2292,11.19,4.38,220.9,571.3,249
20200208,072200,1659,7.57,3.07,220,557.8,182
20200208,072300,1505,6.83,2.73,219.9,561.9,164
20200208,072400,1586,7.21,2.98,220,557.8,179
20200208,072500,3948,17.74,6.92,222.5,582.5,379
20200208,072600,2058,9.35,3.68,220.2,576.6,255
20200208,072700,3383,15.66,6.01,221.9,589.3,372
20200208,072800,2531,11.67,4.56,221.2,578.8,299
20200208,072900,2462,10.8,4.28,220.9,568.1,257
20200208,073000,2310,10.12,4.03,221.1,565.7,249
20200208,073100,4648,20.51,8.18,223.8,575.8,482
20200208,073200,1773,8.03,3.25,221,557.3,200
20200208,073300,4437,19.49,7.62,223.5,574.6,441
20200208,073400,3533,15.87,6.18,222.6,591.3,435
20200208,073500,2060,9.33,3.76,221,554.4,229
20200208,073600,2094,9.41,3.79,221.6,555.2,229
20200208,073700,2310,10.53,4.2,221.5,566,275
20200208,073800,2433,11.12,4.51,221.9,563.9,272
20200208,073900,4839,21.68,8.62,223.1,567.7,509
20200208,074000,2568,11.63,4.64,220.5,563.6,316
20200208,074100,2993,12.05,5.43,220.5,518.7,383
20200208,074200,4497,20.2,8.11,222.6,565.3,474
20200208,074300,4495,20.19,8.06,222.6,559.9,481
20200208,074400,4600,20.68,8.33,222.5,559.9,491
20200208,074500,1541,7.04,2.79,218.8,562.9,178
20200208,074600,4065,19.18,7.74,221.8,562.1,450
20200208,074700,4275,19.28,7.68,222,564.5,459
20200208,074800,4293,19.35,7.77,221.9,556.3,458
20200208,074900,4299,19.35,7.85,222.1,558,458
20200208,075000,4292,19.33,7.76,221.9,559.4,459
20200208,075100,4332,19.51,7.91,222,550.4,464
20200208,075200,4355,19.63,7.96,221.8,552,468
20200208,075300,4380,19.72,8.07,222,552.1,468
20200208,075400,4405,19.85,8.05,222.2,554.6,471
20200208,075500,4455,20.08,8.2,222,550.7,479
20200208,075600,4521,20.38,8.29,221.8,550.3,485
20200208,075700,4554,20.48,8.38,222.1,554.7,488
20200208,075800,4604,20.71,8.55,222.1,546,494
20200208,075900,4620,20.81,8.53,222.2,550.4,499
20200208,080000,4638,20.89,8.59,222,549.7,496
20200208,080100,4695,21.14,8.66,222.2,546.1,505
20200208,080200,4734,21.3,8.8,222.2,545.2,508
20200208,080300,4752,21.39,8.86,222.2,544.3,514
20200208,080400,4813,21.65,8.94,222.3,544.9,519
20200208,080500,4854,21.83,9.04,222.3,548.3,523
20200208,080600,4893,22,9.02,222.3,546.3,525
20200208,080700,4902,22.06,9.13,222.3,547.1,529
20200208,080800,4944,22.25,9.29,222.5,543.7,537
20200208,080900,4986,22.42,9.37,222.4,543.1,541
20200208,081000,4990,22.47,9.31,222.3,541.6,543
20200208,081100,5035,22.68,9.47,222.2,542,549
20200208,081200,5075,22.67,9.58,223.8,540.5,552
20200208,081300,5145,23.02,9.68,223.8,540.4,561
20200208,081400,5268,23.53,9.86,224,544.8,575
20200208,081500,5298,23.66,9.94,223.9,544.7,578
20200208,081600,5405,24.1,10.18,224.3,543.3,590
20200208,081700,5433,24.23,10.12,224.3,542,593
20200208,081800,5508,24.55,10.36,224.3,541.3,601
20200208,081900,5510,24.61,10.38,223.9,543.9,602
20200208,082000,5538,24.69,10.39,224.2,539.7,607
20200208,082100,5580,24.88,10.46,224.2,539.8,611
20200208,082200,5408,24.11,10.16,224.1,538.9,598
20200208,082300,5016,23.35,9.89,223.5,552.5,628
20200208,082400,2088,9.48,4.03,220.2,547.2,272
20200208,082500,6330,28.06,11.92,224.9,539.2,691
20200208,082600,6298,28.03,11.79,224.8,541.8,694
20200208,082700,6339,28.18,11.96,224.6,533.1,701
20200208,082800,6177,27.5,11.8,224.5,535.4,686
20200208,082900,1851,8.43,3.65,219.8,522.2,217
20200208,083000,1758,8.05,3.4,218.6,527.6,199
20200208,083100,1986,9.11,3.8,218.6,528.9,225
