dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20191208,010000,0,2.25,0.07,0,0,18.56,0.05,0,0,0.45,25,45,7.98,0
20191208,010100,0,2.26,0.08,0,0,18.68,0.05,0,0,0.46,25.12,45,7.98,0
20191208,010200,0,2.26,0.08,0,0,18.62,0.05,0,0,0.47,25,45,13.3,0
20191208,010300,0,2.42,0.08,0,0,19.97,0.05,0,0,0.46,25.19,45,7.98,0
20191208,010400,0,2.15,0.07,0,0,17.7,0.05,0,0,0.46,25.19,135,13.3,0
20191208,010500,0,2.26,0.08,0,0,18.64,0.05,0,0,0.46,25.5,135,3.99,0
20191208,010600,0,2.33,0.08,0,0,19.2,0.05,0,0,0.46,25.44,45,10.64,0
20191208,010700,0,2.24,0.07,0,0,18.51,0.05,0,0,0.46,25.62,45,15.96,0
20191208,010800,0,2.43,0.08,0,0,20.01,0.05,0,0,0.47,25.31,180,10.64,0
20191208,010900,0,1.92,0.06,0,0,15.81,0.04,0,0,0.48,25.75,135,7.98,0
20191208,011000,0,2.18,0.07,0,0,17.96,0.05,0,0,0.48,25.81,45,7.98,0
20191208,011100,0,2.22,0.07,0,0,18.33,0.05,0,0,0.47,25.88,45,7.98,0
20191208,102700,0,4.31,0.14,0,0,35.55,0.1,0,0,0.46,31.69,135,0,0
20191208,113000,0,4.7,0.16,0,0,38.77,0.11,0,0,0.43,-127,180,5.32,0
20191208,113100,0,4.31,0.14,0,0,35.52,0.1,0,0,0.44,-127,180,2.66,0.5
20191208,113200,0,4.53,0.15,0,0,37.35,0.1,0,0,0.45,-127,225,5.32,0.5
20191208,113300,0,4.82,0.16,0,0,39.8,0.11,0,0,0.44,-127,180,2.66,0.5
20191208,113400,0,4.81,0.16,0,0,39.67,0.11,0,0,0.42,-127,180,15.96,0.5
20191208,113500,0,4.57,0.15,0,0,37.68,0.1,0,0,0.44,-127,180,10.64,0.5
20191208,120100,0,2.22,0.07,0,0,18.34,0.05,0,0,0.49,22.94,0,5.32,0
20191208,120200,0,2.4,0.08,0,0,19.79,0.05,0,0,0.48,22.94,0,2.66,0
20191208,120300,0,2.51,0.08,0,0,20.75,0.06,0,0,0.48,22.81,135,2.66,0
20191208,120400,0,2.45,0.08,0,0,20.24,0.06,0,0,0.47,22.94,135,9.31,0
20191208,120500,0,2.35,0.08,0,0,19.38,0.05,0,0,0.46,23.19,135,2.66,0
20191208,120600,0,2.25,0.07,0,0,18.53,0.05,0,0,0.46,23.19,135,5.32,0
20191208,120700,0,2.16,0.07,0,0,17.83,0.05,0,0,0.46,23.44,45,5.32,0
20191208,120800,0,2.12,0.07,0,0,17.46,0.05,0,0,0.46,23.44,180,2.66,0
20191208,120900,0,2.16,0.07,0,0,17.81,0.05,0,0,0.45,23.31,90,5.32,0
20191208,121000,0,2.17,0.07,0,0,17.92,0.05,0,0,0.46,23.31,135,7.98,0
20191208,121100,0,2.17,0.07,0,0,17.87,0.05,0,0,0.46,23.5,0,5.32,0
20191208,121200,0,1.9,0.06,0,0,15.7,0.04,0,0,0.47,23.44,45,6.65,0
20191208,121300,0,2.07,0.07,0,0,17.08,0.05,0,0,0.45,23.69,45,2.66,0
20191208,121400,0,2.15,0.07,0,0,17.7,0.05,0,0,0.46,23.56,135,5.32,0
20191208,121500,0,2.14,0.07,0,0,17.66,0.05,0,0,0.46,23.56,45,7.98,0
20191208,121600,0,2.11,0.07,0,0,17.38,0.05,0,0,0.45,23.5,45,7.98,0
20191208,121700,0,1.71,0.06,0,0,14.13,0.04,0,0,0.45,23.5,45,5.32,0
20191208,121800,0,2.05,0.07,0,0,16.91,0.05,0,0,0.47,23.69,0,2.66,0
20191208,121900,0,2.27,0.08,0,0,18.69,0.05,0,0,0.46,23.69,135,5.32,0
20191208,122000,0,2.49,0.08,0,0,20.57,0.06,0,0,0.47,23.81,0,6.65,0
20191208,122100,0,1.7,0.06,0,0,14.05,0.04,0,0,0.46,23.88,45,5.32,0
20191208,122200,0,1.76,0.06,0,0,14.48,0.04,0,0,0.47,23.94,135,6.65,0
20191208,122300,0,1.92,0.06,0,0,15.8,0.04,0,0,0.47,24.12,135,2.66,0
20191208,122400,0,1.98,0.07,0,0,16.33,0.04,0,0,0.47,24,0,10.64,0
20191208,122500,0,1.85,0.06,0,0,15.29,0.04,0,0,0.47,24,135,5.32,0
20191208,122600,0,2.13,0.07,0,0,17.59,0.05,0,0,0.48,24.06,135,6.65,0
20191208,122700,0,2.26,0.08,0,0,18.67,0.05,0,0,0.49,23.94,45,6.65,0
20191208,122800,0,2.3,0.08,0,0,18.98,0.05,0,0,0.49,24.12,135,2.66,0
20191208,122900,0,1.82,0.06,0,0,14.98,0.04,0,0,0.49,24.12,135,6.65,0
20191208,123000,0,1.91,0.06,0,0,15.77,0.04,0,0,0.49,24.06,45,7.98,0
20191208,123100,0,2,0.07,0,0,16.51,0.05,0,0,0.48,24.06,135,6.65,0
20191208,123200,0,2.17,0.07,0,0,17.93,0.05,0,0,0.48,24.12,180,7.98,0
20191208,123300,0,1.68,0.06,0,0,13.85,0.04,0,0,0.48,24.19,45,9.31,0
20191208,123400,0,2,0.07,0,0,16.52,0.05,0,0,0.49,24.06,0,6.65,0
20191208,123500,0,1.97,0.07,0,0,16.29,0.04,0,0,0.49,24.25,135,2.66,0
20191208,123600,0,1.74,0.06,0,0,14.4,0.04,0,0,0.48,24.31,0,10.64,0
20191208,123700,0,2.13,0.07,0,0,17.54,0.05,0,0,0.49,24.25,45,13.3,0
20191208,123800,0,2.09,0.07,0,0,17.23,0.05,0,0,0.5,24.12,45,11.97,0
20191208,123900,0,2.1,0.07,0,0,17.34,0.05,0,0,0.5,24.25,45,13.3,0
20191208,124000,0,2.04,0.07,0,0,16.83,0.05,0,0,0.49,24.12,45,7.98,0
20191208,124100,0,2.2,0.07,0,0,18.12,0.05,0,0,0.5,24.25,135,5.32,0
20191208,124200,0,1.72,0.06,0,0,14.22,0.04,0,0,0.5,24.25,0,13.3,0
20191208,124300,0,2.09,0.07,0,0,17.24,0.05,0,0,0.49,24.12,45,7.98,0
20191208,124400,0,2.4,0.08,0,0,19.76,0.05,0,0,0.48,24.12,45,14.63,0
20191208,124500,0,1.9,0.06,0,0,15.64,0.04,0,0,0.47,24.38,0,7.98,0
20191208,124600,0,1.94,0.06,0,0,16.03,0.04,0,0,0.47,24.25,45,11.97,0
20191208,124700,0,2.33,0.08,0,0,19.22,0.05,0,0,0.48,24.31,0,3.99,0
20191208,124800,0,2.39,0.08,0,0,19.68,0.05,0,0,0.48,24.44,0,7.98,0
20191208,124900,0,2.12,0.07,0,0,17.48,0.05,0,0,0.47,24.38,135,5.32,0
20191208,125000,0,2.34,0.08,0,0,19.34,0.05,0,0,0.47,24.5,45,13.3,0
20191208,125100,0,2.05,0.07,0,0,16.93,0.05,0,0,0.48,24.56,45,15.96,0
20191208,125200,0,2.25,0.07,0,0,18.54,0.05,0,0,0.47,24.56,0,5.32,0
20191208,125300,0,2.51,0.08,0,0,20.68,0.06,0,0,0.48,24.62,135,5.32,0
20191208,125400,0,2.18,0.07,0,0,18.02,0.05,0,0,0.47,24.81,0,5.32,0
20191208,125500,0,1.91,0.06,0,0,15.72,0.04,0,0,0.48,24.81,45,3.99,0
20191208,125600,0,2.37,0.08,0,0,19.53,0.05,0,0,0.48,24.88,45,10.64,0
20191208,125700,0,2.42,0.08,0,0,19.96,0.05,0,0,0.48,24.75,0,7.98,0
20191208,125800,0,1.92,0.06,0,0,15.81,0.04,0,0,0.46,24.88,0,10.64,0
20191208,125900,0,1.97,0.07,0,0,16.24,0.04,0,0,0.45,24.94,45,6.65,0
20191208,173800,0,4.82,0.16,0,0,39.76,0.11,0,0,0.47,-127,180,1.33,0
20191208,173900,0,5.41,0.18,0,0,44.64,0.12,0,0,0.46,-127,180,11.97,0
20191208,174000,0,4.95,0.16,0,0,40.88,0.11,0,0,0.45,-127,135,3.99,0
20191208,174100,0,5.19,0.17,0,0,42.82,0.12,0,0,0.47,-127,180,7.98,0
20191208,174200,0,5.1,0.17,0,0,42.1,0.12,0,0,0.47,-127,135,3.99,0.25
20191208,174300,0,4.88,0.16,0,0,40.25,0.11,0,0,0.46,-127,180,5.32,0.25
20191208,174400,0,4.96,0.16,0,0,40.89,0.11,0,0,0.48,-127,135,0,0.25
20191208,174500,0,5.2,0.17,0,0,42.94,0.12,0,0,0.47,-127,135,2.66,0.25
20191208,174600,0,4.5,0.15,0,0,37.14,0.1,0,0,0.46,-127,180,2.66,0.25
20191208,174700,0,5.18,0.17,0,0,42.71,0.12,0,0,0.45,-127,180,0,0.25
20191208,174800,0,4.8,0.16,0,0,39.59,0.11,0,0,0.46,-127,135,0,0.25
20191208,174900,0,5.5,0.18,0,0,45.34,0.12,0,0,0.45,-127,225,1.33,0.25
20191208,175000,0,5.21,0.17,0,0,42.96,0.12,0,0,0.44,-127,180,3.99,0.5
20191208,175100,0,4.87,0.16,0,0,40.21,0.11,0,0,0.45,-127,225,5.32,0.5
20191208,175200,0,5.52,0.18,0,0,45.52,0.13,0,0,0.45,-127,270,3.99,0.5
20191208,175300,0,5.86,0.19,0,0,48.32,0.13,0,0,0.47,-127,180,3.99,0.5
20191208,175400,0,6.35,0.21,0,0,52.38,0.14,0,0,0.47,-127,270,6.65,0.5
20191208,175500,0,5.88,0.2,0,0,48.5,0.13,0,0,0.48,-127,335,7.98,1
20191208,175600,0,6.1,0.2,0,0,50.31,0.14,0,0,0.46,-127,270,7.98,1
20191208,175700,0,6.07,0.2,0,0,50.08,0.14,0,0,0.47,-127,335,5.32,1
20191208,175800,0,7.81,0.26,0,0,64.41,0.18,0,0,0.46,-127,0,7.98,1
20191208,175900,0,8.49,0.28,0,0,70.08,0.19,0,0,0.46,-127,270,3.99,1
20191208,180000,0,8.32,0.28,0,0,68.61,0.19,0,0,0.46,-127,270,1.33,1
20191208,180100,0,8.37,0.28,0,0,69.02,0.19,0,0,0.46,-127,45,5.32,1.25
20191208,180200,0,7.89,0.26,0,0,65.07,0.18,0,0,0.46,-127,45,5.32,1.25
20191208,180300,0,7.52,0.25,0,0,62.02,0.17,0,0,0.45,-127,45,13.3,1.25
20191208,180400,0,6.45,0.21,0,0,53.19,0.15,0,0,0.43,-127,270,13.3,1.25
20191208,180500,0,6.95,0.23,0,0,57.36,0.16,0,0,0.43,-127,180,15.96,1.5
20191208,180600,0,6.75,0.22,0,0,55.68,0.15,0,0,0.44,-127,0,19.95,1.5
20191208,180700,0,5.79,0.19,0,0,47.73,0.13,0,0,0.44,-127,270,7.98,1.5
20191208,180800,0,6.73,0.22,0,0,55.49,0.15,0,0,0.46,-127,0,10.64,1.5
20191208,180900,0,6.26,0.21,0,0,51.64,0.14,0,0,0.43,-127,135,5.32,1.75
20191208,181000,0,6.4,0.21,0,0,52.79,0.15,0,0,0.44,-127,90,7.98,1.75
20191208,181100,0,7.09,0.24,0,0,58.46,0.16,0,0,0.44,-127,135,0,1.75
20191208,181200,0,6.17,0.21,0,0,50.93,0.14,0,0,0.46,-127,45,0,1.75
20191208,181300,0,6.74,0.22,0,0,55.62,0.15,0,0,0.43,-127,135,0,1.75
20191208,181400,0,7.01,0.23,0,0,57.87,0.16,0,0,0.45,-127,135,3.99,1.75
20191208,181500,0,6.55,0.22,0,0,54,0.15,0,0,0.43,-127,90,5.32,1.75
20191208,181600,0,6.52,0.22,0,0,53.77,0.15,0,0,0.44,-127,45,11.97,1.75
