dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20191203,082100,459.1,1.74,0.06,0,0,14.37,0.04,0,0,0.45,27.75,0,5.32,0
20191203,082200,429.75,1.34,0.04,0,0,11.07,0.03,0,0,0.45,27.75,0,0,0
20191203,082300,423.87,1.61,0.05,0,0,13.31,0.04,0,0,0.46,28,45,2.66,0
20191203,082400,392.56,1.71,0.06,0,0,14.09,0.04,0,0,0.47,28.25,270,1.33,0
20191203,082500,0,1.8,0.06,0,0,14.86,0.04,0,0,0.47,28.5,0,3.99,8.5
20191203,082600,0,1.62,0.05,0,0,13.4,0.04,0,0,0.45,28.25,0,0,15.25
20191203,082700,0,1.36,0.05,0,0,11.19,0.03,0,0,0.45,28.25,270,11.97,17.75
20191203,082800,0,1.23,0.04,0,0,10.17,0.03,0,0,0.45,27.88,45,0,22
20191203,082900,0,1.48,0.05,0,0,12.22,0.03,0,0,0.44,27.69,0,1.33,25
20191203,083000,0,1.47,0.05,0,0,12.14,0.03,0,0,0.46,28.06,270,0,28.5
20191203,083100,0,1.86,0.06,0,0,15.32,0.04,0,0,0.45,28.31,0,1.33,31.75
20191203,083200,0,1.52,0.05,0,0,12.54,0.03,0,0,0.44,28.25,0,0,35.25
20191203,094800,0,0,0,0,0,0,0,0,0,1.63,24.06,270,0,0
20191203,094900,0,5.04,2.51,1.77,0.28,38.06,2.63,0.32,0.05,0.72,23.81,270,0,0
20191203,095000,0,5.6,2.81,1.98,0.32,42.24,2.94,0.36,0.06,0.73,23.81,270,0,0
20191203,095100,0,5.52,3.03,2.15,0.34,41.27,3.18,0.39,0.06,0.76,23.5,270,0,0
20191203,095200,0,5.57,3.06,2.17,0.35,41.62,3.2,0.39,0.06,0.75,23.56,270,0,0
20191203,095300,0,6.02,3.2,2.27,0.36,45.16,3.35,0.41,0.07,0.72,23.69,270,0,0
20191203,095400,0,4.49,2.36,1.67,0.27,33.71,2.47,0.3,0.05,0.74,23.56,270,0,0
20191203,095500,0,5.31,2.88,2.05,0.33,39.68,3.02,0.37,0.06,0.74,23.75,270,0,0
20191203,095600,0,4.62,2.51,1.78,0.29,34.52,2.63,0.32,0.05,0.74,23.75,225,0,0
20191203,095700,0,4.73,2.54,1.8,0.29,35.39,2.66,0.32,0.05,0.74,23.75,270,0,0
20191203,095800,0,4.78,2.49,1.76,0.28,35.91,2.6,0.32,0.05,0.72,23.94,270,0,0
20191203,095900,0,4.78,2.35,1.66,0.27,36.1,2.46,0.3,0.05,0.71,23.94,225,0,0
20191203,100000,0,5.15,2.69,1.9,0.3,38.67,2.82,0.34,0.06,0.71,23.75,270,0,0
20191203,100100,0,5.15,2.67,1.89,0.3,38.75,2.79,0.34,0.06,0.7,23.94,270,0,0
20191203,100200,0,5.12,2.51,1.77,0.28,38.67,2.63,0.32,0.05,0.7,23.81,270,0,0
20191203,100300,0,4.65,1.99,1.39,0.22,35.56,2.07,0.25,0.04,0.66,23.62,270,0,0
20191203,100400,0,4.29,1.68,1.16,0.19,33.11,1.74,0.21,0.03,0.67,23.81,225,0,0
20191203,100500,0,4.19,1.69,1.17,0.19,32.2,1.76,0.21,0.03,0.67,23.88,270,0,0
20191203,100600,0,4.1,1.62,1.12,0.18,31.55,1.68,0.2,0.03,0.65,23.81,270,0,0
20191203,100700,0,4.03,1.46,1,0.16,31.25,1.51,0.18,0.03,0.64,24.06,270,0,0
20191203,100800,0,3.55,1.28,0.88,0.14,27.55,1.33,0.16,0.03,0.65,24.12,270,0,0
20191203,100900,0,4.36,1.49,1.02,0.16,33.97,1.54,0.18,0.03,0.64,24.12,270,0,0
20191203,101000,0,4.77,1.67,1.14,0.18,37.04,1.73,0.21,0.03,0.66,24.12,225,0,0
20191203,101100,0,3.45,1.17,0.8,0.13,26.83,1.21,0.14,0.02,0.65,24.12,270,0,0
20191203,101200,0,4.02,1.48,1.02,0.16,31.17,1.54,0.18,0.03,0.65,24,270,0,0
20191203,101300,0,3.95,1.38,0.94,0.15,30.67,1.42,0.17,0.03,0.64,24.06,225,0,0
20191203,101400,0,3.73,1.22,0.83,0.13,29.08,1.26,0.15,0.02,0.64,24.12,270,0,0
20191203,101500,0,3.91,1.29,0.87,0.14,30.54,1.33,0.16,0.03,0.63,23.94,270,0,0
20191203,101600,0,3.59,1.17,0.79,0.13,27.99,1.21,0.14,0.02,0.64,23.94,270,0,0
20191203,101700,0,3.9,1.26,0.85,0.14,30.45,1.3,0.15,0.03,0.63,24,225,0,0
20191203,101800,0,3.85,1.23,0.83,0.13,30.06,1.27,0.15,0.02,0.64,24,270,0,0
20191203,101900,0,3.12,0.98,0.66,0.11,24.4,1.01,0.12,0.02,0.65,24,225,0,0
20191203,102000,0,3.72,1.13,0.76,0.12,29.14,1.16,0.14,0.02,0.64,23.88,225,0,0
20191203,102100,0,3.28,1.06,0.72,0.12,25.66,1.1,0.13,0.02,0.64,24,270,0,0
20191203,102200,0,3.49,1.15,0.78,0.13,27.23,1.19,0.14,0.02,0.65,23.94,225,0,0
20191203,102300,0,3.53,1.17,0.8,0.13,27.54,1.21,0.14,0.02,0.64,23.88,270,0,0
20191203,102400,0,3.24,1.01,0.68,0.11,25.4,1.04,0.12,0.02,0.64,23.94,270,0,0
20191203,102500,0,3.2,1.03,0.7,0.11,25.04,1.06,0.13,0.02,0.65,24,225,0,0
20191203,102600,0,3.09,1.05,0.72,0.12,24.08,1.09,0.13,0.02,0.65,23.94,225,0,0
20191203,102700,0,3.08,0.9,0.6,0.1,24.23,0.92,0.11,0.02,0.64,24,225,0,0
20191203,102800,0,3.77,1.14,0.77,0.12,29.56,1.17,0.14,0.02,0.66,24,270,0,0
20191203,102900,0,3.47,1.06,0.72,0.11,27.17,1.09,0.13,0.02,0.65,23.94,270,0,0
20191203,103000,0,3.64,1.14,0.77,0.12,28.53,1.17,0.14,0.02,0.64,23.75,225,0,0
20191203,103100,0,3.05,0.87,0.58,0.09,24.01,0.9,0.11,0.02,0.64,23.88,270,0,0
20191203,103200,0,3.58,0.98,0.65,0.1,28.24,1,0.12,0.02,0.63,23.81,270,0,0
20191203,103300,0,3.07,0.85,0.57,0.09,24.23,0.88,0.1,0.02,0.61,23.81,270,0,0
20191203,103400,0,2.95,0.85,0.57,0.09,23.18,0.87,0.1,0.02,0.61,23.81,270,0,0
20191203,103500,0,3.38,0.93,0.62,0.1,26.64,0.95,0.11,0.02,0.6,23.75,270,0,0
20191203,103600,0,2.76,0.75,0.5,0.08,21.75,0.77,0.09,0.01,0.6,23.81,225,0,0
20191203,103700,0,3.61,0.94,0.62,0.1,28.52,0.96,0.11,0.02,0.6,23.81,270,0,0
20191203,103800,0,3.15,0.89,0.59,0.09,24.77,0.91,0.11,0.02,0.62,24,225,0,0
20191203,103900,0,3.39,0.95,0.64,0.1,26.72,0.98,0.11,0.02,0.61,23.88,270,0,0
20191203,104000,0,3.68,1.08,0.73,0.12,28.89,1.11,0.13,0.02,0.61,23.88,270,0,0
20191203,104100,0,3.71,1.1,0.74,0.12,29.16,1.13,0.13,0.02,0.63,24,270,0,0
20191203,104200,0,3.33,1.02,0.69,0.11,26.05,1.05,0.12,0.02,0.64,23.94,270,0,0
20191203,104300,0,3.51,1.13,0.77,0.12,27.38,1.17,0.14,0.02,0.65,24,270,0,0
20191203,104400,0,3.34,0.99,0.67,0.11,26.22,1.02,0.12,0.02,0.62,24,270,0,0
20191203,104500,0,3.47,0.96,0.64,0.1,27.36,0.99,0.12,0.02,0.62,24,270,0,0
20191203,104600,0,3.4,0.93,0.62,0.1,26.8,0.95,0.11,0.02,0.61,24.06,270,0,0
20191203,104700,0,3.31,0.98,0.66,0.1,25.97,1,0.12,0.02,0.63,24.19,270,0,0
20191203,104800,0,3.16,0.94,0.63,0.1,24.81,0.96,0.11,0.02,0.62,24.12,225,0,0
20191203,104900,0,3.1,1,0.68,0.11,24.19,1.03,0.12,0.02,0.63,24.19,270,0,0
20191203,105000,0,3.78,1.24,0.84,0.14,29.48,1.28,0.15,0.03,0.64,24.19,270,0,0
20191203,105100,0,4.12,1.4,0.95,0.15,32.11,1.44,0.17,0.03,0.65,24.19,270,0,0
20191203,105200,0,4.02,1.53,1.06,0.17,31.07,1.59,0.19,0.03,0.67,24.25,270,0,0
20191203,105300,0,4.39,1.76,1.22,0.2,33.77,1.83,0.22,0.04,0.68,24.19,270,0,0
20191203,105400,0,3.43,1.28,0.89,0.14,26.53,1.33,0.16,0.03,0.66,24.25,270,0,0
20191203,105500,0,4.24,1.64,1.14,0.18,32.71,1.71,0.2,0.03,0.68,24.31,270,0,0
20191203,105600,0,3.8,1.5,1.04,0.17,29.25,1.56,0.19,0.03,0.69,24.19,270,0,0
20191203,105700,0,3.65,1.43,0.99,0.16,28.16,1.49,0.18,0.03,0.67,24.31,270,0,0
20191203,105800,0,2.98,1.16,0.8,0.13,23.02,1.2,0.14,0.02,0.65,24.31,270,0,0
20191203,105900,0,4.09,1.81,1.27,0.2,31.22,1.89,0.23,0.04,0.66,24.44,270,0,0
20191203,110000,0,3.5,1.5,1.05,0.17,26.79,1.56,0.19,0.03,0.64,24.38,270,0,0
20191203,110100,0,3.91,1.87,1.31,0.21,29.66,1.95,0.24,0.04,0.69,24.25,270,0,0
20191203,110200,0,4.11,2,1.41,0.23,31.08,2.09,0.25,0.04,0.71,24.44,270,0,0
20191203,110300,0,3.75,1.87,1.32,0.21,28.31,1.96,0.24,0.04,0.71,24.5,270,0,0
20191203,110400,0,4.12,1.91,1.34,0.21,31.34,1.99,0.24,0.04,0.68,24.56,270,0,0
20191203,110500,0,3.2,1.53,1.08,0.17,24.28,1.6,0.19,0.03,0.69,24.69,270,0,0
20191203,110600,0,3.87,1.88,1.33,0.21,29.25,1.97,0.24,0.04,0.71,25,270,0,0
20191203,110700,0,3.95,1.83,1.29,0.21,30.03,1.91,0.23,0.04,0.69,25.06,270,0,0
20191203,110800,0,4.01,1.72,1.2,0.19,30.7,1.79,0.22,0.04,0.67,25.06,270,0,0
20191203,110900,0,3.84,1.53,1.06,0.17,29.54,1.59,0.19,0.03,0.65,25.19,270,0,0
20191203,112200,0,3.51,1.35,0.93,0.15,27.13,1.4,0.17,0.03,0.71,24.94,270,0,0
20191203,112300,0,4.02,1.54,1.06,0.17,31.01,1.6,0.19,0.03,0.69,24.88,270,0,0
20191203,112400,0,3.64,1.47,1.02,0.16,27.97,1.53,0.18,0.03,0.7,24.94,270,0,0
20191203,112500,0,4.74,1.91,1.32,0.21,36.45,1.98,0.24,0.04,0.66,24.94,270,0,0
20191203,112600,0,3.58,1.37,0.95,0.15,27.69,1.42,0.17,0.03,0.65,24.75,270,0,0
20191203,112700,0,3.45,1.31,0.91,0.15,26.63,1.36,0.16,0.03,0.65,24.75,270,0,0
20191203,112800,0,3.33,1.29,0.89,0.14,25.66,1.34,0.16,0.03,0.64,24.62,270,0,0
20191203,112900,0,4.04,1.52,1.05,0.17,31.26,1.58,0.19,0.03,0.64,24.5,270,0,0
20191203,113000,0,3.66,1.37,0.94,0.15,28.32,1.42,0.17,0.03,0.64,24.38,270,0,0
20191203,113100,0,3.61,1.34,0.92,0.15,27.95,1.38,0.17,0.03,0.65,24.25,270,0,0
20191203,113200,0,3.55,1.3,0.89,0.14,27.5,1.35,0.16,0.03,0.67,24.44,270,0,0
20191203,113300,0,3.7,1.32,0.91,0.15,28.75,1.37,0.16,0.03,0.67,24.44,270,0,0
20191203,113400,0,3.47,1.33,0.92,0.15,26.75,1.38,0.17,0.03,0.69,24.38,270,0,0
20191203,113500,0,3.58,1.46,1.01,0.16,27.48,1.52,0.18,0.03,0.69,24.44,270,0,0
20191203,113600,0,3.87,1.68,1.17,0.19,29.57,1.75,0.21,0.03,0.69,24.31,270,0,0
20191203,113700,0,3.64,1.42,0.98,0.16,28.11,1.47,0.18,0.03,0.66,24.31,270,0,0
20191203,113800,0,3.15,1.17,0.8,0.13,24.42,1.21,0.14,0.02,0.65,24.25,270,0,0
20191203,113900,0,3.26,1.13,0.77,0.12,25.4,1.16,0.14,0.02,0.65,24.06,270,0,0
20191203,124300,0,4.17,2.39,1.71,0.27,30.97,2.51,0.31,0.05,0.66,25.25,45,0,0
20191203,124400,0,5.94,2.42,1.68,0.27,45.64,2.52,0.3,0.05,0.7,25.31,45,31.92,0
20191203,124500,0,5.06,2.05,1.42,0.23,38.91,2.13,0.26,0.04,0.7,28.69,45,0,0
20191203,131000,0,7.66,3.14,2.18,0.35,58.87,3.27,0.39,0.06,0.78,22.25,90,0,0
20191203,132100,0,7.19,2.94,2.04,0.33,55.24,3.06,0.37,0.06,0.64,23.19,45,0,0
20191203,134200,0,5.91,7.69,5.67,0.91,37.45,8.17,1.02,0.16,1.63,25.5,45,0,0
20191203,134300,0,5.76,1.8,1.22,0.2,45.04,1.86,0.22,0.04,0.61,24.69,45,0,0
20191203,134400,0,5.81,1.88,1.28,0.2,45.36,1.94,0.23,0.04,0.63,24.25,45,0,0
20191203,134500,0,5.62,1.81,1.23,0.2,43.88,1.87,0.22,0.04,0.62,24,90,0,0
20191203,134600,0,6.56,2.06,1.39,0.22,51.36,2.12,0.25,0.04,0.61,23.75,270,2.66,0
20191203,134700,0,5.99,1.79,1.2,0.19,47.02,1.84,0.22,0.04,0.62,23.5,45,0,0
20191203,134800,0,4.84,1.48,1,0.16,37.9,1.53,0.18,0.03,0.62,23.81,45,0,0
20191203,134900,0,5.88,1.81,1.22,0.2,46.1,1.87,0.22,0.04,0.64,23.94,45,0,0
20191203,135000,0,5.89,1.96,1.33,0.21,45.92,2.02,0.24,0.04,0.65,24.06,90,0,0
20191203,135100,0,5.13,1.74,1.19,0.19,39.93,1.8,0.21,0.04,0.66,24.19,90,0,0
20191203,135200,0,6.31,2.06,1.4,0.22,49.24,2.13,0.25,0.04,0.65,24.38,45,0,0
20191203,135300,0,5.43,1.76,1.19,0.19,42.42,1.81,0.22,0.04,0.66,24.5,90,0,0
20191203,135400,0,5.57,1.96,1.34,0.21,43.32,2.02,0.24,0.04,0.66,24.38,90,0,0
20191203,135500,0,5.56,2,1.37,0.22,43.14,2.07,0.25,0.04,0.68,24.44,90,0,0
20191203,135600,0,5.37,1.77,1.2,0.19,41.91,1.82,0.22,0.04,0.66,24.5,45,0,0
20191203,135700,0,5.48,1.65,1.11,0.18,42.96,1.7,0.2,0.03,0.64,24.38,90,0,0
20191203,135800,0,4.64,1.29,0.86,0.14,36.57,1.32,0.16,0.03,0.64,24.56,90,0,0
20191203,135900,0,4.41,1.19,0.79,0.13,34.79,1.22,0.14,0.02,0.65,24.5,90,0,0
20191203,140000,0,4.84,1.38,0.92,0.15,38.13,1.41,0.17,0.03,0.65,24.56,45,0,0
20191203,140100,0,4.92,1.37,0.92,0.15,38.73,1.41,0.17,0.03,0.66,24.5,45,0,0
20191203,140200,0,4.92,1.35,0.89,0.14,38.78,1.38,0.16,0.03,0.67,24.5,45,0,0
20191203,140300,0,4.56,1.22,0.81,0.13,36,1.25,0.15,0.02,0.66,24.31,45,0,0
20191203,140400,0,4.84,1.39,0.93,0.15,38.04,1.42,0.17,0.03,0.66,24.5,90,0,0
20191203,140500,0,5.1,1.61,1.09,0.17,39.93,1.66,0.2,0.03,0.66,24.31,45,0,0
20191203,140600,0,4.73,1.6,1.09,0.18,36.81,1.66,0.2,0.03,0.66,24.38,90,0,0
20191203,140700,0,5.21,1.65,1.12,0.18,40.75,1.7,0.2,0.03,0.65,24.38,90,0,0
20191203,140800,0,3.81,1.21,0.82,0.13,29.82,1.25,0.15,0.02,0.66,24.5,90,0,0
20191203,140900,0,5.02,1.66,1.13,0.18,39.13,1.71,0.2,0.03,0.65,24.38,45,0,0
20191203,141000,0,5.09,1.72,1.17,0.19,39.67,1.77,0.21,0.03,0.68,24.5,45,0,0
20191203,141100,0,4.61,1.59,1.08,0.17,35.88,1.64,0.2,0.03,0.68,24.44,90,0,0
20191203,141200,0,4.4,1.45,0.98,0.16,34.34,1.49,0.18,0.03,0.69,24.38,90,0,0
20191203,141300,0,4.38,1.28,0.86,0.14,34.46,1.31,0.15,0.03,0.66,24.38,90,0,0
20191203,141400,0,4.25,1.4,0.95,0.15,33.16,1.45,0.17,0.03,0.69,24.25,45,0,0
20191203,141500,0,4.69,1.61,1.1,0.18,36.52,1.66,0.2,0.03,0.69,24.38,90,0,0
20191203,141600,0,4.78,1.49,1.01,0.16,37.41,1.54,0.18,0.03,0.67,24.31,45,0,0
20191203,141700,0,4.7,1.91,1.33,0.21,36.14,1.99,0.24,0.04,0.71,24.44,90,0,0
20191203,141800,0,4.95,2.01,1.4,0.22,38.01,2.09,0.25,0.04,0.68,24.44,90,0,0
20191203,141900,0,5.15,2.21,1.54,0.25,39.43,2.3,0.28,0.05,0.69,24.38,90,0,0
20191203,142000,0,4.56,1.79,1.24,0.2,35.18,1.86,0.22,0.04,0.7,24.5,45,0,0
20191203,142100,0,4.74,1.93,1.34,0.21,36.39,2.01,0.24,0.04,0.69,24.5,90,0,0
20191203,142200,0,4.73,1.96,1.36,0.22,36.34,2.03,0.24,0.04,0.69,24.44,90,0,0
20191203,142300,0,4.4,1.77,1.23,0.2,33.85,1.84,0.22,0.04,0.68,24.44,90,0,0
20191203,142400,0,4.21,1.62,1.12,0.18,32.53,1.68,0.2,0.03,0.7,24.31,90,0,0
20191203,142500,0,4.01,1.36,0.93,0.15,31.25,1.4,0.17,0.03,0.67,24.5,45,0,0
20191203,142600,0,4.9,1.85,1.28,0.2,37.84,1.92,0.23,0.04,0.69,24.31,90,0,0
20191203,142700,0,4.62,1.87,1.3,0.21,35.49,1.94,0.23,0.04,0.69,24.44,45,0,0
20191203,142800,0,3.52,1.29,0.89,0.14,27.24,1.34,0.16,0.03,0.68,24.38,90,0,0
20191203,142900,0,4.75,1.83,1.26,0.2,36.7,1.9,0.23,0.04,0.7,24.5,90,0,0
20191203,143000,0,4.24,1.58,1.08,0.17,32.78,1.63,0.2,0.03,0.68,24.25,90,0,0
20191203,143100,0,4.7,1.76,1.22,0.19,36.37,1.83,0.22,0.04,0.69,24.31,90,0,0
20191203,143200,0,4.56,1.7,1.17,0.19,35.25,1.76,0.21,0.03,0.7,24.31,90,0,0
20191203,143300,0,4.05,1.37,0.94,0.15,31.55,1.42,0.17,0.03,0.69,24.44,90,0,0
20191203,143400,0,4.05,1.32,0.89,0.14,31.63,1.36,0.16,0.03,0.66,24.38,45,0,0
20191203,143500,0,5.37,1.97,1.35,0.22,41.57,2.04,0.24,0.04,0.69,24.5,90,0,0
20191203,145700,0,3.5,0.12,0,0,28.89,0.08,0,0,0.44,-127,45,0,0
20191203,145800,0,2.94,0.1,0,0,24.26,0.07,0,0,0.45,-127,45,0,0
20191203,150200,0,3.26,0.11,0,0,26.86,0.07,0,0,0.46,26.94,45,0,0
20191203,153900,0,5.93,0.2,0,0,48.93,0.13,0,0,0.41,26.88,270,0,0
20191203,154000,0,5.86,0.2,0,0,48.35,0.13,0,0,0.42,26.31,335,0,0
20191203,154100,0,6.06,0.2,0,0,50.04,0.14,0,0,0.42,26.19,0,0,0
20191203,154200,0,5.73,0.19,0,0,47.29,0.13,0,0,0.44,26.12,0,11.97,0
20191203,154300,0,5.8,0.19,0,0,47.87,0.13,0,0,0.45,26.06,0,0,0
20191203,154400,0,6.39,0.21,0,0,52.68,0.14,0,0,0.45,26,0,0,0
20191203,154500,155.77,5.76,0.19,0,0,47.5,0.13,0,0,0.48,26.25,270,0,0
20191203,154600,149.9,5.71,0.19,0,0,47.08,0.13,0,0,0.49,26.06,135,0,0
20191203,154700,145.99,5.95,0.2,0,0,49.12,0.13,0,0,0.52,26.06,0,0,0
20191203,154800,142.07,5.81,0.19,0,0,47.97,0.13,0,0,0.49,26,0,0,0
20191203,154900,142.07,5.86,0.2,0,0,48.37,0.13,0,0,0.48,26,0,0,0
20191203,155000,138.16,6.02,0.2,0,0,49.69,0.14,0,0,0.45,26.38,0,0,0
20191203,155100,140.12,5.86,0.2,0,0,48.35,0.13,0,0,0.45,26.5,0,0,0
20191203,155200,138.16,6.12,0.2,0,0,50.46,0.14,0,0,0.44,26.5,0,0,0
20191203,155300,140.12,5.72,0.19,0,0,47.17,0.13,0,0,0.45,26.25,225,0,0
20191203,155400,144.03,5.52,0.18,0,0,45.58,0.13,0,0,0.47,26.5,225,0,0
20191203,155500,142.07,6.05,0.2,0,0,49.89,0.14,0,0,0.46,26.38,225,0,0
20191203,155600,145.99,5.72,0.19,0,0,47.19,0.13,0,0,0.45,26.38,225,0,0
20191203,155700,145.99,6.01,0.2,0,0,49.57,0.14,0,0,0.44,26.25,225,0,0
20191203,155800,145.99,5.78,0.19,0,0,47.69,0.13,0,0,0.45,26.38,225,0,0
20191203,155900,149.9,6.07,0.2,0,0,50.09,0.14,0,0,0.45,26.25,225,0,0
20191203,160000,149.9,6.21,0.21,0,0,51.27,0.14,0,0,0.45,26.25,270,0,0
20191203,160100,153.82,5.84,0.19,0,0,48.19,0.13,0,0,0.45,26.44,180,0,0
20191203,160200,153.82,4.96,0.17,0,0,40.94,0.11,0,0,0.43,26.5,0,0,0
20191203,160300,157.73,4.93,0.16,0,0,40.66,0.11,0,0,0.42,26.25,225,0,0
20191203,160400,159.69,4.58,0.15,0,0,37.77,0.1,0,0,0.43,26.25,225,0,0
20191203,160500,161.64,4.41,0.15,0,0,36.42,0.1,0,0,0.43,26.38,0,0,0
20191203,160600,165.56,4.95,0.16,0,0,40.8,0.11,0,0,0.43,26.44,0,0,0
20191203,160700,165.56,4.93,0.16,0,0,40.64,0.11,0,0,0.43,26.56,0,0,0
20191203,160800,169.47,4.75,0.16,0,0,39.19,0.11,0,0,0.42,26.75,335,0,0
20191203,160900,173.39,4.67,0.16,0,0,38.51,0.11,0,0,0.45,26.31,225,0,0
20191203,161000,177.3,4.9,0.16,0,0,40.42,0.11,0,0,0.45,26.44,0,0,0
20191203,161100,189.04,5.03,0.17,0,0,41.53,0.11,0,0,0.43,26.5,0,0,0
20191203,161200,198.83,4.85,0.16,0,0,40.02,0.11,0,0,0.45,26.62,225,0,0
20191203,161300,206.65,4.43,0.15,0,0,36.59,0.1,0,0,0.44,26.69,225,0,0
20191203,161400,208.61,4.66,0.16,0,0,38.49,0.11,0,0,0.43,26.69,335,7.98,0
20191203,161500,208.61,4.33,0.14,0,0,35.76,0.1,0,0,0.43,26.62,270,0,0
20191203,161600,210.57,4.78,0.16,0,0,39.42,0.11,0,0,0.43,27.06,225,0,0
20191203,161700,204.7,4.22,0.14,0,0,34.83,0.1,0,0,0.44,26.88,0,0,0
20191203,161800,206.65,4.19,0.14,0,0,34.58,0.1,0,0,0.45,27.25,45,0,0
20191203,161900,204.7,4.22,0.14,0,0,34.81,0.1,0,0,0.45,27.19,335,0,0
