dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200205,000100,0,1.32,0.04,0,0,10.91,0.03,0,0,0.47,22.44,45,9.31,0
20200205,000200,0,1.46,0.05,0,0,12.04,0.03,0,0,0.45,22.38,135,5.32,0
20200205,000300,0,1.56,0.05,0,0,12.84,0.04,0,0,0.46,22.5,90,9.31,0
20200205,000400,0,1.13,0.04,0,0,9.32,0.03,0,0,0.46,22.5,0,13.3,0
20200205,000500,0,1.47,0.05,0,0,12.11,0.03,0,0,0.47,22.5,135,2.66,0
20200205,000600,0,1.48,0.05,0,0,12.2,0.03,0,0,0.47,22.38,135,1.33,0
20200205,000700,0,1.61,0.05,0,0,13.26,0.04,0,0,0.47,22.25,135,3.99,0
20200205,000800,0,1.49,0.05,0,0,12.33,0.03,0,0,0.47,22.19,180,3.99,0
20200205,000900,0,1.42,0.05,0,0,11.7,0.03,0,0,0.45,22.19,90,2.66,0
20200205,001000,0,1.47,0.05,0,0,12.14,0.03,0,0,0.46,22.19,45,5.32,0
20200205,001100,0,1.41,0.05,0,0,11.66,0.03,0,0,0.47,22.38,45,6.65,0
20200205,001200,0,1.61,0.05,0,0,13.27,0.04,0,0,0.47,22.31,135,10.64,0
20200205,001300,0,1.12,0.04,0,0,9.23,0.03,0,0,0.47,22.38,90,9.31,0
20200205,001400,0,1.63,0.05,0,0,13.47,0.04,0,0,0.47,22.19,180,5.32,0
20200205,001500,0,1.44,0.05,0,0,11.85,0.03,0,0,0.47,22.31,180,2.66,0
20200205,001600,0,1.18,0.04,0,0,9.77,0.03,0,0,0.48,22.38,0,5.32,0
20200205,001700,0,1.59,0.05,0,0,13.15,0.04,0,0,0.46,22.44,90,9.31,0
20200205,001800,0,1.09,0.04,0,0,9.02,0.02,0,0,0.47,22.38,90,11.97,0
20200205,001900,0,1.55,0.05,0,0,12.75,0.04,0,0,0.46,22.25,180,5.32,0
20200205,002000,0,1.46,0.05,0,0,12.06,0.03,0,0,0.46,22.31,135,5.32,0
20200205,002100,0,2.2,0.07,0,0,18.18,0.05,0,0,0.45,22.25,45,6.65,0
20200205,002200,0,2.41,0.08,0,0,19.86,0.05,0,0,0.44,22.19,90,5.32,0
20200205,002300,0,2.62,0.09,0,0,21.65,0.06,0,0,0.45,22.12,135,5.32,0
20200205,002400,0,6.11,0.2,0,0,50.38,0.14,0,0,0.46,22.25,45,7.98,0
20200205,002500,0,6.49,0.22,0,0,53.54,0.15,0,0,0.49,22.19,90,13.3,0
20200205,002600,0,5.63,0.19,0,0,46.43,0.13,0,0,0.46,22,90,15.96,0
20200205,002700,0,8.85,0.29,0,0,73,0.2,0,0,0.49,22.12,45,7.98,0
20200205,002800,0,8.72,0.29,0,0,71.95,0.2,0,0,0.53,22.12,45,7.98,0
20200205,002900,0,7.78,0.26,0,0,64.23,0.18,0,0,0.51,22.12,45,7.98,0
20200205,003000,0,8.42,0.28,0,0,69.49,0.19,0,0,0.51,22.06,90,5.32,0
20200205,003100,0,12.96,0.43,0,0,106.89,0.29,0,0,0.49,21.94,90,5.32,0
20200205,003200,0,22.06,0.74,0,0,182,0.51,0.01,0,0.52,22.12,90,14.63,0
20200205,003300,0,24.05,0.82,0.02,0,198.39,0.57,0.01,0.01,0.54,22.19,90,2.66,0
20200205,003400,0,24.45,0.88,0.05,0.01,201.63,0.62,0.02,0.01,0.55,22.06,45,13.3,0
20200205,003500,0,20.47,0.73,0.04,0.01,168.81,0.52,0.01,0.01,0.54,22.06,0,15.96,0
20200205,003600,0,21.14,0.76,0.04,0.01,174.32,0.54,0.01,0.01,0.54,22.06,135,6.65,0
20200205,003700,0,21.37,0.86,0.11,0.02,176.05,0.64,0.03,0.01,0.53,22,45,7.98,0
20200205,003800,0,17.89,0.6,0.01,0,147.55,0.41,0.01,0,0.53,22.06,0,14.63,0
20200205,003900,0,14.02,0.47,0,0,115.69,0.32,0,0,0.52,22.06,45,15.96,0
20200205,004000,0,11.66,0.4,0.01,0,96.22,0.27,0,0,0.53,22.12,45,7.98,0
20200205,004100,0,14.12,0.47,0,0,116.5,0.32,0,0,0.52,22.12,45,7.98,0
20200205,004200,0,11.02,0.37,0,0,90.89,0.25,0,0,0.5,21.94,0,7.98,0
20200205,004300,0,10.01,0.33,0,0,82.55,0.23,0,0,0.5,21.94,180,9.31,0
20200205,004400,0,9.08,0.3,0,0,74.94,0.21,0,0,0.49,22.06,180,6.65,0
20200205,004500,0,8.57,0.29,0,0,70.74,0.19,0,0,0.5,21.94,45,7.98,0
20200205,004600,0,5.12,0.17,0,0,42.22,0.12,0,0,0.49,22.12,135,5.32,0
20200205,004700,0,5.47,0.18,0,0,45.15,0.12,0,0,0.5,21.94,180,10.64,0
20200205,004800,0,5.44,0.18,0,0,44.92,0.12,0,0,0.49,22.12,0,14.63,0
20200205,004900,0,5.15,0.17,0,0,42.47,0.12,0,0,0.51,21.94,180,5.32,0
20200205,005000,0,5.65,0.19,0,0,46.64,0.13,0,0,0.52,21.94,90,11.97,0
20200205,005100,0,4.3,0.14,0,0,35.47,0.1,0,0,0.53,22,135,9.31,0
20200205,005200,0,7.17,0.3,0.05,0.01,59.06,0.23,0.01,0,0.55,22.06,335,7.98,0
20200205,005300,0,5.63,0.27,0.06,0.01,46.33,0.22,0.01,0,0.56,21.88,270,2.66,0
20200205,005400,0,4.87,0.16,0,0,40.15,0.11,0,0,0.53,21.88,0,2.66,0
20200205,005500,0,4.73,0.16,0,0,39.02,0.11,0,0,0.52,21.88,135,6.65,0
20200205,005600,0,4.85,0.16,0,0,39.99,0.11,0,0,0.52,21.94,45,5.32,0
20200205,005700,0,5.16,0.17,0,0,42.55,0.12,0,0,0.53,21.94,135,5.32,0
20200205,005800,0,6.15,0.21,0.01,0,50.73,0.15,0,0,0.54,22.12,135,6.65,0
20200205,005900,0,6.43,0.28,0.05,0.01,52.92,0.21,0.01,0,0.56,22,90,5.32,0
20200205,010000,0,7.16,0.39,0.11,0.02,58.84,0.32,0.02,0,0.55,21.81,135,6.65,0
20200205,010100,0,6.21,0.28,0.06,0.01,51.09,0.22,0.01,0,0.54,22.06,135,5.32,0
20200205,010200,0,6.45,0.31,0.07,0.01,53.08,0.24,0.01,0,0.58,21.94,135,5.32,0
20200205,010300,0,8.14,0.7,0.32,0.05,66.54,0.64,0.06,0.01,0.63,22,180,6.65,0
20200205,010400,0,7.71,0.74,0.37,0.06,62.88,0.7,0.07,0.01,0.62,22,90,5.32,0
20200205,010500,0,5.22,0.45,0.21,0.03,42.69,0.41,0.04,0.01,0.62,21.88,90,11.97,0
20200205,010600,0,4.98,0.45,0.22,0.03,40.68,0.42,0.04,0.01,0.61,22.06,135,7.98,0
20200205,010700,0,4.65,0.32,0.12,0.02,38.11,0.28,0.02,0,0.6,21.94,135,5.32,0
20200205,010800,0,3.51,0.2,0.07,0.01,28.85,0.17,0.01,0,0.58,22.12,90,5.32,0
20200205,010900,0,2.47,0.12,0.03,0.01,20.29,0.1,0.01,0,0.57,22,90,11.97,0
20200205,011000,0,4.43,0.19,0.03,0.01,36.53,0.14,0.01,0,0.54,22,90,2.66,0
20200205,011100,0,2.84,0.12,0.02,0,23.43,0.09,0,0,0.56,21.81,135,7.98,0
20200205,011200,0,2.08,0.08,0.01,0,17.19,0.06,0,0,0.55,22,135,5.32,0
20200205,011300,0,1.99,0.07,0,0,16.38,0.05,0,0,0.56,22,180,7.98,0
20200205,011400,0,2.17,0.08,0,0,17.91,0.06,0,0,0.55,22.06,45,9.31,0
20200205,011500,0,1.6,0.06,0,0,13.18,0.04,0,0,0.54,22.12,270,3.99,0
20200205,011600,0,1.67,0.06,0,0,13.75,0.04,0,0,0.53,22.06,0,2.66,0
20200205,011700,0,1.74,0.06,0,0,14.38,0.04,0,0,0.51,22.25,90,7.98,0
20200205,011800,0,1.52,0.05,0,0,12.56,0.03,0,0,0.5,22.12,335,5.32,0
20200205,011900,0,1.39,0.05,0,0,11.49,0.03,0,0,0.49,22.12,90,7.98,0
20200205,012000,0,1.52,0.05,0,0,12.58,0.03,0,0,0.5,22.06,0,5.32,0
20200205,012100,0,1.46,0.05,0,0,12.04,0.03,0,0,0.5,22.06,0,7.98,0
20200205,012200,0,1.58,0.05,0,0,13,0.04,0,0,0.5,22.12,0,14.63,0
20200205,012300,0,1.28,0.04,0,0,10.57,0.03,0,0,0.51,22.06,135,5.32,0
20200205,012400,0,1.07,0.04,0,0,8.86,0.02,0,0,0.5,22.19,0,7.98,0
20200205,012500,0,1.09,0.04,0,0,8.99,0.02,0,0,0.49,22.19,135,6.65,0
20200205,012600,0,0.85,0.03,0,0,7.02,0.02,0,0,0.49,22.25,45,13.3,0
20200205,012700,0,1.06,0.04,0,0,8.74,0.02,0,0,0.48,22.06,135,5.32,0
20200205,012800,0,1.45,0.05,0,0,11.93,0.03,0,0,0.47,22.19,0,18.62,0
20200205,012900,0,1.04,0.03,0,0,8.56,0.02,0,0,0.47,22.19,135,14.63,0
20200205,013000,0,1.47,0.05,0,0,12.14,0.03,0,0,0.47,22.25,0,7.98,0
20200205,013100,0,1.3,0.04,0,0,10.73,0.03,0,0,0.47,22.44,0,15.96,0
20200205,013200,0,1.25,0.04,0,0,10.3,0.03,0,0,0.45,22.44,0,5.32,0
20200205,013300,0,1.32,0.04,0,0,10.86,0.03,0,0,0.45,22.19,45,7.98,0
20200205,013400,0,1.46,0.05,0,0,12.06,0.03,0,0,0.45,22.31,45,10.64,0
20200205,013500,0,1.43,0.05,0,0,11.84,0.03,0,0,0.45,22.25,45,5.32,0
20200205,013600,0,1.26,0.04,0,0,10.38,0.03,0,0,0.45,22,135,5.32,0
20200205,013700,0,1.28,0.04,0,0,10.53,0.03,0,0,0.44,22.06,90,2.66,0
20200205,013800,0,1.28,0.04,0,0,10.53,0.03,0,0,0.43,22.19,0,11.97,0
20200205,013900,0,1.23,0.04,0,0,10.15,0.03,0,0,0.44,22.31,0,13.3,0
20200205,014000,0,1.26,0.04,0,0,10.41,0.03,0,0,0.44,22.31,0,13.3,0
20200205,014100,0,0.82,0.03,0,0,6.73,0.02,0,0,0.44,22.31,0,7.98,0
20200205,014200,0,1.14,0.04,0,0,9.4,0.03,0,0,0.44,22.31,90,6.65,0
20200205,014300,0,1.09,0.04,0,0,8.96,0.02,0,0,0.44,22.19,135,7.98,0
