dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20191013,000100,0,5.14,0.17,0,0,42.38,0.12,0,0,0.46,23.25,135,2.66,0
20191013,000200,0,5.74,0.19,0,0,47.33,0.13,0,0,0.45,23.25,135,2.66,0
20191013,000300,0,5.47,0.18,0,0,45.1,0.12,0,0,0.46,23.06,135,5.32,0
20191013,000400,0,5.23,0.17,0,0,43.15,0.12,0,0,0.46,23.19,90,6.65,0
20191013,000500,0,5.1,0.17,0,0,42.1,0.12,0,0,0.47,23.06,90,7.98,0
20191013,000600,0,4.34,0.14,0,0,35.8,0.1,0,0,0.48,23,90,5.32,0
20191013,000700,0,5.48,0.18,0,0,45.18,0.12,0,0,0.49,22.94,90,6.65,0
20191013,000800,0.6,5.12,0.17,0,0,42.21,0.12,0,0,0.45,23,90,2.66,0
20191013,000900,0,4.83,0.16,0,0,39.87,0.11,0,0,0.45,22.88,90,1.33,0
20191013,001000,0,5.63,0.19,0,0,46.43,0.13,0,0,0.45,23.12,90,0,0
20191013,001100,0,4.77,0.16,0,0,39.35,0.11,0,0,0.45,22.94,90,0,0
20191013,001200,0,5.35,0.18,0,0,44.17,0.12,0,0,0.46,22.81,90,0,0
20191013,001300,0,5.27,0.18,0,0,43.49,0.12,0,0,0.47,23.12,90,2.66,0
20191013,001400,0,4.64,0.15,0,0,38.27,0.11,0,0,0.47,23.06,90,2.66,0
20191013,001500,0,5.28,0.18,0,0,43.59,0.12,0,0,0.46,23.19,90,0,0
20191013,001600,0,4.67,0.16,0,0,38.5,0.11,0,0,0.43,23.31,90,0,0
20191013,001700,0,4.86,0.16,0,0,40.14,0.11,0,0,0.44,23.31,90,0,0
20191013,001800,2.58,4.8,0.16,0,0,39.63,0.11,0,0,0.42,23.31,90,1.33,0
20191013,001900,0,4.63,0.15,0,0,38.16,0.1,0,0,0.45,23.25,90,2.66,0
20191013,002000,0,5.19,0.17,0,0,42.8,0.12,0,0,0.46,23.44,90,2.66,0
20191013,002100,0,4.61,0.15,0,0,38.05,0.1,0,0,0.45,23.19,90,0,0
20191013,002200,2.58,4.38,0.15,0,0,36.15,0.1,0,0,0.45,23.31,90,0,0
20191013,002300,0,4.68,0.16,0,0,38.59,0.11,0,0,0.45,23,90,0,0
20191013,002400,0,4.35,0.14,0,0,35.88,0.1,0,0,0.44,23,90,0,0
20191013,002500,0,5.13,0.17,0,0,42.33,0.12,0,0,0.43,22.88,90,0,0
20191013,002600,0,4.54,0.15,0,0,37.45,0.1,0,0,0.44,22.75,90,0,0
20191013,002700,0,5,0.17,0,0,41.27,0.11,0,0,0.44,22.62,90,0,0
20191013,002800,0,4.86,0.16,0,0,40.11,0.11,0,0,0.44,22.94,135,2.66,0
20191013,002900,0,5.12,0.17,0,0,42.27,0.12,0,0,0.45,23.12,90,3.99,0
20191013,003000,0,5.44,0.18,0,0,44.85,0.12,0,0,0.45,23.12,90,5.32,0
20191013,003100,0,5.21,0.17,0,0,43,0.12,0,0,0.46,22.88,90,6.65,0
20191013,003200,0,4.43,0.15,0,0,36.59,0.1,0,0,0.44,22.94,90,5.32,0
20191013,003300,0,5.02,0.17,0,0,41.4,0.11,0,0,0.44,22.94,90,7.98,0
20191013,003400,0,4.86,0.16,0,0,40.14,0.11,0,0,0.44,23.38,0,10.64,0
20191013,003500,0,5.53,0.18,0,0,45.66,0.13,0,0,0.44,23.69,0,6.65,0
20191013,003600,0,4.82,0.16,0,0,39.76,0.11,0,0,0.45,23.5,45,7.98,0
20191013,003700,0,5,0.17,0,0,41.29,0.11,0,0,0.43,23.31,45,7.98,0
20191013,003800,0,5.03,0.17,0,0,41.54,0.11,0,0,0.44,23.38,45,10.64,0
20191013,003900,0,5.71,0.19,0,0,47.14,0.13,0,0,0.44,23.44,45,7.98,0
20191013,004000,0,6.11,0.2,0,0,50.38,0.14,0,0,0.45,23.5,45,7.98,0
20191013,004100,0,4.81,0.16,0,0,39.67,0.11,0,0,0.45,23.38,45,2.66,0
20191013,004200,0,5.07,0.17,0,0,41.82,0.11,0,0,0.46,23.12,0,5.32,0
20191013,004300,0,4.64,0.15,0,0,38.26,0.11,0,0,0.44,23.25,315,3.99,0
20191013,004400,0,5.48,0.18,0,0,45.19,0.12,0,0,0.42,23.44,0,5.32,0
20191013,004500,0,4.93,0.16,0,0,40.68,0.11,0,0,0.41,23.06,0,1.33,0
20191013,004600,0,4.86,0.16,0,0,40.08,0.11,0,0,0.43,23.19,0,0,0
20191013,004700,0,5.25,0.17,0,0,43.34,0.12,0,0,0.44,23.12,0,0,0
20191013,004800,0,4.66,0.16,0,0,38.44,0.11,0,0,0.44,23,0,3.99,0
20191013,004900,0,5.11,0.17,0,0,42.17,0.12,0,0,0.43,23.19,315,2.66,0
20191013,005000,0,4.8,0.16,0,0,39.61,0.11,0,0,0.42,22.88,315,0,0
20191013,005100,0,6.24,0.21,0,0,51.48,0.14,0,0,0.4,22.81,315,0,0
20191013,005200,0,5.48,0.18,0,0,45.18,0.12,0,0,0.44,22.88,315,0,0
20191013,005300,0,5.69,0.19,0,0,46.92,0.13,0,0,0.45,22.62,315,0,0
20191013,005400,0,5.18,0.17,0,0,42.77,0.12,0,0,0.46,22.94,315,2.66,0
