dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191223,000000,0,0.09,0,214.1,45.2,0
20191223,000100,0,0.09,0,214.1,45.2,0
20191223,000200,0,0.09,0,214.1,45.2,0
20191223,000300,0,0.09,0,214.1,45.2,0
20191223,000400,0,0.09,0,214.1,45.1,0
20191223,000500,0,0.09,0,214.1,45.1,0
20191223,000600,0,0.09,0,214.1,44.8,0
20191223,000700,0,0.09,0,214.1,44.8,0
20191223,000800,0,0.09,0,214.1,44.6,0
20191223,000900,0,0.09,0,214.1,44.6,0
20191223,001000,0,0.09,0,214.1,44.6,0
20191223,001100,0,0.09,0,214.1,44.6,0
20191223,001200,0,0.09,0,214.1,44.6,0
20191223,001300,0,0.09,0,214.1,44.6,0
20191223,001400,0,0.09,0,214.1,44.7,0
20191223,001500,0,0.09,0,214.1,44.7,0
20191223,001600,0,0.09,0,214.1,44.8,0
20191223,001700,0,0.09,0,214.1,44.8,0
20191223,001800,0,0.09,0,214.1,44.7,0
20191223,001900,0,0.09,0,214.1,44.7,0
20191223,002000,0,0.09,0,214.1,44.5,0
20191223,002100,0,0.09,0,214.1,44.5,0
20191223,002200,0,0.09,0,214.1,44.1,0
20191223,002300,0,0.09,0,214.1,44.1,0
20191223,002400,0,0.09,0,214.1,44.2,0
20191223,002500,0,0.09,0,214.1,44.2,0
20191223,002600,0,0.09,0,214.1,44.7,0
20191223,002700,0,0.09,0,214.1,44.7,0
20191223,002800,0,0.09,0,214.1,45,0
20191223,002900,0,0.09,0,214.1,45,0
20191223,003000,0,0.09,0,214.1,45.1,0
20191223,003100,0,0.09,0,214.1,45.2,0
20191223,003200,0,0.09,0,214.1,45.2,0
20191223,003300,0,0.09,0,214.1,45.3,0
20191223,003400,0,0.09,0,214.1,45.4,0
20191223,003500,0,0.09,0,214.1,45.4,0
20191223,003600,0,0.09,0,214.1,45.5,0
20191223,003700,0,0.09,0,214.1,45.5,0
20191223,003800,0,0.09,0,214.1,45.6,0
20191223,003900,0,0.09,0,214.1,45.6,0
20191223,004000,0,0.09,0,214.1,45.5,0
20191223,004100,0,0.09,0,214.1,45.5,0
20191223,004200,0,0.09,0,214.1,45.5,0
20191223,004300,0,0.09,0,214.1,45.4,0
20191223,004400,0,0.09,0,214.1,45.4,0
20191223,004500,0,0.09,0,214.1,45.1,0
20191223,004600,0,0.09,0,214.1,45.1,0
20191223,004700,0,0.09,0,214.1,45,0
20191223,004800,0,0.09,0,214.1,45,0
20191223,004900,0,0.09,0,214.1,45,0
20191223,005000,0,0.09,0,214.1,45,0
20191223,005100,0,0.09,0,214.1,45.1,0
20191223,005200,0,0.09,0,214.1,45.1,0
20191223,005300,0,0.09,0,214.1,45.2,0
20191223,005400,0,0.09,0,214.1,45.2,0
20191223,005500,0,0.09,0,214.1,45.1,0
20191223,005600,0,0.09,0,214.1,45.1,0
20191223,005700,0,0.09,0,214.1,44.9,0
20191223,045900,6,0.08,0.08,220.6,460.1,6
20191223,050000,12,0.1,0.09,220.6,484.2,6
20191223,050100,16,0.12,0.1,220.5,474.4,6
20191223,050200,24,0.14,0.12,220.7,469.2,9
20191223,050300,33,0.18,0.13,220.7,479.3,9
20191223,050400,40,0.21,0.15,220.4,479.4,10
20191223,050500,51,0.25,0.17,220.5,492.3,13
20191223,050600,63,0.3,0.19,220.5,500.1,12
20191223,050700,72,0.34,0.2,220.3,514.7,13
20191223,050800,84,0.39,0.23,220.3,496.3,15
20191223,050900,99,0.46,0.26,220.3,500.7,16
20191223,051000,114,0.53,0.28,220.4,519.4,18
20191223,051100,132,0.61,0.31,220.4,514.4,22
20191223,051200,147,0.68,0.34,220.5,516.4,22
20191223,051300,162,0.75,0.37,220.6,525.7,24
20191223,051400,177,0.81,0.4,220.6,519.5,22
20191223,051500,189,0.87,0.41,220.5,520.6,25
20191223,051600,195,0.9,0.42,219.3,524.8,27
20191223,051700,189,0.87,0.41,219.3,524.4,25
20191223,051800,171,0.79,0.38,219.3,524.5,24
20191223,051900,156,0.72,0.35,219.3,517.2,22
20191223,052000,147,0.69,0.34,219.3,517.5,21
20191223,052100,156,0.72,0.35,219.3,524.1,22
20191223,052200,168,0.78,0.38,219.1,524.2,24
20191223,052300,185,0.86,0.41,219.1,522.1,25
20191223,052400,203,0.94,0.44,219.1,528.3,28
20191223,052500,222,1.04,0.48,219.1,537.9,30
20191223,052600,252,1.17,0.53,219.1,534.5,33
20191223,052700,277,1.27,0.58,219.1,535.2,36
20191223,052800,297,1.36,0.6,219.3,538.3,38
20191223,052900,288,1.33,0.64,219.2,532,39
20191223,053000,330,1.53,0.67,219.3,538,41
20191223,053100,351,1.61,0.71,219.5,539.4,44
20191223,053200,372,1.7,0.74,220.8,541.9,45
20191223,053300,396,1.8,0.79,220.7,538.4,48
20191223,053400,420,1.91,0.83,220.8,546,50
20191223,053500,448,2.04,0.87,220.8,547,54
20191223,053600,477,2.16,0.92,220.9,548,56
20191223,053700,496,2.26,0.96,220.8,548,59
20191223,053800,508,2.32,0.97,220.7,551.8,60
20191223,053900,518,2.35,1,220.6,546.5,62
20191223,054000,528,2.41,1,220.6,549.7,63
20191223,054100,540,2.46,1.03,220.6,551.5,63
20191223,054200,558,2.54,1.07,220.8,549,65
20191223,054300,580,2.64,1.11,220.8,548.2,68
20191223,054400,609,2.76,1.16,220.8,548.1,71
20191223,054500,637,2.89,1.19,220.9,556.5,74
20191223,054600,663,3.01,1.24,220.8,557.7,77
20191223,054700,690,3.14,1.3,220.8,553.1,79
20191223,054800,714,3.25,1.34,221,558,82
20191223,054900,735,3.36,1.38,219.8,553.3,85
20191223,055000,762,3.46,1.42,220,553.9,86
20191223,055100,780,3.56,1.47,220,555.2,88
20191223,055200,798,3.63,1.47,220.2,556.3,91
20191223,055300,807,3.68,1.5,220.1,557.2,91
20191223,055400,816,3.71,1.52,220.1,553,92
20191223,055500,825,3.76,1.54,220,557.7,92
20191223,055600,843,3.83,1.56,220.1,557.9,94
20191223,055700,854,3.89,1.58,219.8,554,95
20191223,055800,867,3.95,1.61,220,556.3,95
20191223,055900,882,4.01,1.63,220.1,562.4,98
20191223,060000,893,4.07,1.66,220.1,557.5,100
