dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191213,133100,3515,16.43,6.61,213.9,534.7,394
20191213,133200,3459,16.15,6.49,213.8,535.1,389
20191213,133300,3375,15.8,6.37,214.1,535.9,379
20191213,133400,3279,15.34,6.22,213.8,537,368
20191213,133500,3147,14.72,5.97,213.7,534.9,354
20191213,133600,2844,13.35,5.3,213.2,542.2,322
20191213,133700,2799,13.13,5.22,213.3,541.4,316
20191213,133800,2804,13.13,5.26,213.2,540.4,315
20191213,133900,2798,13.16,5.23,213.3,543.5,315
20191213,134000,2811,13.16,5.27,213.2,539,315
20191213,134100,2827,13.3,5.32,213.1,543.8,316
20191213,134200,3072,14.4,5.74,213.4,538.7,339
20191213,134300,3150,14.76,5.86,213.3,539.3,347
20191213,134400,2984,13.99,5.61,213.3,541.7,330
20191213,134500,2977,13.97,5.58,213.1,538.9,331
20191213,134600,3114,14.61,5.85,213.5,543.7,344
20191213,134700,3024,14.17,5.63,212.9,540.2,333
20191213,134800,3015,14.18,5.69,213.3,541.4,333
20191213,134900,3237,15.15,6.04,213.8,542.1,357
20191213,135000,3231,15.13,6.06,213.5,543.1,356
20191213,135100,3282,15.39,6.16,213.5,539.2,360
20191213,135200,3291,15.34,6.17,214.6,543.5,363
20191213,135300,2947,13.7,5.5,214.2,543.1,325
20191213,135400,3237,15.1,6.04,214.5,544.5,354
20191213,135500,2924,13.81,5.49,213.7,544.1,327
20191213,135600,2855,13.36,5.33,213.8,541.9,316
20191213,135700,2931,13.77,5.53,213.8,540.1,324
20191213,135800,2971,13.89,5.5,213.9,547.2,330
20191213,135900,3024,14.16,5.62,213.6,546.5,334
20191213,140000,3159,14.83,5.83,213.1,547.4,348
20191213,140100,3144,14.75,5.86,213.2,544.8,345
20191213,140200,2988,14.03,5.53,213,548.4,331
20191213,140300,2770,13.02,5.12,212.4,544.2,307
20191213,140400,2628,12.36,4.89,212.5,547.8,290
20191213,140500,2523,11.86,4.66,212.4,545.6,281
20191213,140600,2430,11.44,4.49,212.4,549.7,269
20191213,140700,2349,11.08,4.34,211.9,545.1,263
20191213,140800,2310,10.89,4.29,212.1,548.2,257
20191213,140900,2247,10.63,4.13,212.1,554.4,251
20191213,141000,2241,10.55,4.09,211.8,549.3,249
20191213,141100,2286,10.82,4.22,211.8,554.2,254
20191213,141200,2286,10.79,4.19,212.3,551.4,257
20191213,141300,2304,10.86,4.26,212.1,552.6,255
20191213,141400,2340,11.03,4.31,212.2,550.4,260
20191213,141500,2261,10.68,4.13,211.8,554.4,254
20191213,141600,2196,10.37,4.04,212,553.8,245
20191213,141700,2145,10.13,3.92,211.9,554.2,239
20191213,141800,2088,9.9,3.83,211.9,555.1,232
20191213,141900,2117,10.04,3.84,211.9,556.3,235
20191213,142000,1935,9.11,3.49,212,558,216
20191213,142100,1921,9.06,3.52,212.2,559.3,216
20191213,142200,1969,9.27,3.56,212.1,555.6,219
20191213,142300,2097,9.88,3.83,212.4,560.6,232
20191213,142400,2076,9.76,3.78,213.2,556.1,229
20191213,142500,2121,9.97,3.87,213,560,232
20191213,142600,2181,10.24,3.98,213,556.2,239
20191213,142700,2232,10.46,4.1,213.3,551.9,245
20191213,142800,2319,10.9,4.26,213.3,555.7,252
20191213,142900,2440,11.42,4.46,213.6,555,264
20191213,143000,2515,11.79,4.59,213.6,552.7,274
20191213,143100,2547,11.99,4.68,212.5,553.9,277
20191213,143200,2640,12.4,4.85,212.8,552.9,284
20191213,143300,2621,12.32,4.77,212.7,555.7,284
20191213,143400,2544,11.96,4.66,212.5,551.2,277
20191213,143500,2529,11.91,4.64,212.7,555.5,275
20191213,143600,2436,9.96,4.42,212.2,479.6,281
20191213,143700,2697,12.67,4.95,212.9,556.1,292
20191213,143800,2757,12.95,5.04,212.8,551.9,299
20191213,143900,2805,13.17,5.14,213.1,556.5,305
20191213,144000,2823,13.24,5.13,213.2,553.5,307
20191213,144100,2845,13.35,5.22,213.1,554.7,310
20191213,144200,2856,13.44,5.2,212.7,555,312
20191213,144300,2877,13.49,5.28,213.1,553.5,316
20191213,144400,2925,13.75,5.35,213.3,556.3,318
20191213,144500,2958,13.88,5.43,213.3,559.1,327
20191213,144600,3019,14.16,5.53,213.1,557,330
20191213,144700,3150,14.77,5.79,213.4,556.3,344
20191213,144800,3336,15.62,6.06,213.6,553.9,362
20191213,144900,3396,15.89,6.26,213.6,547.1,371
20191213,145000,3477,16.3,6.37,213.3,552.1,379
20191213,145100,3363,15.73,6.1,213.5,556,368
20191213,145200,3427,16.05,6.25,213.6,556.7,377
20191213,145300,3483,16.28,6.41,213.9,549.7,382
20191213,145400,3457,16.14,6.32,213.6,556.5,380
20191213,145500,3513,16.43,6.51,214,547,386
20191213,145600,3657,17.03,6.77,214.8,546.9,400
20191213,145700,4014,18.64,7.35,215.2,550.5,436
20191213,145800,4114,19.07,7.58,215.7,555,452
20191213,145900,4059,18.78,7.35,215.7,560.1,449
20191213,150000,3732,17.33,6.77,215.2,555.5,417
20191213,150100,3935,18.28,7.13,215.2,563.4,446
20191213,150200,3901,18.1,6.99,215.4,569,450
20191213,150300,3912,18.16,6.92,215.4,570.1,455
20191213,150400,3873,18.06,6.8,214,577.4,464
20191213,150500,3744,17.57,6.48,213.7,581.1,456
20191213,150600,4278,20.01,8.21,214.4,533.9,479
20191213,150700,4635,21.5,9,214.8,520.2,517
20191213,150800,4083,19.1,7.84,214.1,531.7,458
20191213,150900,3772,17.66,7.12,213.6,531.6,429
20191213,151000,3462,16.23,6.57,213.4,529.6,394
20191213,151100,3460,16.24,6.6,213.2,530.4,391
20191213,151200,3248,15.24,6.17,213.3,533.4,365
20191213,151300,4092,19.13,7.71,213.9,533.2,461
20191213,151400,3635,16.89,6.91,214,527.5,409
20191213,151500,2711,12.45,5.04,212.8,525.5,292
20191213,151600,2550,11.99,4.97,212.8,533.9,304
20191213,151700,4751,22.09,9.09,215,523.4,540
20191213,151800,4671,21.72,9.15,215.1,518,535
20191213,151900,4544,21.13,8.87,214.9,522.1,520
20191213,152000,4428,20.6,8.56,214.9,518.7,509
20191213,152100,4248,19.82,8.18,214.3,527,491
20191213,152200,3699,17.32,6.91,214.1,542.8,458
20191213,152300,3324,14.93,6.31,213.3,506.8,379
20191213,152400,3840,17.96,7.48,214.2,521.9,453
20191213,152500,2412,11.36,4.55,212.5,535.1,281
20191213,152600,2322,10.93,4.44,212.4,532.5,267
20191213,152700,2367,11.16,4.35,212.5,557.3,369
20191213,152800,1888,8.89,3.6,212.4,529.2,220
20191213,152900,1773,8.36,3.41,212,530,207
20191213,153000,1790,8.5,3.42,211.1,531.8,208
20191213,153100,1765,8.25,3.39,213.6,527.8,205
20191213,153200,1664,7.82,3.19,213.4,532.5,194
20191213,153400,1722,8.08,3.28,213.1,533.4,199
20191213,153500,1664,7.8,3.18,213.2,528.8,193
20191213,153600,2871,13.51,5.53,214.3,550.8,404
20191213,153700,3720,17.09,7.11,215,527.5,494
20191213,153800,1884,8.95,3.74,213.1,512.4,220
20191213,153900,3225,15.53,6.28,213.6,534,476
20191213,154000,3615,16.92,7.25,214,512.1,496
20191213,154100,3552,16.63,7.23,213.8,508.1,509
20191213,154200,1510,7.1,2.98,211.9,507.4,184
20191213,154300,1287,6.09,2.59,211.4,506.9,155
