dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191005,052200,9,0.09,0.09,219.5,454.4,6
20191005,052300,18,0.12,0.11,219.5,453.9,6
20191005,052400,30,0.16,0.12,219.5,471,9
20191005,052500,39,0.19,0.14,219.5,489.9,9
20191005,052600,45,0.23,0.15,219,487.1,10
20191005,052700,48,0.25,0.16,219.1,480.4,10
20191005,052800,49,0.25,0.17,219,495.5,10
20191005,052900,48,0.24,0.16,217.9,495.4,10
20191005,053000,44,0.22,0.15,217.8,491,10
20191005,053100,42,0.21,0.15,217.7,474,10
20191005,053200,42,0.21,0.15,217.4,480.6,9
20191005,053300,42,0.22,0.15,217.5,472.4,10
20191005,053400,45,0.23,0.15,217.5,491,10
20191005,053500,49,0.25,0.16,217.6,475.9,10
20191005,053600,53,0.27,0.17,217.7,496.3,12
20191005,053700,66,0.32,0.2,217.7,489.3,12
20191005,053800,74,0.36,0.21,217.6,500.6,13
20191005,053900,81,0.39,0.23,217.8,495.1,15
20191005,054000,90,0.43,0.24,217.8,496.3,15
20191005,054100,99,0.47,0.25,217.8,503.2,15
20191005,054200,111,0.52,0.28,217.7,502.5,16
20191005,054300,121,0.57,0.29,217.6,504.6,18
20191005,054400,126,0.6,0.3,217.6,501.3,18
20191005,054500,135,0.64,0.32,217.6,515.4,19
20191005,054600,150,0.7,0.35,217.6,501.6,21
20191005,054700,165,0.76,0.37,217.6,519.8,24
20191005,054800,178,0.83,0.4,217.6,512.7,25
20191005,054900,197,0.91,0.43,217.6,516.1,27
20191005,055000,225,1.05,0.49,217.6,521.8,31
20191005,055100,255,1.18,0.53,217.6,527.6,38
20191005,055200,270,1.25,0.56,217.6,531,41
20191005,055300,279,1.28,0.57,219,529.8,39
20191005,055400,280,1.29,0.58,219,532.8,38
20191005,055500,294,1.35,0.61,219.1,529.2,39
20191005,055600,312,1.43,0.64,218.9,532.3,42
20191005,055700,321,1.47,0.65,219,533.1,42
20191005,055800,319,1.46,0.65,219,529.2,42
20191005,055900,315,1.45,0.65,219.2,529.3,41
20191005,060000,321,1.48,0.66,219,534.2,41
