dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200107,000000,0,0.1,0,213,39,0
20200107,000100,0,0.1,0,213,39,0
20200107,000200,0,0.1,0,213,39,0
20200107,000300,0,0.1,0,213,38.9,0
20200107,000400,0,0.1,0,213,38.9,0
20200107,000500,0,0.1,0,213,38.9,0
20200107,000600,0,0.1,0,213,38.9,0
20200107,000700,0,0.1,0,213,38.9,0
20200107,000800,0,0.1,0,213,38.9,0
20200107,000900,0,0.1,0,213,39,0
20200107,001000,0,0.1,0,213,39,0
20200107,001100,0,0.1,0,213,39.2,0
20200107,001200,0,0.1,0,213,39.2,0
20200107,001300,0,0.1,0,213,39.5,0
20200107,001400,0,0.1,0,213,39.6,0
20200107,001500,0,0.1,0,213,39.7,0
20200107,001600,0,0.1,0,213,39.8,0
20200107,001700,0,0.1,0,213,39.8,0
20200107,001800,0,0.1,0,213,39.5,0
20200107,001900,0,0.1,0,213,39.2,0
20200107,002000,0,0.1,0,213,39.1,0
20200107,002100,0,0.1,0,213,39,0
20200107,002200,0,0.1,0,213,39,0
20200107,002300,0,0.1,0,213,39,0
20200107,002400,0,0.1,0,213,39,0
20200107,002500,0,0.1,0,213,39,0
20200107,002600,0,0.1,0,213,39,0
20200107,002700,0,0.1,0,213,39.1,0
20200107,002800,0,0.1,0,213,39.2,0
20200107,002900,0,0.1,0,213,39.2,0
20200107,003000,0,0.1,0,213,39.1,0
20200107,003100,0,0.1,0,213,39.1,0
20200107,003200,0,0.1,0,213,39.1,0
20200107,003300,0,0.1,0,213,39.1,0
20200107,003400,0,0.1,0,213,39.1,0
20200107,003500,0,0.1,0,213,39.1,0
20200107,003600,0,0.1,0,213,39.1,0
20200107,003700,0,0.1,0,213,39.1,0
20200107,003800,0,0.1,0,213,39.1,0
20200107,003900,0,0.1,0,213,39.1,0
20200107,004000,0,0.1,0,213,39,0
20200107,004100,0,0.1,0,213,39,0
20200107,004200,0,0.1,0,213,39,0
20200107,004300,0,0.1,0,213,39,0
20200107,004400,0,0.1,0,213,39.2,0
20200107,004500,0,0.1,0,213,39.2,0
20200107,004600,0,0.1,0,213,39.4,0
20200107,004700,0,0.1,0,213,39.4,0
20200107,004800,0,0.1,0,213,39.5,0
20200107,004900,0,0.1,0,213,39.5,0
20200107,005000,0,0.1,0,213,39.2,0
20200107,005100,0,0.1,0,213,39.2,0
20200107,005200,0,0.1,0,213,39.2,0
20200107,005300,0,0.1,0,213,39.2,0
20200107,005400,0,0.1,0,213,39.4,0
20200107,005500,0,0.1,0,213,39.4,0
20200107,005600,0,0.1,0,213,39.3,0
20200107,005700,0,0,0,1.4848216655799276e+23,39.4,0
20200107,005800,0,0,0,1.4848216655799276e+23,39.4,0
20200107,005900,0,0,0,1.4848216655799276e+23,39.5,0
20200107,010000,0,0,0,1.4848216655799276e+23,39.5,0
20200107,010100,0,0,0,1.4848216655799276e+23,39.5,0
20200107,010200,0,0,0,1.4848216655799276e+23,39.5,0
20200107,010300,0,0,0,1.4848216655799276e+23,39.5,0
20200107,010400,0,0,0,1.4848216655799276e+23,39.8,0
20200107,010500,0,0,0,1.4848216655799276e+23,40.1,0
20200107,010600,0,0,0,1.4848216655799276e+23,40.2,0
20200107,010700,0,0,0,1.4848216655799276e+23,40.3,0
20200107,010800,0,0,0,1.4848216655799276e+23,40.3,0
20200107,010900,0,0,0,1.4848216655799276e+23,40.1,0
20200107,011000,0,0,0,1.4848216655799276e+23,40.1,0
20200107,011100,0,0,0,1.4848216655799276e+23,40.1,0
20200107,011200,0,0,0,1.4848216655799276e+23,40.1,0
20200107,011300,0,0,0,1.4848216655799276e+23,40.2,0
20200107,011400,0,0,0,1.4848216655799276e+23,40.2,0
20200107,011500,0,0,0,1.4848216655799276e+23,40.1,0
20200107,011600,0,0,0,1.4848216655799276e+23,40.1,0
20200107,011700,0,0,0,1.4848216655799276e+23,40.1,0
20200107,011800,0,0,0,1.4848216655799276e+23,40.1,0
20200107,011900,0,0,0,1.4848216655799276e+23,40.3,0
20200107,012000,0,0,0,1.4848216655799276e+23,40.3,0
20200107,012100,0,0,0,1.4848216655799276e+23,40.1,0
20200107,012200,0,0,0,1.4848216655799276e+23,40.1,0
20200107,012300,0,0,0,1.4848216655799276e+23,39.9,0
20200107,012400,0,0,0,1.4848216655799276e+23,39.9,0
20200107,012500,0,0,0,1.4848216655799276e+23,40,0
20200107,012600,0,0,0,1.4848216655799276e+23,40,0
20200107,012700,0,0,0,1.4848216655799276e+23,40,0
20200107,012800,0,0,0,1.4848216655799276e+23,40,0
20200107,012900,0,0,0,1.4848216655799276e+23,40,0
20200107,013000,0,0,0,1.4848216655799276e+23,40,0
20200107,013100,0,0,0,1.4848216655799276e+23,40,0
20200107,013200,0,0,0,1.4848216655799276e+23,40,0
20200107,013300,0,0,0,1.4848216655799276e+23,40.1,0
20200107,013400,0,0,0,1.4848216655799276e+23,40.1,0
20200107,013500,0,0,0,1.4848216655799276e+23,40.2,0
20200107,013600,0,0,0,1.4848216655799276e+23,40.2,0
20200107,013700,0,0,0,1.4848216655799276e+23,40.2,0
20200107,013800,0,0,0,1.4848216655799276e+23,40.2,0
20200107,013900,0,0,0,1.4848216655799276e+23,40.1,0
20200107,014000,0,0,0,1.4848216655799276e+23,40.1,0
20200107,014100,0,0,0,1.4848216655799276e+23,40.1,0
20200107,014200,0,0,0,1.4848216655799276e+23,40.1,0
20200107,014300,0,0,0,1.4848216655799276e+23,40.2,0
20200107,014400,0,0,0,1.4848216655799276e+23,40.3,0
20200107,014500,0,0,0,1.4848216655799276e+23,40.3,0
20200107,014600,0,0,0,1.4848216655799276e+23,40.2,0
20200107,014700,0,0,0,1.4848216655799276e+23,40.2,0
20200107,014800,0,0,0,1.4848216655799276e+23,39.8,0
20200107,014900,0,0,0,1.4848216655799276e+23,39.8,0
20200107,015000,0,0,0,1.4848216655799276e+23,39.4,0
20200107,015100,0,0,0,1.4848216655799276e+23,39.4,0
20200107,015200,0,0,0,1.4848216655799276e+23,39.2,0
20200107,015300,0,0,0,1.4848216655799276e+23,39.2,0
20200107,015400,0,0,0,1.4848216655799276e+23,39.5,0
20200107,015500,0,0,0,1.4848216655799276e+23,39.6,0
20200107,015600,0,0,0,1.4848216655799276e+23,39.7,0
20200107,015700,0,0,0,1.4848216655799276e+23,39.7,0
20200107,015800,0,0,0,1.4848216655799276e+23,39.6,0
20200107,015900,0,0,0,1.4848216655799276e+23,39.6,0
20200107,020000,0,0,0,1.4848216655799276e+23,39.6,0
20200107,020100,0,0,0,1.4848216655799276e+23,39.6,0
20200107,020200,0,0,0,1.4848216655799276e+23,39.8,0
20200107,020300,0,0,0,1.4848216655799276e+23,39.8,0
20200107,020400,0,0,0,1.4848216655799276e+23,39.8,0
20200107,020500,0,0,0,1.4848216655799276e+23,39.8,0
20200107,020600,0,0,0,1.4848216655799276e+23,39.7,0
20200107,020700,0,0,0,1.4848216655799276e+23,39.7,0
20200107,020800,0,0,0,1.4848216655799276e+23,39.7,0
20200107,020900,0,0,0,1.4848216655799276e+23,39.7,0
20200107,021000,0,0,0,1.4848216655799276e+23,39.8,0
20200107,021100,0,0,0,1.4848216655799276e+23,39.8,0
20200107,021200,0,0,0,1.4848216655799276e+23,39.9,0
