dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191010,051700,12,0.1,0.09,217.7,465.9,4
20191010,051800,14,0.1,0.1,217.5,457.8,4
20191010,051900,18,0.12,0.1,217.5,491.8,4
20191010,052000,24,0.14,0.11,217.4,482.3,6
20191010,052100,30,0.16,0.12,217.6,497.1,6
20191010,052200,36,0.19,0.14,217.6,476.9,6
20191010,052300,42,0.21,0.15,217.6,474.5,7
20191010,052400,49,0.25,0.16,217.7,491.9,7
20191010,052500,60,0.29,0.18,217.5,511.8,9
20191010,052600,72,0.34,0.2,217.6,506.5,10
20191010,052700,78,0.38,0.22,217.9,503.5,10
20191010,052800,84,0.4,0.23,218.1,506.1,10
20191010,052900,93,0.44,0.24,218.3,517.9,12
20191010,053000,101,0.48,0.26,218.3,506.8,13
20191010,053100,108,0.51,0.27,219.6,508.4,15
20191010,053200,116,0.54,0.27,219.4,522.2,16
20191010,053300,124,0.58,0.3,219.4,516.9,19
20191010,053400,135,0.64,0.31,217.3,524.9,21
20191010,053500,150,0.7,0.34,216.8,528,21
20191010,053600,165,0.76,0.36,216.8,540.7,22
20191010,053700,174,0.81,0.37,216.8,539.3,24
20191010,053800,183,0.87,0.38,216.7,550.1,25
20191010,053900,197,0.92,0.41,216.7,556,27
20191010,054000,213,0.99,0.42,216.8,552.8,30
20191010,054100,223,1.04,0.46,216.8,554.5,31
20191010,054200,237,1.11,0.47,217,557.4,33
20191010,054300,252,1.16,0.49,217.1,566,35
20191010,054400,264,1.24,0.52,217.1,562.3,38
20191010,054500,280,1.31,0.55,217,558.5,39
20191010,054600,297,1.37,0.58,216.9,557.9,42
20191010,054700,309,1.44,0.59,216.9,567.6,44
20191010,054800,335,1.55,0.68,216.7,534.8,47
20191010,054900,354,1.65,0.7,215.3,536.5,48
20191010,055000,372,1.73,0.75,215.4,533.3,51
20191010,055100,390,1.82,0.78,215.3,537.1,54
20191010,055200,408,1.9,0.8,215.3,541.2,56
20191010,055300,426,1.98,0.83,215.4,542.1,59
20191010,055400,447,2.09,0.91,215.6,526,62
20191010,055500,468,2.18,0.95,215.6,517.8,65
20191010,055600,489,2.28,0.99,215.5,523.9,66
20191010,055700,510,2.39,1.03,215.4,522.9,70
20191010,055800,536,2.49,1.09,215.8,514.4,73
