dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200120,000000,0,0.09,0,212.6,39.5,0
20200120,000100,0,0.09,0,212.6,39.5,0
20200120,000200,0,0.09,0,212.6,39.6,0
20200120,000300,0,0.09,0,212.6,39.6,0
20200120,000400,0,0.09,0,212.6,39.7,0
20200120,000500,0,0.09,0,212.6,39.7,0
20200120,000600,0,0.09,0,212.6,39.8,0
20200120,000700,0,0.09,0,212.6,39.8,0
20200120,000800,0,0.09,0,212.6,40,0
20200120,000900,0,0.09,0,212.6,40,0
20200120,001000,0,0.09,0,212.6,40.2,0
20200120,001100,0,0.09,0,212.6,40.2,0
20200120,001200,0,0.09,0,212.6,40.3,0
20200120,001300,0,0.09,0,212.6,40.3,0
20200120,001400,0,0.09,0,212.6,39.7,0
20200120,001500,0,0.09,0,212.6,39.7,0
20200120,001600,0,0.09,0,212.6,39.5,0
20200120,001700,0,0.09,0,212.6,39.5,0
20200120,001800,0,0.09,0,212.6,39.5,0
20200120,001900,0,0.09,0,212.6,39.5,0
20200120,002000,0,0.09,0,212.6,38.9,0
20200120,002100,0,0.09,0,212.6,38.9,0
20200120,002200,0,0.09,0,212.6,38.5,0
20200120,002300,0,0.09,0,212.6,38.5,0
20200120,002400,0,0.09,0,212.6,38.4,0
20200120,002500,0,0.09,0,212.6,38.4,0
20200120,002600,0,0.09,0,212.6,38.5,0
20200120,002700,0,0.09,0,212.6,38.5,0
20200120,002800,0,0.09,0,212.6,38.5,0
20200120,002900,0,0.09,0,212.6,38.6,0
20200120,003000,0,0.09,0,212.6,38.6,0
20200120,003100,0,0.09,0,212.6,38.6,0
20200120,003200,0,0.09,0,212.6,38.5,0
20200120,003300,0,0.09,0,212.6,38.4,0
20200120,003400,0,0.09,0,212.6,38.4,0
20200120,003500,0,0.09,0,212.6,38.5,0
20200120,003600,0,0.09,0,212.6,38.5,0
20200120,003700,0,0.09,0,212.6,38.7,0
20200120,003800,0,0.09,0,212.6,38.8,0
20200120,003900,0,0.09,0,212.6,39,0
20200120,004000,0,0.09,0,212.6,39.2,0
20200120,004100,0,0.09,0,212.6,39.4,0
20200120,004200,0,0.09,0,212.6,39.4,0
20200120,004300,0,0.09,0,212.6,39.4,0
20200120,004400,0,0.09,0,212.6,39.4,0
20200120,004500,0,0.09,0,212.6,39.1,0
20200120,004600,0,0.09,0,212.6,39.1,0
20200120,004700,0,0.09,0,212.6,39.1,0
20200120,004800,0,0.09,0,212.6,39.1,0
20200120,004900,0,0.09,0,212.6,39.2,0
20200120,005000,0,0.09,0,212.6,39.2,0
20200120,005100,0,0.09,0,212.6,39.6,0
20200120,005200,0,0.09,0,212.6,39.6,0
20200120,005300,0,0.09,0,212.6,39.7,0
20200120,005400,0,0.09,0,212.6,39.7,0
20200120,005500,0,0.09,0,212.6,39.8,0
20200120,005600,0,0.09,0,212.6,39.8,0
20200120,051300,9,0.09,0.08,217.2,467.3,6
20200120,051400,15,0.11,0.09,217.4,483.6,6
20200120,051500,21,0.13,0.11,217.5,469.1,7
20200120,051600,24,0.15,0.12,217.4,464.4,7
20200120,051700,31,0.18,0.13,217.6,474.7,7
20200120,051800,36,0.19,0.14,217.8,479.5,9
20200120,051900,42,0.21,0.15,217.6,459.2,9
20200120,052000,48,0.25,0.16,217.5,484.3,10
20200120,052100,57,0.27,0.18,217.5,484.3,10
20200120,052200,66,0.31,0.19,217.6,493.6,12
20200120,052300,72,0.34,0.2,217.4,504.2,12
20200120,052400,81,0.39,0.22,216.9,504.1,13
20200120,052500,90,0.42,0.24,217.3,503.9,15
20200120,052600,96,0.45,0.25,217.3,503.3,15
20200120,052700,105,0.49,0.26,217.4,502,16
20200120,052800,111,0.52,0.28,217.6,504.3,18
20200120,052900,119,0.56,0.29,217.7,503.7,18
20200120,053000,126,0.6,0.31,217.7,503.9,19
20200120,053100,136,0.64,0.32,217.5,509.9,21
20200120,053200,144,0.67,0.33,218.6,518.1,21
20200120,053300,153,0.71,0.36,218.4,509.4,21
20200120,053400,162,0.75,0.37,218.3,504.3,22
20200120,053500,171,0.79,0.38,218.1,513.1,24
20200120,053600,179,0.83,0.4,218.4,515.7,27
20200120,053700,186,0.86,0.41,218.4,519.3,25
20200120,053800,192,0.89,0.42,218.4,519.7,27
20200120,053900,198,0.92,0.44,218.3,515.6,27
20200120,054000,204,0.95,0.45,218.5,522.8,28
20200120,054100,213,0.99,0.47,218.3,519.1,28
