dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200108,000000,0,0.09,0,217.9,42.9,0
20200108,000100,0,0.09,0,217.9,42.9,0
20200108,000200,0,0.09,0,217.9,42.3,0
20200108,000300,0,0.09,0,217.9,42.3,0
20200108,000400,0,0.09,0,217.9,42.2,0
20200108,000500,0,0.09,0,217.9,42.2,0
20200108,000600,0,0.09,0,217.9,42.2,0
20200108,000700,0,0.09,0,217.9,42.2,0
20200108,000800,0,0.09,0,217.9,42.2,0
20200108,000900,0,0.09,0,217.9,42.2,0
20200108,001000,0,0.09,0,217.9,42.2,0
20200108,001100,0,0.09,0,217.9,42.2,0
20200108,001200,0,0.09,0,217.9,42.1,0
20200108,001300,0,0.09,0,217.9,42.1,0
20200108,001400,0,0.09,0,217.9,42.2,0
20200108,001500,0,0.09,0,217.9,42.4,0
20200108,001600,0,0.09,0,217.9,42.8,0
20200108,001700,0,0.09,0,217.9,43.1,0
20200108,001800,0,0.09,0,217.9,43.2,0
20200108,001900,0,0.09,0,217.9,43.4,0
20200108,002000,0,0.09,0,217.9,43.4,0
20200108,002100,0,0.09,0,217.9,43.6,0
20200108,002200,0,0.09,0,217.9,43.6,0
20200108,002300,0,0.09,0,217.9,43.7,0
20200108,002400,0,0.09,0,217.9,43.7,0
20200108,002500,0,0.09,0,217.9,43.8,0
20200108,002600,0,0.09,0,217.9,43.8,0
20200108,002700,0,0.09,0,217.9,44.1,0
20200108,002800,0,0.09,0,217.9,44.1,0
20200108,002900,0,0.09,0,217.9,44.2,0
20200108,003000,0,0.09,0,217.9,44.2,0
20200108,003100,0,0.09,0,217.9,44.1,0
20200108,003200,0,0.09,0,217.9,44.1,0
20200108,003300,0,0.09,0,217.9,43.6,0
20200108,003400,0,0.09,0,217.9,43.6,0
20200108,003500,0,0.09,0,217.9,43.2,0
20200108,003600,0,0.09,0,217.9,43.2,0
20200108,003700,0,0.09,0,217.9,43.1,0
20200108,003800,0,0.09,0,217.9,43.1,0
20200108,003900,0,0.09,0,217.9,43.1,0
20200108,004000,0,0.09,0,217.9,43.1,0
20200108,004100,0,0.09,0,217.9,43.1,0
20200108,004200,0,0.09,0,217.9,43.1,0
20200108,004300,0,0.09,0,217.9,43,0
20200108,004400,0,0.09,0,217.9,43,0
20200108,004500,0,0.09,0,217.9,42.9,0
20200108,004600,0,0.09,0,217.9,42.9,0
20200108,004700,0,0.09,0,217.9,42.9,0
20200108,004800,0,0.09,0,217.9,43,0
20200108,004900,0,0.09,0,217.9,43,0
20200108,005000,0,0.09,0,217.9,43,0
20200108,005100,0,0.09,0,217.9,43.1,0
20200108,005200,0,0.09,0,217.9,43.4,0
20200108,005300,0,0.09,0,217.9,43.7,0
20200108,005400,0,0.09,0,217.9,44,0
20200108,005500,0,0.09,0,217.9,44.1,0
20200108,005600,0,0.09,0,217.9,44.1,0
20200108,005700,0,1.79,0,1.92,44.1,0
20200108,005800,0,1.79,0,1.92,44.1,0
20200108,005900,0,1.79,0,1.92,44.1,0
20200108,010000,0,1.79,0,1.92,44.2,0
20200108,010100,0,1.79,0,1.92,44.2,0
20200108,010200,0,1.79,0,1.92,44,0
20200108,010300,0,1.79,0,1.92,44,0
20200108,010400,0,1.79,0,1.92,43.8,0
20200108,010500,0,1.79,0,1.92,43.8,0
20200108,010600,0,1.79,0,1.92,43.7,0
20200108,010700,0,1.79,0,1.92,43.7,0
20200108,010800,0,1.79,0,1.92,43.2,0
20200108,010900,0,1.79,0,1.92,43.2,0
20200108,011000,0,1.79,0,1.92,42.7,0
20200108,011100,0,1.79,0,1.92,42.7,0
20200108,011200,0,1.79,0,1.92,42.5,0
20200108,011300,0,1.79,0,1.92,42.5,0
20200108,011400,0,1.79,0,1.92,42.4,0
20200108,011500,0,1.79,0,1.92,42.4,0
20200108,011600,0,1.79,0,1.92,42.2,0
20200108,011700,0,1.79,0,1.92,42.2,0
20200108,011800,0,1.79,0,1.92,42.2,0
