dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200201,000000,0,0.11,0,215.7,41.8,0
20200201,000100,0,0.11,0,215.7,41.8,0
20200201,000200,0,0.11,0,215.7,41.8,0
20200201,000300,0,0.11,0,215.7,41.8,0
20200201,000400,0,0.11,0,215.7,41.7,0
20200201,000500,0,0.11,0,215.7,41.7,0
20200201,000600,0,0.11,0,215.7,41.7,0
20200201,000700,0,0.11,0,215.7,41.8,0
20200201,000800,0,0.11,0,215.7,41.8,0
20200201,000900,0,0.11,0,215.7,41.9,0
20200201,001000,0,0.11,0,215.7,42,0
20200201,001100,0,0.11,0,215.7,42.1,0
20200201,001200,0,0.11,0,215.7,42.2,0
20200201,001300,0,0.11,0,215.7,42.4,0
20200201,001400,0,0.11,0,215.7,42.5,0
20200201,001500,0,0.11,0,215.7,42.6,0
20200201,001600,0,0.11,0,215.7,43.1,0
20200201,001700,0,0.11,0,215.7,43.6,0
20200201,001800,0,0.11,0,215.7,43.8,0
20200201,001900,0,0.11,0,215.7,44,0
20200201,002000,0,0.11,0,215.7,44,0
20200201,002100,0,0.11,0,215.7,44,0
20200201,002200,0,0.11,0,215.7,44,0
20200201,002300,0,0.11,0,215.7,44.1,0
20200201,002400,0,0.11,0,215.7,44.1,0
20200201,002500,0,0.11,0,215.7,44.3,0
20200201,002600,0,0.11,0,215.7,44.3,0
20200201,002700,0,0.11,0,215.7,44.3,0
20200201,002800,0,0.11,0,215.7,44.3,0
20200201,002900,0,0.11,0,215.7,44.2,0
20200201,003000,0,0.11,0,215.7,44.2,0
20200201,003100,0,0.11,0,215.7,43.9,0
20200201,003200,0,0.11,0,215.7,43.9,0
20200201,003300,0,0.11,0,215.7,43.6,0
20200201,003400,0,0.11,0,215.7,43.6,0
20200201,003500,0,0.11,0,215.7,43.3,0
20200201,003600,0,0.11,0,215.7,43.3,0
20200201,003700,0,0.11,0,215.7,43,0
20200201,003800,0,0.11,0,215.7,43,0
20200201,003900,0,0.11,0,215.7,43,0
20200201,004000,0,0.11,0,215.7,43,0
20200201,004100,0,0.11,0,215.7,43,0
20200201,004200,0,0.11,0,215.7,43,0
20200201,004300,0,0.11,0,215.7,43.1,0
20200201,004400,0,0.11,0,215.7,43.1,0
20200201,004500,0,0.11,0,215.7,43.2,0
20200201,004600,0,0.11,0,215.7,43.3,0
20200201,004700,0,0.11,0,215.7,43.5,0
20200201,004800,0,0.11,0,215.7,43.5,0
20200201,004900,0,0.11,0,215.7,43.5,0
20200201,005000,0,0.11,0,215.7,43.6,0
20200201,005100,0,0.11,0,215.7,43.6,0
20200201,005200,0,0.11,0,215.7,43.6,0
20200201,005400,0,0.11,0,215.7,43.6,0
20200201,005500,0,0.11,0,215.7,43.6,0
20200201,061100,0,0.07,0.07,218.9,451.6,4
20200201,061200,0,0.07,0.07,219,408.2,7
20200201,061300,5,0.08,0.07,218.7,442.1,6
20200201,061400,6,0.08,0.08,218.6,456.9,4
20200201,061500,9,0.09,0.08,218.5,466.6,6
