dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200105,000000,0,0.1,0,215.6,40.1,0
20200105,000100,0,0.1,0,215.6,39.9,0
20200105,000200,0,0.1,0,215.6,39.9,0
20200105,000300,0,0.1,0,215.6,39.9,0
20200105,000400,0,0.1,0,215.6,39.9,0
20200105,000500,0,0.1,0,215.6,40,0
20200105,000600,0,0.1,0,215.6,40,0
20200105,000700,0,0.1,0,215.6,40,0
20200105,000800,0,0.1,0,215.6,40,0
20200105,000900,0,0.1,0,215.6,40,0
20200105,001000,0,0.1,0,215.6,40,0
20200105,001100,0,0.1,0,215.6,40,0
20200105,001200,0,0.1,0,215.6,40,0
20200105,001300,0,0.1,0,215.6,40,0
20200105,001400,0,0.1,0,215.6,40,0
20200105,001500,0,0.1,0,215.6,40,0
20200105,001600,0,0.1,0,215.6,40,0
20200105,001700,0,0.1,0,215.6,40,0
20200105,001800,0,0.1,0,215.6,40,0
20200105,001900,0,0.1,0,215.6,40,0
20200105,002000,0,0.1,0,215.6,40.1,0
20200105,002100,0,0.1,0,215.6,40.1,0
20200105,002200,0,0.1,0,215.6,40.1,0
20200105,002300,0,0.1,0,215.6,40.1,0
20200105,002400,0,0.1,0,215.6,40.1,0
20200105,002500,0,0.1,0,215.6,40.1,0
20200105,002600,0,0.1,0,215.6,40.1,0
20200105,002700,0,0.1,0,215.6,40.1,0
20200105,002800,0,0.1,0,215.6,40.2,0
20200105,002900,0,0.1,0,215.6,40.2,0
20200105,003000,0,0.1,0,215.6,40.2,0
20200105,003100,0,0.1,0,215.6,40.2,0
20200105,003200,0,0.1,0,215.6,40,0
20200105,003300,0,0.1,0,215.6,40,0
20200105,003400,0,0.1,0,215.6,40,0
20200105,003500,0,0.1,0,215.6,40,0
20200105,003600,0,0.1,0,215.6,40.2,0
20200105,003700,0,0.1,0,215.6,40.2,0
20200105,003800,0,0.1,0,215.6,40.4,0
20200105,003900,0,0.1,0,215.6,40.4,0
20200105,004000,0,0.1,0,215.6,40.5,0
20200105,004100,0,0.1,0,215.6,40.6,0
20200105,004200,0,0.1,0,215.6,40.7,0
20200105,004300,0,0.1,0,215.6,40.8,0
20200105,004400,0,0.1,0,215.6,40.8,0
20200105,004500,0,0.1,0,215.6,41,0
20200105,004600,0,0.1,0,215.6,41.1,0
20200105,004700,0,0.1,0,215.6,41.2,0
20200105,004800,0,0.1,0,215.6,41.2,0
20200105,004900,0,0.1,0,215.6,41.1,0
20200105,005000,0,0.1,0,215.6,41.2,0
20200105,005100,0,0.1,0,215.6,41.3,0
20200105,005200,0,0.1,0,215.6,41.3,0
20200105,005300,0,0.1,0,215.6,41.4,0
20200105,005400,0,0.1,0,215.6,41.4,0
20200105,005500,0,0.1,0,215.6,41.4,0
20200105,005600,0,0.1,0,215.6,41.4,0
20200105,050500,9,0.09,0.08,217.8,462.4,6
20200105,050600,15,0.11,0.09,217.8,466.6,7
20200105,050700,24,0.14,0.11,217.6,489.2,7
20200105,050800,30,0.16,0.12,218,468.6,9
20200105,050900,33,0.18,0.13,218.1,491.5,9
20200105,051000,39,0.21,0.13,218.1,492.5,10
20200105,051100,45,0.23,0.15,218.1,494.1,10
20200105,051200,51,0.25,0.16,217.4,496.7,10
20200105,051300,57,0.28,0.16,217.3,506.8,12
20200105,051400,66,0.31,0.19,217.4,500.1,12
20200105,051500,72,0.34,0.19,217.4,505,13
20200105,051600,77,0.37,0.21,217.1,506.1,15
20200105,051700,81,0.39,0.22,217.3,496.3,13
20200105,051800,87,0.42,0.23,217.3,501.9,15
20200105,051900,93,0.44,0.24,217.4,507.7,16
20200105,052000,94,0.45,0.23,217.4,516.8,16
20200105,052100,99,0.47,0.25,217.2,506.7,16
20200105,052200,108,0.51,0.26,217.4,511.3,18
20200105,052300,120,0.56,0.28,217.4,515.8,19
20200105,052400,129,0.6,0.29,217.3,526.9,21
20200105,052500,137,0.64,0.31,217.1,518.5,21
20200105,052600,142,0.67,0.32,217.3,516.9,22
20200105,052700,146,0.68,0.33,217.2,522,22
20200105,052800,147,0.7,0.34,217.2,516.6,22
20200105,052900,148,0.7,0.34,217.3,521.7,21
20200105,053000,146,0.68,0.33,217.1,517.6,21
20200105,053100,149,0.7,0.33,217.3,521.8,22
20200105,053200,156,0.73,0.35,217.3,520.3,22
20200105,053300,165,0.77,0.36,217.3,522.4,24
20200105,053400,183,0.85,0.39,217.2,522.4,27
20200105,053500,196,0.91,0.42,217.2,526.6,27
20200105,053600,204,0.94,0.43,217.4,524.1,28
20200105,053700,210,0.98,0.45,217.5,523.6,30
20200105,053800,216,1.01,0.47,217.5,522.9,30
20200105,053900,225,1.05,0.47,217.4,536.3,31
20200105,054000,231,1.07,0.48,217.4,536.9,31
20200105,054100,243,1.13,0.5,217.3,530.7,33
20200105,054200,255,1.19,0.52,217.2,540.8,33
20200105,054300,276,1.28,0.56,217.3,537,36
20200105,054400,300,1.39,0.59,217.3,546.7,36
20200105,054500,324,1.5,0.63,217.6,555.8,38
20200105,054600,354,1.64,0.68,217.6,564.8,42
20200105,054700,387,1.78,0.73,217.6,565,45
20200105,054800,411,1.91,0.78,217.6,562.9,48
20200105,054900,438,2.03,0.81,217.8,568.2,50
20200105,055000,468,2.16,0.86,217.8,569.3,54
20200105,055100,494,2.27,0.91,217.8,570.1,56
20200105,055200,522,2.41,0.96,217.9,567.2,59
20200105,055300,548,2.52,1.02,217.9,565.1,63
20200105,055400,564,2.61,1.04,217.9,566.8,65
20200105,055500,576,2.66,1.06,217.7,571.3,68
20200105,055600,585,2.69,1.07,217.9,572.2,68
20200105,055700,594,2.73,1.08,217.6,567.4,71
20200105,055800,600,2.76,1.1,217.7,567.3,74
20200105,055900,609,2.81,1.12,217.8,572.3,74
20200105,060000,615,2.83,1.12,217.8,568.5,76
