dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191015,051700,9,0.09,0.09,217.8,422.7,6
20191015,051800,17,0.12,0.1,217.8,458.8,6
20191015,051900,27,0.16,0.12,217.9,472.9,7
20191015,052000,39,0.21,0.14,218,488.9,9
20191015,052100,51,0.26,0.17,217.8,489.1,9
20191015,052200,60,0.3,0.19,217.8,480.1,10
20191015,052300,66,0.33,0.19,217.7,497,12
20191015,052400,75,0.36,0.21,217.9,494.2,12
20191015,052500,90,0.42,0.23,217.8,504.5,13
20191015,052600,101,0.48,0.26,217.9,502.6,15
20191015,052700,113,0.53,0.28,217.9,499.5,16
20191015,052800,123,0.58,0.29,217.8,507.5,18
20191015,052900,132,0.63,0.32,217.8,500.3,18
20191015,053000,144,0.66,0.34,217.5,504.1,19
20191015,053100,156,0.73,0.36,217.7,504.2,21
20191015,053200,166,0.78,0.38,217.9,504.6,22
20191015,053300,167,0.77,0.39,219.3,508.4,22
20191015,053400,159,0.74,0.36,219.2,519.1,22
20191015,053500,156,0.72,0.36,219.1,506.2,21
20191015,053600,161,0.74,0.37,219,509.2,21
20191015,053700,177,0.82,0.4,219.1,512.6,22
20191015,053800,204,0.95,0.45,219.1,519.2,25
20191015,053900,231,1.06,0.5,219,529.2,28
20191015,054000,246,1.14,0.53,219,523.5,30
20191015,054100,255,1.18,0.54,219.1,527.3,31
20191015,054200,259,1.19,0.55,219.4,519.1,31
20191015,054300,261,1.2,0.55,219.3,519.1,31
20191015,054400,264,1.21,0.55,219.2,520.1,31
20191015,054500,270,1.24,0.56,219.2,529.2,33
20191015,054600,275,1.27,0.58,219.3,530.9,33
20191015,054700,288,1.32,0.6,219.2,528.8,35
20191015,054800,300,1.38,0.63,219.3,519.4,35
20191015,054900,312,1.44,0.64,219.5,534,36
20191015,055000,321,1.49,0.66,218.2,527.6,38
20191015,055100,324,1.5,0.66,218.4,528.5,38
20191015,055200,321,1.48,0.65,218.4,531.4,38
20191015,055300,312,1.44,0.63,218.4,532.4,36
20191015,055400,303,1.4,0.63,218.3,524.9,35
20191015,055500,300,1.39,0.61,218.4,525,36
20191015,055600,302,1.39,0.63,218.3,523.8,36
20191015,055700,306,1.41,0.63,218.3,528,36
20191015,055800,315,1.45,0.64,218.4,528.5,38
20191015,055900,324,1.5,0.67,218.3,522.4,38
20191015,060000,336,1.55,0.68,218.5,530.5,39
20191015,060100,351,1.61,0.7,218.6,532.2,41
20191015,060200,372,1.72,0.75,218.6,532.3,44
20191015,060300,396,1.82,0.79,218.4,534.8,45
20191015,060400,420,1.93,0.84,218.4,534,48
20191015,060500,438,2.01,0.87,218.4,533.1,50
20191015,060600,453,2.08,0.89,218.1,540.2,51
20191015,060700,462,2.13,0.91,218.1,539.4,53
20191015,060800,468,2.15,0.92,218.2,538.3,53
20191015,060900,468,2.15,0.92,218.2,534.3,53
20191015,061000,465,2.14,0.91,218.3,537.5,51
20191015,061100,459,2.11,0.91,218,537.3,51
20191015,061200,450,2.06,0.89,217.9,533,50
20191015,061300,438,2.03,0.87,217.6,536.6,48
20191015,061400,432,2,0.86,217.6,532.4,47
20191015,061500,433,1.99,0.86,218.9,532.3,47
20191015,061600,444,2.05,0.87,218.7,541.6,47
20191015,061700,462,2.13,0.91,218.7,537.2,48
20191015,061800,483,2.23,0.95,218.7,542.6,50
20191015,061900,509,2.33,1,218.8,537.3,53
20191015,062000,534,2.44,1.03,218.9,542.3,56
20191015,062100,561,2.57,1.08,219,547,57
20191015,062200,591,2.7,1.14,219.2,547.3,60
20191015,062300,621,2.85,1.19,219.2,542.6,63
20191015,062400,651,2.98,1.25,219.4,545.5,68
20191015,062500,684,3.14,1.3,219.5,552.2,71
20191015,062600,717,3.3,1.36,219.3,547.8,74
20191015,062700,756,3.46,1.44,219.3,548.4,79
20191015,062800,618,2.82,1.41,219.3,429,82
20191015,062900,834,3.8,1.55,219.5,556.5,85
20191015,063000,867,3.95,1.62,219.2,556.4,88
20191015,063100,891,4.07,1.65,219.2,553.7,91
20191015,063200,918,4.2,1.71,219.2,554.9,94
20191015,063300,951,4.37,1.74,218,556.9,97
20191015,063400,984,4.52,1.82,218.1,556.7,100
20191015,063500,1014,4.65,1.88,218.3,552.8,103
20191015,063600,1046,4.8,1.93,218.3,557.4,106
20191015,063700,1068,4.9,1.95,218.4,560.8,108
20191015,063800,1083,4.97,1.99,218.3,561.4,111
20191015,063900,1098,5.03,2.01,218.3,562.5,112
20191015,064000,1110,5.1,2.04,217.9,561.9,112
20191015,064100,1122,5.16,2.05,218.1,558.8,114
20191015,064200,1140,5.23,2.08,218.1,559.5,115
20191015,064300,1158,5.33,2.12,218,560.4,118
20191015,064400,1188,5.46,2.18,217.9,558.7,121
20191015,064500,1221,5.6,2.22,217.8,561.5,124
20191015,064600,1242,5.7,2.27,218.1,558,126
20191015,064700,1254,5.75,2.29,218.1,562.5,127
20191015,064800,1248,5.74,2.27,218.1,558,127
20191015,064900,1236,5.66,2.25,218.1,559.3,126
20191015,065000,1221,5.6,2.24,218.1,559.9,124
20191015,065100,1208,5.55,2.22,218,558.4,124
20191015,065200,1200,5.5,2.21,218,561.9,123
20191015,065300,1197,5.5,2.19,218.1,557.5,121
20191015,065400,1206,5.54,2.21,218.1,561.9,123
20191015,065500,1227,5.65,2.24,218,557.3,126
20191015,065600,1263,5.81,2.33,218.1,561.5,129
20191015,065700,1311,6.03,2.39,217.9,559.7,133
20191015,065800,1377,6.3,2.53,219.5,558.4,141
20191015,065900,1498,6.82,2.8,219.6,548.2,153
20191015,070000,1616,7.36,2.91,219.7,561.6,165
20191015,070100,1656,7.54,2.99,219.8,562.7,168
20191015,070200,1926,8.75,3.47,220,569.6,193
20191015,070300,1743,7.96,3.15,219.6,565.4,179
20191015,070400,1776,8.08,3.22,219.8,560.3,181
20191015,070500,1818,8.31,3.3,219.6,564.5,185
20191015,070600,1869,8.51,3.37,219.8,561,191
20191015,070700,1902,8.65,3.45,219.7,561.8,194
20191015,070800,1905,8.68,3.46,219.7,563,194
20191015,070900,1890,8.62,3.4,219.4,563.3,193
20191015,071000,1866,8.5,3.38,219.3,565.7,190
20191015,071100,1845,8.43,3.35,219.3,562.3,188
20191015,071200,1824,8.32,3.31,219,557.5,185
20191015,071300,1791,8.18,3.26,218.9,561,182
20191015,071400,1743,7.96,3.16,218.9,558.8,178
20191015,071500,1701,7.84,3.1,217.1,559.7,173
20191015,071600,1665,7.68,3.04,216.9,559,170
20191015,071700,1635,7.54,2.96,217.1,560.9,167
20191015,071800,1602,7.37,2.92,217,558,164
20191015,071900,1561,7.22,2.84,216.2,562.2,161
20191015,072000,1536,7.1,2.8,216.2,561.6,159
20191015,072100,1521,7.05,2.76,216.2,558.8,158
20191015,072200,1527,7.07,2.79,216.2,559.2,159
20191015,072300,1548,7.17,2.83,216,559.3,162
20191015,072400,1587,7.33,2.87,216.6,561.2,165
20191015,072500,1635,7.56,2.99,216.6,557.7,170
20191015,072600,1698,7.85,3.08,216.5,561.9,176
20191015,072700,1746,8.06,3.16,216.7,563.5,182
20191015,072800,1785,8.26,3.2,216.6,566.5,187
20191015,072900,1822,8.42,3.3,216.8,562.6,191
20191015,073000,1845,8.52,3.33,216.7,559.9,193
20191015,073100,1857,8.57,3.36,216.9,567.5,196
20191015,073200,1866,8.61,3.34,216.9,563.4,197
20191015,073300,1882,8.68,3.4,217.1,565.2,199
20191015,073400,1922,8.85,3.44,217.2,565.1,203
20191015,073500,1980,9.13,3.58,217.1,562.6,210
20191015,073600,2034,9.39,3.66,217,567.6,216
20191015,073700,2103,9.68,3.79,217.2,562.1,223
20191015,073800,2256,10.39,4.09,217.2,562.3,240
20191015,073900,2328,10.73,4.2,217.2,566.7,248
20191015,074000,2657,12.21,4.75,217.4,567.4,283
20191015,074100,2607,11.99,4.66,218.5,567.5,278
20191015,074200,3108,14.38,5.64,218.9,572,325
