dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200225,000000,0,0.1,0,217.3,44.6,0
20200225,000100,0,0.1,0,217.3,44.6,0
20200225,000200,0,0.1,0,217.3,45,0
20200225,000300,0,0.1,0,217.3,45,0
20200225,000400,0,0.1,0,217.3,45.3,0
20200225,000500,0,0.1,0,217.3,45.3,0
20200225,000600,0,0.1,0,217.3,45.2,0
20200225,000700,0,0.1,0,217.3,45.2,0
20200225,000800,0,0.1,0,217.3,44.7,0
20200225,000900,0,0.1,0,217.3,44.7,0
20200225,001000,0,0.1,0,217.3,44.2,0
20200225,001100,0,0.1,0,217.3,44.2,0
20200225,001200,0,0.1,0,217.3,43.8,0
20200225,001300,0,0.1,0,217.3,43.8,0
20200225,001400,0,0.1,0,217.3,43.6,0
20200225,001500,0,0.1,0,217.3,43.6,0
20200225,001600,0,0.1,0,217.3,43.3,0
20200225,001700,0,0.1,0,217.3,43.3,0
20200225,001800,0,0.1,0,217.3,43.4,0
20200225,001900,0,0.1,0,217.3,43.4,0
20200225,002000,0,0.1,0,217.3,44,0
20200225,002100,0,0.1,0,217.3,44,0
20200225,002200,0,0.1,0,217.3,44.5,0
20200225,002300,0,0.1,0,217.3,44.6,0
20200225,002400,0,0.1,0,217.3,44.7,0
20200225,002500,0,0.1,0,217.3,44.6,0
20200225,002600,0,0.1,0,217.3,44.5,0
20200225,002700,0,0.1,0,217.3,44.5,0
20200225,002800,0,0.1,0,217.3,44.4,0
20200225,002900,0,0.1,0,217.3,44.4,0
20200225,003000,0,0.1,0,217.3,44.3,0
20200225,003100,0,0.1,0,217.3,44.3,0
20200225,003200,0,0.1,0,217.3,44.2,0
20200225,003300,0,0.1,0,217.3,44.2,0
20200225,003400,0,0.1,0,217.3,44.1,0
20200225,003500,0,0.1,0,217.3,44.1,0
20200225,003600,0,0.1,0,217.3,44.1,0
20200225,003700,0,0.1,0,217.3,44.2,0
20200225,003800,0,0.1,0,217.3,44.2,0
20200225,003900,0,0.1,0,217.3,44.3,0
20200225,004000,0,0.1,0,217.3,44.3,0
20200225,004100,0,0.1,0,217.3,43.9,0
