dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200210,000000,0,0.1,0,210.4,38.9,0
20200210,000100,0,0.1,0,210.4,38.9,0
20200210,000200,0,0.1,0,210.4,38.9,0
20200210,000300,0,0.1,0,210.4,38.9,0
20200210,000400,0,0.1,0,210.4,39.2,0
20200210,000500,0,0.1,0,210.4,39.4,0
20200210,000600,0,0.1,0,210.4,39.4,0
20200210,000700,0,0.1,0,210.4,39.3,0
20200210,000800,0,0.1,0,210.4,39.3,0
20200210,000900,0,0.1,0,210.4,39.3,0
20200210,001000,0,0.1,0,210.4,39.3,0
20200210,001100,0,0.1,0,210.4,39.3,0
20200210,001200,0,0.1,0,210.4,39.3,0
20200210,001300,0,0.1,0,210.4,39.4,0
20200210,001400,0,0.1,0,210.4,39.3,0
20200210,001500,0,0.1,0,210.4,39.2,0
20200210,001600,0,0.1,0,210.4,39.2,0
20200210,001700,0,0.1,0,210.4,39.2,0
20200210,001800,0,0.1,0,210.4,39.2,0
20200210,001900,0,0.1,0,210.4,39.1,0
20200210,002000,0,0.1,0,210.4,39,0
20200210,002100,0,0.1,0,210.4,39,0
20200210,002200,0,0.1,0,210.4,39,0
20200210,002300,0,0.1,0,210.4,39.1,0
20200210,002400,0,0.1,0,210.4,39.1,0
20200210,002500,0,0.1,0,210.4,39.5,0
20200210,002600,0,0.1,0,210.4,39.5,0
20200210,002700,0,0.1,0,210.4,40,0
20200210,002800,0,0.1,0,210.4,40,0
20200210,002900,0,0.1,0,210.4,40.3,0
20200210,003000,0,0.1,0,210.4,40.3,0
20200210,003100,0,0.1,0,210.4,40.6,0
20200210,003200,0,0.1,0,210.4,40.6,0
20200210,003300,0,0.1,0,210.4,40.8,0
20200210,003400,0,0.1,0,210.4,40.8,0
20200210,003500,0,0.1,0,210.4,40.8,0
20200210,003600,0,0.1,0,210.4,40.8,0
20200210,003700,0,0.1,0,210.4,40.9,0
20200210,003800,0,0.1,0,210.4,40.9,0
20200210,003900,0,0.1,0,210.4,41.1,0
20200210,004000,0,0.1,0,210.4,41.1,0
20200210,004100,0,0.1,0,210.4,41.2,0
20200210,004200,0,0.1,0,210.4,41.2,0
20200210,004300,0,0.1,0,210.4,41.4,0
20200210,004400,0,0.1,0,210.4,41.4,0
20200210,004500,0,0.1,0,210.4,41.2,0
20200210,004600,0,0.1,0,210.4,41.3,0
20200210,004700,0,0.1,0,210.4,41.2,0
20200210,004800,0,0.1,0,210.4,41.1,0
20200210,004900,0,0.1,0,210.4,40.9,0
20200210,005000,0,0.1,0,210.4,40.9,0
20200210,005100,0,0.1,0,210.4,40.8,0
20200210,005200,0,0.1,0,210.4,40.7,0
20200210,005300,0,0.1,0,210.4,40.7,0
20200210,005400,0,0.1,0,210.4,40.7,0
20200210,005500,0,0.1,0,210.4,40.7,0
20200210,052800,15,0.1,0.09,214.5,450.8,6
20200210,052900,18,0.12,0.1,215.9,477.1,7
20200210,053000,24,0.14,0.12,216.3,468.3,7
20200210,053100,30,0.16,0.12,216.1,471.4,9
20200210,053200,33,0.18,0.13,215.8,482,10
20200210,053300,39,0.21,0.15,216.3,477,9
20200210,053400,46,0.23,0.15,216.1,492.1,10
20200210,053500,51,0.25,0.16,216.2,488,12
20200210,053600,57,0.29,0.18,216.2,489.9,12
20200210,053700,69,0.33,0.2,216.5,487,13
20200210,053800,66,0.32,0.21,216.4,457.9,15
20200210,053900,90,0.44,0.24,216.3,498.2,16
20200210,054000,102,0.48,0.26,216.2,506.8,16
20200210,054100,111,0.53,0.28,216.2,507,18
20200210,054200,123,0.58,0.29,215.9,511.4,18
20200210,054300,132,0.63,0.32,215.7,505.1,19
20200210,054400,147,0.7,0.35,214.9,512.1,22
20200210,054500,163,0.77,0.37,214.9,512,25
20200210,054600,171,0.81,0.39,214.7,507.1,25
20200210,054700,180,0.84,0.4,214.5,507,22
20200210,054800,189,0.88,0.41,214.8,516.4,27
20200210,054900,195,0.91,0.43,214.9,517.7,27
20200210,055000,198,0.93,0.44,214.9,515.8,27
20200210,055100,204,0.96,0.44,215,517.4,28
20200210,055200,212,0.99,0.47,214.9,507.9,30
20200210,055300,222,1.04,0.48,214.9,522.5,30
20200210,055400,231,1.08,0.49,214.9,519.3,31
20200210,055500,244,1.15,0.51,214.8,527.1,33
20200210,055600,258,1.21,0.54,215.1,525.8,36
20200210,055700,282,1.32,0.58,215.1,523.8,36
20200210,055800,300,1.41,0.62,215,527,41
20200210,055900,322,1.52,0.66,215,531.5,41
20200210,060000,345,1.61,0.7,214.9,530.5,44
20200210,060100,360,1.68,0.73,214.8,532.3,45
20200210,060200,375,1.76,0.75,214.3,537.3,47
20200210,060300,387,1.81,0.77,214.4,536.9,48
20200210,060400,398,1.87,0.8,214.4,535.5,50
20200210,060500,411,1.93,0.82,214.3,535,51
20200210,060600,437,2.04,0.87,214.3,533,53
20200210,060700,453,2.12,0.88,214.6,537.3,56
20200210,060800,477,2.23,0.93,214.7,539.2,59
20200210,060900,498,2.33,0.97,214.6,546.5,60
20200210,061000,528,2.47,1.03,214.6,542.1,63
20200210,061100,576,2.7,1.13,214.8,541,70
20200210,061200,642,2.99,1.23,215,546.6,77
20200210,061300,663,3.09,1.27,215.9,540.9,79
20200210,061400,705,3.27,1.34,216.3,542,82
20200210,061500,726,3.37,1.4,216.4,545.2,85
20200210,061600,771,3.57,1.45,216.4,547.3,89
20200210,061700,837,3.9,1.58,216,551.9,95
20200210,061800,951,4.41,1.76,216.2,551.9,108
20200210,061900,888,4.13,1.69,215.8,549,101
20200210,062000,891,4.15,1.66,215.4,550.1,101
20200210,062100,1059,4.92,1.95,215.4,557.7,121
