dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200106,101700,0,5.23,0.17,0,0,43.13,0.12,0,0,0.45,-127,335,25.27,0
20200106,101800,0,4.42,0.15,0,0,36.45,0.1,0,0,0.45,-127,225,5.32,0
20200106,101900,0,4.55,0.15,0,0,37.56,0.1,0,0,0.45,-127,0,22.61,0
20200106,102000,0,4.03,0.13,0,0,33.25,0.09,0,0,0.43,-127,180,3.99,0
20200106,102100,0,4.15,0.14,0,0,34.26,0.09,0,0,0.43,-127,180,14.63,0
20200106,102200,0,3.91,0.13,0,0,32.26,0.09,0,0,0.43,-127,270,26.6,0
20200106,102300,0,4.1,0.14,0,0,33.81,0.09,0,0,0.42,-127,225,11.97,0
20200106,102400,0,4.12,0.14,0,0,33.99,0.09,0,0,0.42,-127,335,18.62,0
20200106,102500,0,3.87,0.13,0,0,31.93,0.09,0,0,0.43,-127,180,3.99,0
20200106,102600,0,4.06,0.14,0,0,33.47,0.09,0,0,0.42,-127,90,10.64,0
20200106,102700,0,4.81,0.16,0,0,39.71,0.11,0,0,0.43,-127,335,15.96,0
20200106,102800,0,4.39,0.15,0,0,36.19,0.1,0,0,0.43,-127,225,25.27,0
20200106,102900,0,4.19,0.14,0,0,34.55,0.09,0,0,0.42,-127,0,21.28,0
20200106,103000,0,3.87,0.13,0,0,31.93,0.09,0,0,0.42,-127,225,17.29,0
20200106,103100,0,3.84,0.13,0,0,31.64,0.09,0,0,0.41,-127,270,7.98,0
20200106,103200,0,3.67,0.12,0,0,30.31,0.08,0,0,0.4,-127,270,17.29,0
20200106,103300,0,3.36,0.11,0,0,27.74,0.08,0,0,0.42,-127,180,26.6,0
20200106,103400,0,3.43,0.11,0,0,28.28,0.08,0,0,0.42,-127,0,35.91,0
20200106,103500,0,3.35,0.11,0,0,27.63,0.08,0,0,0.42,-127,270,13.3,0
20200106,103600,0,3.35,0.11,0,0,27.64,0.08,0,0,0.44,-127,270,11.97,0
20200106,103700,0,2.87,0.1,0,0,23.68,0.07,0,0,0.43,-127,0,25.27,0
20200106,103800,0,3.02,0.1,0,0,24.93,0.07,0,0,0.44,-127,270,25.27,0
20200106,103900,0,3.09,0.1,0,0,25.46,0.07,0,0,0.45,-127,0,17.29,0
20200106,104000,0,2.85,0.09,0,0,23.5,0.06,0,0,0.44,-127,335,25.27,0
20200106,104100,0,3.03,0.1,0,0,24.98,0.07,0,0,0.44,-127,45,7.98,0
20200106,104200,0,3.06,0.1,0,0,25.28,0.07,0,0,0.45,-127,90,14.63,0
20200106,104300,0,3.15,0.1,0,0,26.03,0.07,0,0,0.46,-127,45,25.27,0
20200106,104400,0,3.03,0.1,0,0,24.98,0.07,0,0,0.44,-127,0,11.97,0
20200106,104500,0,2.73,0.09,0,0,22.49,0.06,0,0,0.44,-127,45,27.93,0
20200106,104600,0,2.9,0.1,0,0,23.91,0.07,0,0,0.45,-127,0,30.59,0
20200106,104700,0,3.16,0.11,0,0,26.1,0.07,0,0,0.43,-127,270,43.89,0
20200106,104800,0,2.98,0.1,0,0,24.62,0.07,0,0,0.44,-127,0,19.95,0
20200106,104900,0,2.62,0.09,0,0,21.58,0.06,0,0,0.44,-127,45,17.29,0
20200106,105000,0,3.18,0.11,0,0,26.2,0.07,0,0,0.45,-127,0,18.62,0
20200106,105100,0,3.21,0.11,0,0,26.46,0.07,0,0,0.45,-127,335,31.92,0
20200106,105200,0,3.09,0.1,0,0,25.49,0.07,0,0,0.44,-127,270,11.97,0
20200106,105300,0,2.55,0.08,0,0,21.06,0.06,0,0,0.43,-127,225,25.27,0
20200106,105400,0,2.54,0.08,0,0,20.96,0.06,0,0,0.44,-127,335,41.23,0
20200106,105500,0,3.12,0.1,0,0,25.75,0.07,0,0,0.44,-127,0,25.27,0
20200106,105600,0,3.22,0.11,0,0,26.58,0.07,0,0,0.43,-127,0,25.27,0
20200106,105700,0,3.12,0.1,0,0,25.76,0.07,0,0,0.42,-127,45,26.6,0
20200106,105800,0,3.36,0.11,0,0,27.76,0.08,0,0,0.41,-127,335,17.29,0
20200106,105900,0,4,0.13,0,0,33.03,0.09,0,0,0.43,-127,0,10.64,0
20200106,110000,0,3.35,0.11,0,0,27.63,0.08,0,0,0.45,-127,335,7.98,0
20200106,110100,0,3.47,0.12,0,0,28.6,0.08,0,0,0.46,-127,0,17.29,0
20200106,110200,0,2.92,0.1,0,0,24.11,0.07,0,0,0.46,-127,180,13.3,0
20200106,110300,0,3.01,0.1,0,0,24.8,0.07,0,0,0.46,-127,0,21.28,0
20200106,110400,0,3.23,0.11,0,0,26.63,0.07,0,0,0.43,-127,335,17.29,0
20200106,110500,0,3.05,0.1,0,0,25.17,0.07,0,0,0.43,-127,180,27.93,0
20200106,110600,0,2.73,0.09,0,0,22.56,0.06,0,0,0.44,-127,45,17.29,0
20200106,110700,0,2.73,0.09,0,0,22.54,0.06,0,0,0.42,-127,335,10.64,0
20200106,110800,0,2.57,0.09,0,0,21.23,0.06,0,0,0.41,-127,0,18.62,0
20200106,110900,0,2.9,0.1,0,0,23.91,0.07,0,0,0.42,-127,135,10.64,0
20200106,111000,0,2.77,0.09,0,0,22.86,0.06,0,0,0.42,-127,45,15.96,0
20200106,111100,0,2.45,0.08,0,0,20.24,0.06,0,0,0.42,-127,0,21.28,0
20200106,111200,0,2.54,0.08,0,0,20.97,0.06,0,0,0.41,-127,270,14.63,0
20200106,111300,0,2.83,0.09,0,0,23.31,0.06,0,0,0.41,-127,270,7.98,0
20200106,111400,0,2.89,0.1,0,0,23.88,0.07,0,0,0.42,-127,45,35.91,0
20200106,111500,0,2.86,0.1,0,0,23.58,0.06,0,0,0.42,-127,180,7.98,0
20200106,111600,0,2.74,0.09,0,0,22.64,0.06,0,0,0.42,-127,0,23.94,0
20200106,111700,0,3.14,0.1,0,0,25.89,0.07,0,0,0.43,-127,180,34.58,0
20200106,111800,0,2.71,0.09,0,0,22.33,0.06,0,0,0.43,-127,270,29.26,0
20200106,111900,0,3.19,0.11,0,0,26.28,0.07,0,0,0.43,-127,180,7.98,0
20200106,112000,0,2.78,0.09,0,0,22.93,0.06,0,0,0.43,-127,225,5.32,0
20200106,112100,0,2.81,0.09,0,0,23.2,0.06,0,0,0.43,-127,335,21.28,0
20200106,112200,0,2.52,0.08,0,0,20.79,0.06,0,0,0.43,-127,225,21.28,0
20200106,112300,0,2.76,0.09,0,0,22.79,0.06,0,0,0.44,-127,270,7.98,0
20200106,112400,0,3.06,0.1,0,0,25.28,0.07,0,0,0.43,-127,180,13.3,0
20200106,112500,0,3.07,0.1,0,0,25.31,0.07,0,0,0.43,-127,0,11.97,0
20200106,112600,0,3.44,0.11,0,0,28.41,0.08,0,0,0.46,-127,270,26.6,0
20200106,112700,0,3.21,0.11,0,0,26.51,0.07,0,0,0.46,-127,180,33.25,0
20200106,112800,0,2.88,0.1,0,0,23.73,0.07,0,0,0.45,-127,270,15.96,0
20200106,112900,0,2.64,0.09,0,0,21.79,0.06,0,0,0.46,-127,270,7.98,0
20200106,113000,0,3.28,0.11,0,0,27.07,0.07,0,0,0.46,-127,180,27.93,0
20200106,113100,0,3.39,0.11,0,0,28.01,0.08,0,0,0.46,-127,0,18.62,0
20200106,113200,0,3.19,0.11,0,0,26.33,0.07,0,0,0.45,-127,225,6.65,0
20200106,113300,0,3.6,0.12,0,0,29.7,0.08,0,0,0.44,-127,225,7.98,0
20200106,113400,0,2.97,0.1,0,0,24.52,0.07,0,0,0.43,-127,225,5.32,0
20200106,113500,0,3.48,0.12,0,0,28.71,0.08,0,0,0.41,-127,270,7.98,0
20200106,113600,0,3.58,0.12,0,0,29.54,0.08,0,0,0.43,-127,335,25.27,0
20200106,113700,0,2.98,0.1,0,0,24.55,0.07,0,0,0.43,-127,270,11.97,0
20200106,113800,0,3.47,0.12,0,0,28.61,0.08,0,0,0.44,-127,0,3.99,0
20200106,113900,0,3.21,0.11,0,0,26.5,0.07,0,0,0.43,-127,0,19.95,0
20200106,114000,0,3.33,0.11,0,0,27.49,0.08,0,0,0.44,-127,225,10.64,0
20200106,114100,0,2.84,0.09,0,0,23.4,0.06,0,0,0.44,-127,270,23.94,0
20200106,114200,0,2.86,0.1,0,0,23.63,0.06,0,0,0.44,-127,335,22.61,0
20200106,114300,0,2.42,0.08,0,0,19.93,0.05,0,0,0.44,-127,270,6.65,0
20200106,114400,0,2.92,0.1,0,0,24.08,0.07,0,0,0.45,-127,225,26.6,0
20200106,114500,0,2.49,0.08,0,0,20.51,0.06,0,0,0.44,-127,270,13.3,0
20200106,114600,0,2.5,0.08,0,0,20.63,0.06,0,0,0.42,-127,270,34.58,0
20200106,114700,0,2.9,0.1,0,0,23.93,0.07,0,0,0.42,-127,180,17.29,0
20200106,114800,0,2.71,0.09,0,0,22.34,0.06,0,0,0.41,-127,335,11.97,0
20200106,114900,0,2.84,0.09,0,0,23.45,0.06,0,0,0.42,-127,270,17.29,0
