dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200109,000000,0,0.09,0,212.9,41.3,0
20200109,000100,0,0.09,0,212.9,41.2,0
20200109,000200,0,0.09,0,212.9,41.2,0
20200109,000300,0,0.09,0,212.9,40.7,0
20200109,000400,0,0.09,0,212.9,40.6,0
20200109,000500,0,0.09,0,212.9,40.5,0
20200109,000600,0,0.09,0,212.9,40.4,0
20200109,000700,0,0.09,0,212.9,40.3,0
20200109,000800,0,0.09,0,212.9,40.3,0
20200109,000900,0,0.09,0,212.9,40.3,0
20200109,001000,0,0.09,0,212.9,40.3,0
20200109,001100,0,0.09,0,212.9,40.3,0
20200109,001200,0,0.09,0,212.9,40.4,0
20200109,001300,0,0.09,0,212.9,40.5,0
20200109,001400,0,0.09,0,212.9,40.5,0
20200109,001500,0,0.09,0,212.9,40.6,0
20200109,001600,0,0.09,0,212.9,40.5,0
20200109,001700,0,0.09,0,212.9,40.5,0
20200109,001800,0,0.09,0,212.9,40.4,0
20200109,001900,0,0.09,0,212.9,40.4,0
20200109,002000,0,0.09,0,212.9,40.3,0
20200109,002100,0,0.09,0,212.9,40.3,0
20200109,002200,0,0.09,0,212.9,40.3,0
20200109,002300,0,0.09,0,212.9,40.3,0
20200109,002400,0,0.09,0,212.9,40.5,0
20200109,002500,0,0.09,0,212.9,40.5,0
20200109,002600,0,0.09,0,212.9,40.6,0
20200109,002700,0,0.09,0,212.9,40.6,0
20200109,002800,0,0.09,0,212.9,41.2,0
20200109,002900,0,0.09,0,212.9,41.2,0
20200109,003000,0,0.09,0,212.9,41,0
20200109,003100,0,0.09,0,212.9,41,0
20200109,003200,0,0.09,0,212.9,40.6,0
20200109,003300,0,0.09,0,212.9,40.6,0
20200109,003400,0,0.09,0,212.9,40.6,0
20200109,003500,0,0.09,0,212.9,40.6,0
20200109,003600,0,0.09,0,212.9,40.7,0
20200109,003700,0,0.09,0,212.9,40.7,0
20200109,003800,0,0.09,0,212.9,40.7,0
20200109,003900,0,0.09,0,212.9,40.7,0
20200109,004000,0,0.09,0,212.9,40.7,0
20200109,004100,0,0.09,0,212.9,40.7,0
20200109,004200,0,0.09,0,212.9,40.8,0
20200109,004300,0,0.09,0,212.9,40.8,0
20200109,004400,0,0.09,0,212.9,40.8,0
20200109,004500,0,0.09,0,212.9,40.3,0
20200109,004600,0,0.09,0,212.9,39.9,0
20200109,004700,0,0.09,0,212.9,39.7,0
20200109,004800,0,0.09,0,212.9,39.5,0
20200109,004900,0,0.09,0,212.9,39.5,0
20200109,005000,0,0.09,0,212.9,39.5,0
20200109,005100,0,0.09,0,212.9,39.5,0
20200109,005200,0,0.09,0,212.9,39.6,0
20200109,005300,0,0.09,0,212.9,39.7,0
20200109,005400,0,0.09,0,212.9,39.9,0
20200109,005500,0,0.09,0,212.9,40,0
20200109,005600,0,0.09,0,212.9,40,0
20200109,050900,9,0.1,0.08,216.9,468.1,4
20200109,051000,15,0.11,0.09,218.1,471.9,6
20200109,051100,24,0.14,0.12,217.9,473.5,7
20200109,051200,36,0.19,0.13,218.1,485,9
20200109,051300,48,0.24,0.16,217.8,492.1,10
20200109,051400,60,0.28,0.17,218,506.6,10
20200109,051500,72,0.35,0.2,218,497.1,13
20200109,051600,82,0.39,0.23,218.1,506.4,13
20200109,051700,96,0.45,0.25,218.3,502.1,15
20200109,051800,105,0.5,0.27,218.1,506.2,16
20200109,051900,117,0.43,0.28,217.6,425.3,18
20200109,052000,129,0.6,0.31,217.5,501.1,19
20200109,052100,138,0.65,0.33,217.6,500.2,19
20200109,052200,150,0.7,0.35,217.7,508,21
20200109,052300,162,0.75,0.36,217.5,514.6,22
20200109,052400,168,0.79,0.38,217.6,516.4,24
20200109,052500,180,0.83,0.4,217.7,515.1,24
20200109,052600,189,0.88,0.41,217.8,522.6,28
20200109,052700,197,0.91,0.42,217.7,522.2,25
20200109,052800,204,0.95,0.44,216.3,523,27
20200109,052900,210,0.98,0.46,216.1,515.8,27
20200109,053000,218,1.02,0.47,216.4,519.5,28
20200109,053100,224,1.05,0.47,216.5,530.4,28
20200109,053200,234,1.09,0.49,216.5,528.7,30
20200109,053300,238,1.12,0.51,216.3,514.9,30
20200109,053400,249,1.16,0.52,216.2,524.5,33
20200109,053500,257,1.2,0.54,216,530,33
20200109,053600,265,1.24,0.54,216.3,533.8,33
20200109,053700,276,1.29,0.57,216.1,526.5,35
20200109,053800,285,1.33,0.59,216.3,526.2,36
20200109,053900,291,1.36,0.59,216.4,529.6,38
20200109,054000,298,1.39,0.61,216.4,525,38
20200109,054100,303,1.42,0.63,216.5,524.9,38
20200109,054200,312,1.45,0.64,216.3,530.1,39
20200109,054300,318,1.48,0.65,216.5,528.9,41
20200109,054400,321,1.5,0.66,216.5,529.9,39
20200109,054500,330,1.52,0.66,216.6,529.5,41
20200109,054600,333,1.55,0.67,216.6,534.4,41
20200109,054700,339,1.57,0.69,216.6,533,42
20200109,054800,345,1.6,0.69,216.6,532.6,42
20200109,054900,354,1.64,0.71,216.4,539,44
20200109,055000,363,1.67,0.74,217.8,529.1,44
20200109,055100,375,1.73,0.75,217.7,534.5,45
20200109,055200,387,1.78,0.77,217.4,539,47
