dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191108,000000,0,0.09,0,216.6,46,0
20191108,000100,0,0.09,0,216.6,46,0
20191108,000200,0,0.09,0,216.6,46,0
20191108,000300,0,0.09,0,216.6,46,0
20191108,000400,0,0.09,0,216.6,45.8,0
20191108,000500,0,0.09,0,216.6,45.6,0
20191108,000600,0,0.09,0,216.6,45.7,0
20191108,000700,0,0.09,0,216.6,45.7,0
20191108,000800,0,0.09,0,216.6,45.7,0
20191108,000900,0,0.09,0,216.6,45.6,0
20191108,001000,0,0.09,0,216.6,45.5,0
20191108,001100,0,0.09,0,216.6,45.5,0
20191108,001200,0,0.09,0,216.6,45.2,0
20191108,001300,0,0.09,0,216.6,45.2,0
20191108,001400,0,0.09,0,216.6,45.1,0
20191108,001500,0,0.09,0,216.6,45.1,0
20191108,001600,0,0.09,0,216.6,45,0
20191108,001700,0,0.09,0,216.6,45,0
20191108,001800,0,0.09,0,216.6,45.2,0
20191108,001900,0,0.09,0,216.6,45.2,0
20191108,002000,0,0.09,0,216.6,45.4,0
20191108,002100,0,0.09,0,216.6,45.4,0
20191108,002200,0,0.09,0,216.6,45.4,0
20191108,002300,0,0.09,0,216.6,45.4,0
20191108,002400,0,0.09,0,216.6,45.9,0
20191108,002500,0,0.09,0,216.6,45.9,0
20191108,002600,0,0.09,0,216.6,46.2,0
20191108,002700,0,0.09,0,216.6,46.2,0
20191108,002800,0,0.09,0,216.6,46.3,0
20191108,002900,0,0.09,0,216.6,46.3,0
20191108,003000,0,0.09,0,216.6,46.4,0
20191108,003100,0,0.09,0,216.6,46.4,0
20191108,003200,0,0.09,0,216.6,46.4,0
20191108,003300,0,0.09,0,216.6,46.4,0
20191108,003400,0,0.09,0,216.6,46.4,0
20191108,003500,0,0.09,0,216.6,46.4,0
20191108,003600,0,0.09,0,216.6,46.3,0
20191108,003700,0,0.09,0,216.6,46.3,0
20191108,003800,0,0.09,0,216.6,46.3,0
20191108,003900,0,0.09,0,216.6,46.3,0
20191108,004000,0,0.09,0,216.6,46.3,0
20191108,004100,0,0.09,0,216.6,46.4,0
20191108,004200,0,0.09,0,216.6,46.2,0
20191108,004300,0,0.09,0,216.6,46,0
20191108,004400,0,0.09,0,216.6,45.9,0
20191108,004500,0,0.09,0,216.6,46,0
20191108,004600,0,0.09,0,216.6,46.1,0
20191108,004700,0,0.09,0,216.6,46,0
20191108,004800,0,0.09,0,216.6,45.9,0
20191108,004900,0,0.09,0,216.6,45.8,0
20191108,005000,0,0.09,0,216.6,45.8,0
20191108,005100,0,0.09,0,216.6,45.7,0
20191108,005200,0,0.09,0,216.6,45.7,0
20191108,005300,0,0.09,0,216.6,45.9,0
20191108,005400,0,0.09,0,216.6,45.9,0
20191108,005500,0,0.09,0,216.6,46.1,0
20191108,005600,0,0.09,0,216.6,46.1,0
20191108,005700,0,0.09,0,216.6,46.1,0
20191108,005800,0,0.09,0,216.6,46.1,0
20191108,050500,6,0.09,0.08,218.4,468.4,6
20191108,050600,12,0.1,0.08,218.4,472.4,6
