dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191008,051500,5,0.1,0.07,219.6,464.2,6
20191008,051600,0,0.09,0.06,219.6,456,4
20191008,051700,0,0.09,0.06,219.6,463,4
20191008,051800,0,0.1,0.06,219.5,470.2,4
20191008,051900,1,0.08,0.07,219.5,434.7,4
20191008,052000,10,0.1,0.09,219.3,458.9,6
20191008,052100,18,0.12,0.1,217.3,464.6,7
20191008,052200,27,0.15,0.11,218.6,489.7,7
20191008,052300,27,0.16,0.12,218.8,478,9
20191008,052400,33,0.18,0.13,218.9,474.7,9
20191008,052500,48,0.23,0.15,218.9,485.6,10
20191008,052600,57,0.27,0.17,218.8,497.1,10
20191008,052700,57,0.28,0.17,218.9,489.8,10
20191008,052800,63,0.31,0.18,219,504.2,12
20191008,052900,72,0.35,0.2,218.9,501.2,13
20191008,053000,81,0.38,0.22,218.9,494.8,13
20191008,053100,90,0.42,0.23,218.7,503.3,15
20191008,053200,99,0.47,0.25,218.6,505.5,16
20191008,053300,110,0.52,0.27,218.7,509.5,16
20191008,053400,121,0.56,0.29,218.7,517.5,18
20191008,053500,132,0.61,0.3,218.7,513.8,19
20191008,053600,138,0.64,0.31,218.5,519.3,19
20191008,053700,144,0.67,0.33,218.5,514.6,21
20191008,053800,153,0.7,0.34,218.6,519,21
20191008,053900,156,0.73,0.35,218.7,519.5,21
20191008,054000,162,0.75,0.36,217.4,524.2,22
20191008,054100,165,0.78,0.35,217.6,517.7,22
20191008,054200,171,0.8,0.37,217.4,520.4,22
20191008,054300,174,0.8,0.37,217.4,520.4,22
20191008,054400,180,0.84,0.37,217.1,529.3,24
20191008,054500,150,0.72,0.41,217.1,437.9,24
20191008,054600,189,0.88,0.41,217.1,529.8,24
20191008,054700,198,0.92,0.42,217,524.7,25
20191008,054800,213,0.99,0.45,216.9,526.7,28
20191008,054900,213,0.99,0.44,216.6,528.2,27
20191008,055000,213,1,0.45,216.8,528.9,27
20191008,055100,219,1.02,0.47,216.7,524.7,28
20191008,055200,222,1.03,0.46,216.4,524.7,28
20191008,055300,222,1.04,0.47,216.4,530.5,28
20191008,055400,225,1.06,0.48,216.3,528.6,28
20191008,055500,231,1.09,0.49,216.2,527.2,28
20191008,055600,237,1.09,0.49,216.2,527.2,30
20191008,055700,243,1.14,0.51,216.4,534.1,30
20191008,055800,247,1.15,0.51,218,544.8,31
20191008,055900,255,1.18,0.53,218,536.2,31
20191008,060000,261,1.2,0.54,218,535.7,31
20191008,060100,264,1.22,0.54,218,529.7,31
20191008,060200,266,1.23,0.54,218.2,532.2,33
20191008,060300,268,1.24,0.55,218.1,532.7,33
20191008,060400,270,1.25,0.55,218.2,530,33
20191008,060500,270,1.26,0.56,217.9,529.5,31
20191008,060600,272,1.26,0.55,217.9,534.8,33
20191008,060700,270,1.26,0.55,217.6,538.6,33
20191008,060800,270,1.26,0.56,217.6,534.1,33
20191008,060900,273,1.26,0.56,217.6,532.5,33
20191008,061000,270,1.26,0.56,217.5,531.5,33
20191008,061100,271,1.26,0.55,217.4,533.2,33
20191008,061200,270,1.25,0.55,217.1,538.2,31
20191008,061300,267,1.24,0.56,217.2,533.9,33
20191008,061400,270,1.25,0.55,215.9,534.6,31
20191008,061500,270,1.26,0.55,216,535.3,31
20191008,061600,272,1.29,0.56,216.2,533.7,31
20191008,061700,279,1.29,0.56,216.2,533.7,33
20191008,061800,279,1.3,0.57,216.3,533.4,33
20191008,061900,279,1.3,0.56,216.3,534.1,31
20191008,062000,279,1.3,0.56,216.1,534.7,33
20191008,062100,276,1.3,0.56,216.1,534.7,31
20191008,062200,285,1.33,0.58,215.9,538.9,33
20191008,062300,291,1.36,0.59,215.9,539.4,33
20191008,062400,303,1.41,0.6,215.9,541.8,35
20191008,062500,312,1.47,0.62,215.9,543.1,35
20191008,062600,333,1.55,0.66,215.9,547.8,36
20191008,062700,355,1.66,0.7,215.8,544.6,38
20191008,062800,381,1.79,0.74,215.8,551.3,41
20191008,062900,411,1.92,0.79,215.8,550.2,42
20191008,063000,444,2.06,0.84,216.9,553.7,47
20191008,063100,471,2.22,0.89,215.4,549.6,50
20191008,063200,522,2.41,0.98,217.3,558.7,53
20191008,063300,579,2.67,1.08,217.4,555.3,59
20191008,063400,651,3,1.22,217.6,554.6,66
20191008,063500,735,3.39,1.37,217.8,554.5,76
20191008,063600,828,3.82,1.53,217.7,560.3,85
20191008,063700,909,4.2,1.68,218,559.6,94
20191008,063800,972,4.46,1.75,218.6,566.9,101
20191008,063900,1004,4.6,1.81,218.6,568.5,105
20191008,064000,1008,4.62,1.83,218.8,564.3,105
20191008,064100,999,4.58,1.82,218.7,561.1,105
20191008,064200,993,4.55,1.8,218.7,562.7,103
20191008,064300,989,4.53,1.8,218.8,563.7,101
20191008,064400,987,4.52,1.8,218.7,559.8,101
20191008,064500,984,4.5,1.79,218.8,559.5,101
20191008,064600,981,4.48,1.79,219,563.6,100
20191008,064700,981,4.51,1.78,217.2,563.8,100
20191008,064800,996,4.58,1.82,217.5,559.5,100
20191008,064900,1023,4.71,1.86,217.4,563.9,103
20191008,065000,1047,4.81,1.9,217.5,560.3,105
20191008,065100,1068,4.91,1.94,217.6,565.1,106
20191008,065200,1077,4.97,1.95,217.5,564.5,108
20191008,065300,1080,4.96,1.95,217.6,561.8,108
20191008,065400,1079,4.97,1.94,217.4,565.3,108
20191008,065500,1083,4.98,1.96,217.4,567.7,108
20191008,065600,1095,5.05,1.97,217.4,566.9,109
20191008,065700,1119,5.16,2.03,217.1,566.5,111
20191008,065800,1152,5.32,2.04,217.1,569.4,114
20191008,065900,1194,5.51,2.11,217.2,570.5,118
20191008,070000,1236,5.51,2.11,217.2,570.5,123
20191008,070100,1275,5.88,2.24,217.2,566.4,126
20191008,070200,1314,6.06,2.34,217.2,569.6,130
20191008,070300,1359,6.27,2.39,217,568.3,135
20191008,070400,1404,6.44,2.53,218.3,567.3,140
20191008,070500,1458,6.73,2.61,216.7,569.8,146
20191008,070600,1512,6.93,2.72,218.4,566.8,152
20191008,070700,1555,7.15,2.79,218.4,570.7,156
20191008,070800,1587,7.28,2.81,218.4,574,159
20191008,070900,1608,7.37,2.85,218.2,574.6,161
20191008,071000,1629,7.48,2.9,218.1,570.4,162
20191008,071100,1658,7.59,2.95,218.4,574.6,167
20191008,071200,1704,7.83,3.03,218.6,570.1,172
20191008,071300,1794,8.22,3.2,218.5,574.3,181
20191008,071400,1866,8.56,3.24,218.5,572.5,188
20191008,071500,1939,8.89,3.46,218.6,571.3,197
20191008,071600,1971,9.02,3.48,218.8,570.5,200
20191008,071700,1992,9.14,3.47,218.6,575.2,202
20191008,071800,1944,8.9,3.4,218.7,573.9,197
20191008,071900,1986,9.09,3.5,218.5,574.9,200
20191008,072000,2040,9.35,3.6,218.8,576.3,207
20191008,072100,2265,10.36,4.01,218.5,571.2,231
20191008,072200,2478,11.42,4.35,218,579,254
20191008,072300,2682,12.33,4.7,218.3,580.4,277
20191008,072400,2916,13.35,5.1,218.4,580.7,302
20191008,072500,2880,13.27,5.15,218.3,574.1,301
20191008,072600,2994,13.72,5.27,218.4,574.1,312
20191008,072700,2898,13.29,5.11,218.2,575.1,301
