dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191208,000000,0,0.09,0,213.9,43.7,0
20191208,000100,0,0.09,0,213.9,43.7,0
20191208,000200,0,0.09,0,213.9,43.7,0
20191208,000300,0,0.09,0,213.9,43.7,0
20191208,000400,0,0.09,0,213.9,43.8,0
20191208,000500,0,0.09,0,213.9,44,0
20191208,000600,0,0.09,0,213.9,44.1,0
20191208,000700,0,0.09,0,213.9,44.1,0
20191208,000800,0,0.09,0,213.9,44.1,0
20191208,000900,0,0.09,0,213.9,44.1,0
20191208,001000,0,0.09,0,213.9,44.1,0
20191208,001100,0,0.09,0,213.9,44,0
20191208,001200,0,0.09,0,213.9,44,0
20191208,001300,0,0.09,0,213.9,44,0
20191208,001400,0,0.09,0,213.9,43.9,0
20191208,001500,0,0.09,0,213.9,43.8,0
20191208,001600,0,0.09,0,213.9,43.7,0
20191208,001700,0,0.09,0,213.9,43.6,0
20191208,001800,0,0.09,0,213.9,43.6,0
20191208,001900,0,0.09,0,213.9,43.6,0
20191208,002000,0,0.09,0,213.9,43.6,0
20191208,002100,0,0.09,0,213.9,44.1,0
20191208,002200,0,0.09,0,213.9,44.1,0
20191208,002300,0,0.09,0,213.9,44.6,0
20191208,002400,0,0.09,0,213.9,44.6,0
20191208,002500,0,0.09,0,213.9,44.8,0
20191208,002600,0,0.09,0,213.9,44.8,0
20191208,002700,0,0.09,0,213.9,44.8,0
20191208,002800,0,0.09,0,213.9,44.8,0
20191208,002900,0,0.09,0,213.9,44.7,0
20191208,003000,0,0.09,0,213.9,44.7,0
20191208,003100,0,0.09,0,213.9,44.5,0
20191208,003200,0,0.09,0,213.9,44.5,0
20191208,003300,0,0.09,0,213.9,44.4,0
20191208,003400,0,0.09,0,213.9,44.4,0
20191208,003500,0,0.09,0,213.9,44.4,0
20191208,003600,0,0.09,0,213.9,44.4,0
20191208,003700,0,0.09,0,213.9,44.4,0
20191208,003800,0,0.09,0,213.9,44.4,0
20191208,003900,0,0.09,0,213.9,44.5,0
20191208,004000,0,0.09,0,213.9,44.5,0
20191208,004100,0,0.09,0,213.9,44.7,0
20191208,004200,0,0.09,0,213.9,44.7,0
20191208,004300,0,0.09,0,213.9,44.7,0
20191208,004400,0,0.09,0,213.9,44.7,0
20191208,004500,0,0.09,0,213.9,44.7,0
20191208,004600,0,0.09,0,213.9,44.6,0
20191208,004700,0,0.09,0,213.9,44.4,0
20191208,004800,0,0.09,0,213.9,44.2,0
20191208,004900,0,0.09,0,213.9,44.1,0
20191208,005000,0,0.09,0,213.9,44.1,0
20191208,005100,0,0.09,0,213.9,44,0
20191208,005200,0,0.09,0,213.9,44,0
20191208,005300,0,0.09,0,213.9,44,0
20191208,005400,0,0.09,0,213.9,44,0
20191208,005500,0,0.09,0,213.9,43.9,0
20191208,005600,0,0.09,0,213.9,43.8,0
20191208,005700,0,0.09,0,213.9,43.8,0
20191208,045200,9,0.11,0.09,218.2,464.4,6
20191208,045300,18,0.13,0.1,218.3,481.8,6
20191208,045400,27,0.16,0.12,218.4,476.8,7
20191208,045500,39,0.21,0.14,218.6,496.4,9
20191208,045600,51,0.26,0.17,218.5,481.6,10
20191208,045700,66,0.32,0.2,217.3,491.9,10
20191208,045800,75,0.36,0.21,217.3,506.1,13
20191208,045900,81,0.39,0.23,217.4,501.8,13
20191208,050000,93,0.44,0.25,217.5,502,15
20191208,050100,105,0.5,0.27,217.5,506.7,16
20191208,050200,93,0.45,0.3,217.4,417.1,18
20191208,050300,129,0.61,0.3,217.3,514.4,19
20191208,050400,138,0.65,0.33,215.3,502.8,19
20191208,050500,147,0.71,0.34,215.3,511.7,21
20191208,050600,159,0.75,0.37,215.3,510,22
20191208,050700,168,0.79,0.38,215.5,512.3,25
20191208,050800,174,0.82,0.39,215.4,511.8,24
20191208,050900,183,0.87,0.41,215.3,525.2,25
20191208,051000,204,0.97,0.44,215.4,522,28
20191208,051100,220,1.03,0.47,215.6,525.1,28
20191208,051200,219,1.03,0.48,215.6,522.4,28
20191208,051300,213,1,0.47,215.6,511.8,28
20191208,051400,213,1.01,0.47,215.7,519.7,28
20191208,051500,222,1.06,0.48,215.7,522.9,28
20191208,051600,246,1.15,0.51,215.6,524.1,33
20191208,051700,282,1.32,0.59,214.6,524.6,38
20191208,051800,332,1.56,0.67,214.6,535.4,41
20191208,051900,363,1.7,0.72,214.5,535.9,44
20191208,052000,336,1.57,0.68,214.5,536.1,41
20191208,052100,321,1.51,0.65,214.3,531.7,39
20191208,052200,309,1.46,0.63,214.2,530.7,38
20191208,052300,321,1.49,0.65,215.6,530.9,39
20191208,052400,312,1.45,0.64,215.8,534.2,38
20191208,052500,306,1.43,0.63,215.7,531.4,38
20191208,052600,306,1.43,0.63,215.8,531.1,36
20191208,052700,312,1.46,0.64,215.7,528.5,39
20191208,052800,324,1.51,0.66,215.8,536.4,38
20191208,052900,334,1.56,0.67,215.7,531.8,41
20191208,053000,345,1.62,0.7,215.6,536,42
20191208,053100,363,1.7,0.72,215.6,534.1,44
20191208,053200,387,1.81,0.77,215.6,534.9,45
20191208,053300,409,1.93,0.82,215.6,541.3,48
20191208,053400,432,2.02,0.85,215.5,545.7,50
20191208,053500,438,2.04,0.86,215.7,536.9,50
20191208,053600,447,2.07,0.88,215.6,537.5,51
20191208,053700,439,2.06,0.87,215.6,541.4,51
20191208,053800,435,2.02,0.85,215.6,538.3,50
20191208,053900,432,2.02,0.86,215.6,539,50
20191208,054000,462,2.14,0.9,215.8,538.3,53
20191208,054100,519,2.42,1.02,215.8,545.4,59
20191208,054200,594,2.76,1.13,215.9,551.7,66
20191208,054300,645,3,1.23,216,551.4,71
20191208,054400,636,2.95,1.21,215.9,545.4,71
20191208,054500,576,2.67,1.11,216,544.1,63
20191208,054600,579,2.71,1.11,216,546.5,65
20191208,054700,645,3,1.24,216.1,545.9,73
20191208,054800,717,3.36,1.36,214.9,552.5,79
20191208,054900,787,3.68,1.49,214.9,552.2,86
20191208,055000,825,3.84,1.55,214.8,551.1,91
20191208,055100,804,3.75,1.51,214.8,550.4,88
20191208,055200,766,3.57,1.43,215,553.2,83
20191208,055300,756,3.52,1.42,214.9,549.4,82
20191208,055400,780,3.64,1.47,215,546.8,85
20191208,055500,843,3.94,1.57,215.1,555.1,92
20191208,055600,924,4.31,1.74,215.3,555.7,100
20191208,055700,992,4.62,1.82,215.3,559,108
20191208,055800,1041,4.84,1.9,215.3,560.2,114
20191208,055900,1074,5.01,1.99,215.4,557,115
20191208,060000,1101,5.12,2.02,215.3,560.9,118
20191208,060100,1100,5.11,2.02,215.3,560.8,118
20191208,060200,1080,5.01,2,215.1,552,115
20191208,060300,1029,4.8,1.91,215,555.7,112
20191208,060400,975,4.54,1.81,214.9,551.3,106
20191208,060500,939,4.38,1.75,214.8,556.3,103
20191208,060600,966,4.53,1.79,214.7,551.9,106
20191208,060700,1006,4.69,1.88,214.9,554.5,111
20191208,060800,1020,4.75,1.9,215,551.3,111
20191208,060900,1032,4.81,1.91,215,555.7,112
20191208,061000,1041,4.85,1.94,214.9,551.2,114
20191208,061100,1047,4.86,1.94,214.8,548.3,117
20191208,061200,1042,4.86,1.94,214.8,551.4,114
20191208,061300,1038,4.84,1.95,214.9,555.9,114
20191208,061400,1017,4.75,1.9,214.8,551.2,112
20191208,061500,1002,4.68,1.86,214.6,553.8,111
