dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191226,050800,3,0.08,0.07,219.5,451.7,4
20191226,050900,6,0.09,0.07,219.3,461.3,6
20191226,051000,6,0.09,0.08,219.5,443.7,6
20191226,051100,9,0.09,0.09,219.5,440,6
20191226,051200,12,0.1,0.09,219.5,447.2,6
20191226,051300,15,0.11,0.09,219.5,465.6,6
20191226,051400,15,0.11,0.1,219.4,465.1,6
20191226,051500,15,0.12,0.1,219.3,478.5,7
20191226,051600,21,0.13,0.11,218.7,464.5,7
20191226,051700,24,0.13,0.1,218.7,488.3,7
20191226,051800,24,0.14,0.11,218.6,478.8,9
20191226,051900,25,0.15,0.11,218.8,473.8,7
20191226,052000,27,0.16,0.12,218.8,477,7
20191226,052100,30,0.16,0.12,218.6,476.6,10
20191226,052200,33,0.18,0.13,218.7,478.6,7
20191226,052300,33,0.18,0.13,218.7,483.7,9
20191226,052400,36,0.19,0.13,218.8,491.5,9
20191226,052500,39,0.19,0.14,218.7,484.1,9
20191226,052600,40,0.21,0.14,218.7,483.7,9
20191226,052700,42,0.22,0.15,218.4,475.3,10
20191226,052800,48,0.23,0.16,218.7,496.5,10
20191226,052900,48,0.24,0.16,218.7,503.9,10
20191226,053000,50,0.25,0.16,218.6,499.6,10
20191226,053100,54,0.26,0.16,218.7,493.7,10
20191226,053200,57,0.27,0.17,218.7,480.7,10
20191226,053300,57,0.28,0.17,218.9,503.3,12
20191226,053400,63,0.3,0.18,219.1,503.8,12
20191226,053500,66,0.32,0.19,219.1,498.7,12
20191226,053600,72,0.34,0.2,219.1,505.4,13
20191226,053700,75,0.36,0.2,219.1,508,15
20191226,053800,81,0.38,0.22,219.3,508.4,15
20191226,053900,85,0.4,0.23,219.3,493.7,15
20191226,054000,91,0.43,0.24,219.5,508.7,15
20191226,054100,99,0.46,0.24,219.3,523,16
20191226,054200,105,0.5,0.26,219.5,518.7,18
20191226,054300,114,0.54,0.28,219.4,519.2,18
20191226,054400,127,0.6,0.31,219.4,503.7,19
20191226,054500,138,0.65,0.33,219.3,508.3,21
20191226,054600,159,0.73,0.36,219.3,508.4,22
20191226,054700,180,0.84,0.41,219.4,509.7,25
20191226,054800,204,0.95,0.43,219.4,535,28
20191226,054900,227,1.05,0.47,219.3,543.3,30
20191226,055000,246,1.15,0.51,219.5,539.1,33
20191226,055100,264,1.2,0.53,219.5,542.9,35
20191226,055200,268,1.23,0.55,219.5,542.1,36
20191226,055300,270,1.24,0.54,219.6,541.1,35
20191226,055400,261,1.2,0.53,219.6,541.8,33
20191226,055500,252,1.16,0.52,219.5,539.8,35
20191226,055600,249,1.15,0.51,219.5,539.3,33
20191226,055700,258,1.19,0.52,219.4,543.5,35
20191226,055800,273,1.26,0.55,219.6,539.3,36
20191226,055900,234,1.11,0.6,219.5,435.3,39
20191226,060000,327,1.5,0.65,219.6,548.5,42
20191226,060100,360,1.65,0.71,219.6,548.7,45
20191226,060200,389,1.79,0.76,219.3,543.7,48
20191226,060300,411,1.9,0.8,219.4,545,51
20191226,060400,423,1.95,0.83,219.3,546.2,51
20191226,060500,432,1.99,0.84,219.5,547.3,53
20191226,060600,453,2.07,0.88,219.6,544.5,54
20191226,060700,470,2.15,0.9,219.6,548.7,56
20191226,060800,477,2.18,0.92,219.6,548.3,59
20191226,060900,486,2.23,0.94,219.4,543.8,57
20191226,061000,506,2.31,0.98,219.5,548.6,60
20191226,061100,537,2.46,1.03,219.5,545.4,63
20191226,061200,570,2.61,1.1,219.5,545.5,66
20191226,061300,594,2.71,1.14,219.5,544.6,70
20191226,061400,600,2.75,1.15,219.3,548.3,70
20191226,061500,606,2.77,1.15,219.3,551.3,71
20191226,061600,603,2.76,1.13,219.4,550.7,68
20191226,061700,573,2.62,1.08,219.3,553.1,66
20191226,061800,514,2.35,0.98,219.5,548.7,60
20191226,061900,441,2.02,0.85,219.4,546.2,54
20191226,062000,372,1.69,0.73,219.3,542.9,47
20191226,062100,312,1.44,0.63,219,542.5,39
20191226,062200,285,1.31,0.58,219,538.3,36
20191226,062300,279,1.28,0.57,219.1,531.8,36
20191226,062400,282,1.3,0.58,219.1,537.4,36
20191226,062500,297,1.36,0.61,219.1,533.3,36
20191226,062600,312,1.44,0.64,218.7,528.7,39
20191226,062700,330,1.51,0.67,219,529.8,41
20191226,062800,345,1.58,0.69,219.1,533.8,41
20191226,062900,360,1.65,0.72,219,534.2,42
20191226,063000,372,1.72,0.75,218.8,526.7,44
20191226,063100,392,1.8,0.78,219,532.4,48
20191226,063200,411,1.89,0.82,219.3,538.4,48
20191226,063300,435,1.99,0.85,219.3,539.5,51
20191226,063400,459,2.1,0.9,219.3,537.5,53
20191226,063500,478,2.19,0.94,219.2,537.3,54
20191226,063600,504,2.3,0.97,219.4,543.6,57
20191226,063700,528,2.41,1.01,219.4,544.9,59
20191226,063800,555,2.55,1.07,219.3,546.3,63
20191226,063900,603,2.76,1.16,219.3,548,66
20191226,064000,684,3.13,1.29,219.2,551.5,74
20191226,064100,759,3.48,1.43,219.5,559,82
20191226,064200,939,4.28,1.73,219.6,559.7,95
20191226,064300,1080,4.92,1.97,219.9,567.5,111
20191226,064400,1122,5.14,2.04,220,567.7,115
20191226,064500,1365,6.24,2.45,220.1,569.3,137
20191226,064600,1497,6.86,2.71,220.2,573.5,149
20191226,064700,1690,7.67,2.99,220.4,579.4,168
20191226,064800,1551,7.05,2.78,220.3,571.1,155
20191226,064900,1557,7.08,2.8,220.1,568.6,158
20191226,065000,1510,6.87,2.71,220.2,565.8,156
20191226,065100,1512,6.86,2.72,220.4,569.2,155
20191226,065200,1422,6.47,2.57,220.1,563.1,149
20191226,065300,1455,6.6,2.59,220.1,565.2,153
20191226,065400,1371,6.27,2.51,219.9,564.3,143
20191226,065500,1690,7.68,3.07,220.3,567.3,173
20191226,065600,1755,7.97,3.17,220.3,565.7,181
20191226,065700,1710,7.74,3.06,220.5,564.8,179
20191226,065800,1545,7.02,2.79,220.1,561.7,162
20191226,065900,1629,7.4,2.97,220.3,561.2,172
20191226,070000,1554,7.06,2.8,220.1,563.3,167
20191226,070100,1458,6.64,2.67,219.7,556.4,158
20191226,070200,1548,7.08,2.85,219.6,556.7,164
20191226,070300,1620,7.38,2.95,219.8,563.4,173
20191226,070400,1677,7.65,3.03,219.8,560.8,179
20191226,070500,1750,7.97,3.2,219.9,561.8,184
20191226,070600,2061,9.37,3.67,220.3,568.8,217
20191226,070700,1901,8.68,3.48,220,560.5,200
20191226,070800,1900,8.57,3.39,220.2,563.6,200
20191226,070900,1858,8.45,3.37,220,559.3,197
