dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191210,000000,0,0.1,0,215.5,44.9,0
20191210,000100,0,0.1,0,215.5,44.9,0
20191210,000200,0,0.1,0,215.5,45.3,0
20191210,000300,0,0.1,0,215.5,45.3,0
20191210,000400,0,0.1,0,215.5,45.7,0
20191210,000500,0,0.1,0,215.5,45.7,0
20191210,000600,0,0.1,0,215.5,45.6,0
20191210,000700,0,0.1,0,215.5,45.6,0
20191210,000800,0,0.1,0,215.5,45.6,0
20191210,000900,0,0.1,0,215.5,45.6,0
20191210,001000,0,0.1,0,215.5,45.6,0
20191210,001100,0,0.1,0,215.5,45.6,0
20191210,001200,0,0.1,0,215.5,45.8,0
20191210,001300,0,0.1,0,215.5,46,0
20191210,001400,0,0.1,0,215.5,46.2,0
20191210,001500,0,0.1,0,215.5,46.3,0
20191210,001600,0,0.1,0,215.5,46.4,0
20191210,001700,0,0.1,0,215.5,46.5,0
20191210,001800,0,0.1,0,215.5,46.5,0
20191210,001900,0,0.1,0,215.5,46.7,0
20191210,002000,0,0.1,0,215.5,46.8,0
20191210,002100,0,0.1,0,215.5,47,0
20191210,002200,0,0.1,0,215.5,47.2,0
20191210,002300,0,0.1,0,215.5,47.4,0
20191210,002400,0,0.1,0,215.5,47.5,0
20191210,002500,0,0.1,0,215.5,47.6,0
20191210,002600,0,0.1,0,215.5,47.6,0
20191210,002700,0,0.1,0,215.5,47.7,0
20191210,002800,0,0.1,0,215.5,47.7,0
20191210,002900,0,0.1,0,215.5,47.8,0
20191210,003000,0,0.1,0,215.5,47.8,0
20191210,003100,0,0.1,0,215.5,48.1,0
20191210,003200,0,0.1,0,215.5,48.1,0
20191210,003300,0,0.1,0,215.5,48.1,0
20191210,003400,0,0.1,0,215.5,48.1,0
20191210,003500,0,0.1,0,215.5,48.2,0
20191210,003600,0,0.1,0,215.5,48.2,0
20191210,003700,0,0.1,0,215.5,48.4,0
20191210,003800,0,0.1,0,215.5,48.4,0
20191210,003900,0,0.1,0,215.5,48.2,0
20191210,004000,0,0.1,0,215.5,48.2,0
20191210,004100,0,0.1,0,215.5,47.5,0
20191210,004200,0,0.1,0,215.5,47.5,0
20191210,004300,0,0.1,0,215.5,47.2,0
20191210,004400,0,0.1,0,215.5,47.2,0
20191210,004500,0,0.1,0,215.5,47.3,0
20191210,004600,0,0.1,0,215.5,47.3,0
20191210,004700,0,0.1,0,215.5,47.5,0
20191210,004800,0,0.1,0,215.5,47.5,0
20191210,004900,0,0.1,0,215.5,47.6,0
20191210,005000,0,0.1,0,215.5,47.6,0
20191210,005100,0,0.1,0,215.5,47.5,0
20191210,005200,0,0.1,0,215.5,47.5,0
20191210,005300,0,0.1,0,215.5,47.5,0
20191210,005400,0,0.1,0,215.5,47.5,0
20191210,005500,0,0.1,0,215.5,47.5,0
20191210,005600,0,0.1,0,215.5,47.5,0
20191210,005700,0,0.1,0,215.5,47.5,0
20191210,115800,4473,20.26,8.25,220.6,552.2,490
20191210,115900,4527,20.53,8.39,220.4,548.7,497
20191210,120000,4575,20.74,8.45,220.6,543.6,500
20191210,120100,4589,20.78,8.54,220.7,547.4,503
20191210,120200,4548,20.61,8.4,220.7,546.6,500
20191210,120300,4530,20.53,8.44,220.6,544.9,499
20191210,120400,4569,20.72,8.45,220.6,548.2,505
20191210,120500,4692,21.25,8.77,220.8,542.5,519
20191210,120600,4761,21.57,8.88,220.8,541.5,528
20191210,120700,4528,20.49,8.49,220.6,539.5,502
20191210,120800,4527,20.57,8.47,220.6,543.9,502
20191210,120900,4918,22.14,9.42,221.2,527.2,548
20191210,121000,5178,23.36,9.53,221.5,550.6,691
20191210,121100,5871,26.58,11.14,221.3,544.8,640
20191210,121200,8266,36.77,14.2,224.8,594.1,1109
20191210,121300,8262,36.75,15.05,224.8,582.2,1117
20191210,121400,8268,36.75,14.21,224.8,588.5,1137
20191210,121500,7920,35.82,15.2,224.6,543.9,921
20191210,121600,7283,32.49,14,223.7,524.6,844
20191210,121700,6951,30.79,13.39,223.4,522.7,803
20191210,121800,6312,27.94,12.1,222.9,521,730
20191210,121900,8124,36.62,15.39,224.8,540.6,916
20191210,122000,7929,34.81,14.99,224.4,527.4,910
20191210,122100,6276,28.16,12.27,222.8,524.2,712
20191210,122200,5007,22.53,9.15,221.3,527.3,756
20191210,122300,3229,14.73,6.41,219.1,515.6,363
20191210,122400,3162,14.43,6.11,219.1,524.5,359
20191210,122500,3612,16.45,6.94,219.7,531.4,404
20191210,122600,5697,25.79,11.04,222,546.1,516
20191210,122700,8269,36.79,14.03,224.6,597.3,1106
20191210,122800,8263,36.51,15.07,226.2,561.1,1032
20191210,122900,8266,36.48,14.22,226.5,590.8,1178
20191210,123000,8263,36.5,14.54,226.3,578.7,1103
20191210,123100,8260,36.52,15.65,226,536.6,981
20191210,123200,8018,35.49,15.89,225.9,513.5,943
20191210,123300,7818,34.63,15.4,225.7,513.4,908
20191210,123400,7908,35.01,15.78,225.7,505.5,940
20191210,123500,6523,28.21,12.21,223.8,527,788
20191210,123600,7392,35.63,16.2,225.7,513.6,784
20191210,123700,8264,36.57,14.62,225.9,579.4,1198
20191210,123800,8263,36.61,14.67,225.6,574.7,1199
20191210,123900,4696,21.18,9.28,221.8,511.6,563
20191210,124000,4154,18.81,8.04,221.3,516.9,514
20191210,124100,6095,27.48,11.87,223.6,518.7,698
20191210,124200,5775,25.95,11.36,223,526.6,657
20191210,124300,6867,30.84,13.49,224.3,523.2,765
20191210,124400,6903,30.81,13.16,224.2,520.8,790
20191210,124500,3642,16.51,7.01,220.6,528.7,421
20191210,124600,4001,18.12,7.69,220.9,530.4,455
20191210,124700,5907,25.96,10.21,223,547.2,678
20191210,124800,4821,21.84,9.15,220.8,531.3,545
20191210,124900,5646,25.48,11.19,221.5,531.2,589
20191210,125000,8268,36.85,14.62,224.2,583.7,1146
20191210,125100,8265,36.86,14.24,224.2,591.3,1109
20191210,125200,6999,30.93,13.47,222.7,534.6,861
20191210,125300,8263,36.88,14.23,224,590.5,1249
20191210,125400,8262,36.9,14.88,223.8,560.2,1175
20191210,125500,5538,25.07,11.17,220.8,522.6,793
20191210,125600,4556,20.53,8.84,219.8,518.4,537
20191210,125700,4104,18.57,7.92,219,520.3,481
20191210,125800,6888,35.96,14.93,223.6,552.7,604
20191210,125900,8263,36.87,14.37,224,584.9,1214
20191210,130000,8265,36.86,14.63,224.1,575.6,1195
20191210,130100,8263,36.89,14.92,223.9,560,1064
20191210,130200,8265,36.89,14.77,224,569.5,1178
20191210,130300,8265,36.91,15.09,223.8,558.5,1135
20191210,130400,5909,19.65,7.35,219.3,516.5,992
20191210,130500,3221,14.88,6.42,217.9,511.4,382
20191210,130600,5883,27.11,10.95,220.8,532.5,729
20191210,130700,7233,32.64,14.07,222,520.2,756
20191210,130800,3640,16.72,7.09,217.9,516,433
20191210,130900,3348,15.41,6.51,217.3,519.2,391
20191210,131000,3291,15.15,6.32,217.3,527.5,377
20191210,131100,3474,16,6.74,217.6,523.7,392
20191210,131200,3718,17.11,7.09,217.7,531.5,417
20191210,131300,5841,26.71,10.15,219.8,546.7,726
20191210,131400,7755,34.88,14.89,222.2,526,898
20191210,131500,8213,36.99,15.99,222.7,521.9,927
20191210,131600,3416,15.71,5.99,217.4,531.6,895
20191210,131700,2955,13.59,5.91,216.8,525.8,299
20191210,131800,7640,34.38,14.64,222.1,529,849
20191210,131900,7664,34.52,14.78,221.9,525.3,873
20191210,132000,6555,29.52,12.67,220.8,526.3,753
20191210,132100,6384,29.28,12.53,220.5,524.1,724
20191210,132200,6195,28.36,12.08,220.1,525,715
20191210,132300,5843,26.29,11.21,220,522.7,677
20191210,132400,4138,18.99,9.09,217.9,532.2,468
20191210,132500,3264,14.99,6.55,216.8,530.9,376
20191210,132600,3395,15.66,6.5,216.9,531.7,467
20191210,132700,2672,12.38,5.22,215.9,521,298
20191210,132800,4628,21.19,8.89,218.2,539.5,605
20191210,132900,6747,30.55,12.91,220.8,535.2,736
20191210,133000,6518,29.96,12.48,220.5,538.8,764
20191210,133100,2397,10.95,4.49,215.4,534.5,296
20191210,133200,2259,10.49,4.36,215.3,521.7,252
20191210,133300,2304,10.7,4.37,215.5,532.7,260
20191210,133400,4602,20.99,8.86,218.1,545.6,423
20191210,133500,6022,27.35,11.39,219.6,535.3,671
20191210,133600,5853,26.56,11.1,219.6,530.6,654
20191210,133700,5496,25.03,10.49,219.5,534.7,618
20191210,133800,5779,26.32,10.95,219.6,531.2,650
20191210,133900,7089,32.14,13.64,220.9,533.8,790
20191210,134000,6243,28.35,11.68,220.1,560.4,488
20191210,134100,6594,29.77,12.64,221.5,526.1,749
20191210,134200,6663,30.08,12.88,221.5,528.8,756
20191210,134300,6819,30.81,13,221.2,527.2,773
20191210,134400,7041,31.69,13.67,221.9,520.6,802
20191210,134500,7518,33.81,14.7,222.6,524.3,861
20191210,134600,7602,33.48,14.52,222.3,515.7,890
20191210,134700,7658,34.58,15.13,222.3,515.7,878
20191210,134800,7809,35.23,15.46,221.5,518.8,905
20191210,134900,7732,34.9,15.33,221.5,511.7,899
20191210,135000,7782,35.15,15.46,221.5,514.9,910
20191210,135100,7782,35.18,15.42,221.2,509.2,911
20191210,135200,7755,35.04,15.13,221.2,519.2,911
20191210,135300,7723,34.91,15.2,221.1,515.8,907
20191210,135400,7565,34.26,15.1,221,514.6,895
20191210,135500,7515,34.03,14.93,220.8,507.2,887
20191210,135600,5836,30.85,15.57,219.6,542.6,901
20191210,135700,7705,34.89,15.4,220.8,514.1,901
20191210,135800,7627,34.54,15.21,220.6,512.7,896
20191210,135900,6660,30.41,13.2,219.5,531.9,759
20191210,140000,7652,34.67,15.06,220.6,514,908
20191210,140100,7845,35.5,15.62,220.9,510.4,927
20191210,140200,7956,35.99,15.98,221.1,508.7,942
20191210,140300,2694,11.96,5.19,214.8,504.2,315
20191210,140400,7116,32.51,15.35,219.8,517.6,811
20191210,140500,6421,29.66,13.53,219.2,520.1,852
20191210,140600,8265,37.32,15.64,221.4,536.8,989
20191210,140700,8223,37.14,16.16,221.4,517.1,965
20191210,140800,3802,16.37,7.32,215.8,520.7,479
20191210,140900,1998,9.31,4.07,214.2,498.4,245
20191210,141000,2101,9.89,4.27,214.4,504.5,251
20191210,141100,2961,13.77,5.31,215.3,534.9,331
20191210,141200,2652,12.44,5.13,214.4,521.8,305
20191210,141300,8265,37.41,14.92,220.8,561.9,969
20191210,141400,8265,37.39,15.28,221,550.2,962
20191210,141500,7965,24.74,8.86,218.1,526.5,867
20191210,141600,6455,24.62,9.96,217.5,530,777
20191210,141700,8091,36.62,15.33,220.8,535,942
20191210,141800,3998,17.48,7.25,215.7,539.1,484
20191210,141900,3993,18.66,6.49,216.1,535.1,503
20191210,142000,7833,35.5,15.26,220.2,518.8,902
20191210,142100,2343,10.96,4.63,213.9,507.7,280
20191210,142200,4971,25.1,10.61,217.7,543.4,593
20191210,142300,4779,26.36,10.71,217.9,536.4,613
20191210,142400,3000,13.93,5.83,214.7,524.9,354
20191210,142500,4960,24.88,10.85,217.5,529,601
20191210,142600,8208,37.68,15.35,217.2,541.2,949
20191210,142700,7974,36.62,15.57,217.6,523.5,917
20191210,142800,7455,34.09,15.09,217.7,521.2,919
20191210,142900,7674,34.86,15.09,220,520.2,887
20191210,143000,7233,32.91,14.04,219.7,530.7,876
20191210,143100,5519,28.58,13.01,218.4,538.9,799
20191210,143200,7665,35.2,14.99,218.3,522.3,892
20191210,143300,2919,13.72,5.77,212.6,514.9,344
20191210,143400,2901,13.74,5.73,212.4,521.3,341
20191210,143500,7860,36.62,15.72,217.3,522.5,914
