dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200117,000000,0,0.1,0,213.8,37.9,0
20200117,000100,0,0.1,0,213.8,38.1,0
20200117,000200,0,0.1,0,213.8,38.2,0
20200117,000300,0,0.1,0,213.8,38.3,0
20200117,000400,0,0.1,0,213.8,38.3,0
20200117,000500,0,0.1,0,213.8,38.4,0
20200117,000600,0,0.1,0,213.8,38.3,0
20200117,000700,0,0.1,0,213.8,38.3,0
20200117,000800,0,0.1,0,213.8,38.3,0
20200117,000900,0,0.1,0,213.8,38.4,0
20200117,001000,0,0.1,0,213.8,38.4,0
20200117,001100,0,0.1,0,213.8,38.7,0
20200117,001200,0,0.1,0,213.8,39,0
20200117,001300,0,0.1,0,213.8,39,0
20200117,001400,0,0.1,0,213.8,39.2,0
20200117,001500,0,0.1,0,213.8,39.2,0
20200117,001600,0,0.1,0,213.8,39,0
20200117,001700,0,0.1,0,213.8,39,0
20200117,001800,0,0.1,0,213.8,38.6,0
20200117,001900,0,0.1,0,213.8,38.6,0
20200117,002000,0,0.1,0,213.8,38.6,0
20200117,002100,0,0.1,0,213.8,38.6,0
20200117,002200,0,0.1,0,213.8,38.8,0
20200117,002300,0,0.1,0,213.8,38.8,0
20200117,002400,0,0.1,0,213.8,38.6,0
20200117,002500,0,0.1,0,213.8,38.6,0
20200117,002600,0,0.1,0,213.8,38.6,0
20200117,002700,0,0.1,0,213.8,38.6,0
20200117,002800,0,0.1,0,213.8,38.7,0
20200117,002900,0,0.1,0,213.8,38.7,0
20200117,003000,0,0.1,0,213.8,38.9,0
20200117,003100,0,0.1,0,213.8,38.9,0
20200117,003200,0,0.1,0,213.8,38.8,0
20200117,003300,0,0.1,0,213.8,38.8,0
20200117,003400,0,0.1,0,213.8,38.7,0
20200117,003500,0,0.1,0,213.8,38.7,0
20200117,003600,0,0.1,0,213.8,38.7,0
20200117,003700,0,0.1,0,213.8,38.7,0
20200117,003800,0,0.1,0,213.8,38.6,0
20200117,003900,0,0.1,0,213.8,38.5,0
20200117,004000,0,0.1,0,213.8,38.5,0
20200117,004100,0,0.1,0,213.8,38.5,0
20200117,004200,0,0.1,0,213.8,38.5,0
20200117,004300,0,0.1,0,213.8,38.4,0
20200117,004400,0,0.1,0,213.8,38.5,0
20200117,004500,0,0.1,0,213.8,38.6,0
20200117,004600,0,0.1,0,213.8,38.6,0
20200117,004700,0,0.1,0,213.8,38.6,0
20200117,004800,0,0.1,0,213.8,38.6,0
20200117,004900,0,0.1,0,213.8,38.9,0
20200117,005000,0,0.1,0,213.8,39,0
20200117,005100,0,0.1,0,213.8,39.1,0
20200117,005200,0,0.1,0,213.8,39.1,0
20200117,005300,0,0.1,0,213.8,39.3,0
20200117,005400,0,0.1,0,213.8,39.3,0
20200117,005500,0,0.1,0,213.8,39,0
20200117,005600,0,0.1,0,213.8,39,0
20200117,051700,9,0.09,0.08,217.6,473.1,6
20200117,051800,15,0.11,0.1,216.3,467.5,7
20200117,051900,24,0.13,0.11,216.3,469.6,7
20200117,052000,27,0.15,0.13,216.2,460.6,7
20200117,052100,35,0.19,0.14,216.4,469.9,9
20200117,052200,42,0.22,0.14,216.4,493.5,10
20200117,052300,48,0.25,0.16,216.4,493.6,10
20200117,052400,57,0.28,0.18,216.4,486.3,12
20200117,052500,66,0.32,0.2,216.6,478.8,10
20200117,052600,72,0.36,0.21,216.6,492.9,13
20200117,052700,81,0.39,0.22,216.6,503.7,12
20200117,052800,90,0.44,0.24,216.3,498.8,10
20200117,052900,100,0.48,0.26,216.4,503.2,15
20200117,053000,111,0.53,0.28,216.6,499.4,16
20200117,053100,123,0.58,0.3,216.6,501,18
20200117,053200,135,0.63,0.32,216.3,503.5,19
20200117,053300,147,0.69,0.34,216.5,504.4,21
20200117,053400,159,0.75,0.37,216.3,504.7,22
20200117,053500,171,0.81,0.4,216.4,505.9,24
20200117,053600,186,0.88,0.41,216.3,516.5,25
20200117,053700,201,0.94,0.45,216.6,521.4,27
20200117,053800,219,1.02,0.47,216.7,520.1,28
20200117,053900,237,1.1,0.5,216.6,521.6,30
20200117,054000,255,1.19,0.55,216.9,522.6,33
20200117,054100,277,1.29,0.58,216.7,522.7,36
20200117,054200,297,1.38,0.61,217.9,528,38
20200117,054300,321,1.49,0.66,217.8,527.6,39
20200117,054400,345,1.6,0.71,218.2,531.1,42
