dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20191121,000100,0,3.07,0.1,0,0,25.37,0.07,0,0,0.46,25.69,45,3.99,0
20191121,000200,0,3.07,0.1,0,0,25.35,0.07,0,0,0.45,25.44,45,6.65,0
20191121,000300,0,2.95,0.1,0,0,24.32,0.07,0,0,0.44,25.56,90,5.32,0
20191121,000400,0,3.9,0.13,0,0,32.18,0.09,0,0,0.45,25.38,135,5.32,0
20191121,000500,0,3.04,0.1,0,0,25.1,0.07,0,0,0.44,25.56,90,5.32,0
20191121,000600,0,3.02,0.1,0,0,24.89,0.07,0,0,0.44,25.5,45,9.31,0
20191121,000700,0,2.99,0.1,0,0,24.64,0.07,0,0,0.45,25.62,135,5.32,0
20191121,000800,0,3.39,0.11,0,0,27.96,0.08,0,0,0.45,25.69,45,5.32,0
20191121,000900,0,2.86,0.1,0,0,23.57,0.06,0,0,0.45,25.75,45,7.98,0
20191121,001000,0,3.53,0.12,0,0,29.13,0.08,0,0,0.46,25.5,90,6.65,0
20191121,001100,0,3.4,0.11,0,0,28.08,0.08,0,0,0.46,25.69,135,2.66,0
20191121,001200,0,3.38,0.11,0,0,27.88,0.08,0,0,0.46,25.5,45,9.31,0
20191121,001300,0,3.21,0.11,0,0,26.5,0.07,0,0,0.44,25.5,90,7.98,0
20191121,001400,0,3.64,0.12,0,0,30.03,0.08,0,0,0.44,25.69,90,7.98,0
20191121,001500,0,3.76,0.13,0,0,31.04,0.09,0,0,0.47,26.06,0,15.96,0
20191121,001600,0,3.46,0.12,0,0,28.57,0.08,0,0,0.46,25.88,135,5.32,0
20191121,001700,0,3.38,0.11,0,0,27.89,0.08,0,0,0.46,25.94,90,10.64,0
20191121,001800,0,3.36,0.11,0,0,27.72,0.08,0,0,0.46,25.81,90,5.32,0
20191121,001900,0,3.45,0.11,0,0,28.43,0.08,0,0,0.46,25.75,270,2.66,0
20191121,002000,0,3.66,0.12,0,0,30.19,0.08,0,0,0.46,25.81,135,6.65,0
20191121,002100,0,3.11,0.1,0,0,25.65,0.07,0,0,0.44,25.56,45,2.66,0
20191121,002200,0,3.3,0.11,0,0,27.25,0.07,0,0,0.42,25.69,45,7.98,0
20191121,002300,0,3.79,0.13,0,0,31.26,0.09,0,0,0.44,25.56,45,7.98,0
20191121,002400,0,3.79,0.13,0,0,31.23,0.09,0,0,0.44,25.62,90,2.66,0
20191121,002500,0,3.63,0.12,0,0,29.97,0.08,0,0,0.44,25.44,135,5.32,0
20191121,002600,0,3.48,0.12,0,0,28.73,0.08,0,0,0.45,25.75,135,5.32,0
20191121,002700,0,3.23,0.11,0,0,26.63,0.07,0,0,0.45,25.69,45,9.31,0
20191121,002800,0,3.65,0.12,0,0,30.12,0.08,0,0,0.44,25.81,90,7.98,0
20191121,002900,0,3.82,0.13,0,0,31.48,0.09,0,0,0.44,25.62,135,2.66,0
20191121,003000,0,4.15,0.14,0,0,34.24,0.09,0,0,0.43,25.44,135,5.32,0
20191121,003100,0,3.72,0.12,0,0,30.71,0.08,0,0,0.43,25.5,45,3.99,0
20191121,003200,0,3.67,0.12,0,0,30.28,0.08,0,0,0.44,25.44,135,2.66,0
20191121,003300,0,3.94,0.13,0,0,32.47,0.09,0,0,0.43,25.38,45,13.3,0
20191121,003400,0,3.66,0.12,0,0,30.23,0.08,0,0,0.43,25.5,135,10.64,0
20191121,003500,0,3.72,0.12,0,0,30.72,0.08,0,0,0.43,25.62,45,5.32,0
20191121,003600,0,3.73,0.12,0,0,30.77,0.08,0,0,0.43,25.56,90,11.97,0
20191121,003700,0,3.82,0.13,0,0,31.54,0.09,0,0,0.42,25.56,135,5.32,0
20191121,003800,0,4.18,0.14,0,0,34.48,0.09,0,0,0.43,25.5,45,6.65,0
20191121,003900,0,3.45,0.11,0,0,28.43,0.08,0,0,0.45,25.62,45,15.96,0
20191121,004000,0,3.52,0.12,0,0,29.01,0.08,0,0,0.45,25.38,135,7.98,0
20191121,004100,0,3.3,0.11,0,0,27.26,0.07,0,0,0.46,25.5,135,6.65,0
20191121,004200,0,3.5,0.12,0,0,28.88,0.08,0,0,0.47,25.25,135,2.66,0
20191121,004300,0,3.95,0.13,0,0,32.58,0.09,0,0,0.46,25.44,90,7.98,0
20191121,004400,0,3.95,0.13,0,0,32.57,0.09,0,0,0.47,25.31,135,5.32,0
20191121,004500,0,3.71,0.12,0,0,30.62,0.08,0,0,0.47,25.25,135,2.66,0
20191121,004600,0,3.76,0.13,0,0,31,0.09,0,0,0.46,25.19,90,5.32,0
20191121,004700,0,4.06,0.14,0,0,33.49,0.09,0,0,0.45,25.25,90,6.65,0
20191121,004800,0,3.6,0.12,0,0,29.74,0.08,0,0,0.45,25,135,0,0
20191121,004900,0,3.9,0.13,0,0,32.16,0.09,0,0,0.46,24.88,135,1.33,0
20191121,005000,0,3.51,0.12,0,0,28.92,0.08,0,0,0.44,25,135,2.66,0
20191121,005100,0,3.4,0.11,0,0,28.06,0.08,0,0,0.44,25.19,45,7.98,0
20191121,005200,0,3.85,0.13,0,0,31.8,0.09,0,0,0.45,25.06,135,0,0
20191121,005300,0,3.21,0.11,0,0,26.46,0.07,0,0,0.46,25,45,5.32,0
20191121,005400,0,3.99,0.13,0,0,32.91,0.09,0,0,0.44,24.88,45,0,0
20191121,005500,0,4.11,0.14,0,0,33.9,0.09,0,0,0.45,24.75,135,1.33,0
20191121,005600,0,4.11,0.14,0,0,33.88,0.09,0,0,0.45,24.5,135,0,0
20191121,005700,0,3.9,0.13,0,0,32.19,0.09,0,0,0.46,24.5,135,2.66,0
20191121,005800,0,3.82,0.13,0,0,31.52,0.09,0,0,0.47,24.44,135,2.66,0
20191121,005900,0,3.79,0.13,0,0,31.23,0.09,0,0,0.46,24.62,135,2.66,0
20191121,010000,0,4.09,0.14,0,0,33.73,0.09,0,0,0.45,25,335,3.99,0
20191121,010100,0,4.21,0.14,0,0,34.74,0.1,0,0,0.46,24.88,270,7.98,0
20191121,010300,0,3.5,0.12,0,0,28.88,0.08,0,0,0.46,25.12,335,9.31,0
20191121,010400,0,3.72,0.12,0,0,30.68,0.08,0,0,0.46,25.19,270,6.65,0
20191121,010500,0,6.26,0.21,0,0,51.65,0.14,0,0,0.45,25.25,335,5.32,0
20191121,010600,0,6.69,0.22,0,0,55.17,0.15,0,0,0.46,25.12,0,5.32,0
20191121,010700,0,6.16,0.21,0,0,50.86,0.14,0,0,0.45,25.12,335,9.31,0
20191121,010800,0,6.71,0.22,0,0,55.35,0.15,0,0,0.46,25.06,270,5.32,0
20191121,010900,0,6.32,0.21,0,0,52.17,0.14,0,0,0.45,24.94,270,17.29,0
20191121,011000,0,5.68,0.19,0,0,46.87,0.13,0,0,0.45,25,0,7.98,0
20191121,011100,0,5.35,0.18,0,0,44.13,0.12,0,0,0.46,25.19,45,9.31,0
20191121,011200,0,4.1,0.14,0,0,33.85,0.09,0,0,0.48,25.19,0,5.32,0
20191121,011300,0,3.98,0.13,0,0,32.84,0.09,0,0,0.47,25.25,135,10.64,0
20191121,011400,0,3.99,0.13,0,0,32.93,0.09,0,0,0.48,25.31,270,7.98,0
20191121,011500,0,3.53,0.12,0,0,29.16,0.08,0,0,0.48,25.19,0,2.66,0
20191121,011600,0,3.7,0.12,0,0,30.5,0.08,0,0,0.47,25.31,0,10.64,0
20191121,011700,0,3.65,0.12,0,0,30.14,0.08,0,0,0.45,25.44,135,2.66,0
20191121,011800,0,3.96,0.13,0,0,32.71,0.09,0,0,0.45,25.25,135,2.66,0
20191121,011900,0,3.5,0.12,0,0,28.89,0.08,0,0,0.45,25.44,90,5.32,0
20191121,012000,0,3.67,0.12,0,0,30.29,0.08,0,0,0.44,25.31,45,1.33,0
20191121,012100,0,4.01,0.13,0,0,33.06,0.09,0,0,0.46,25,45,2.66,0
20191121,012200,0,3.87,0.13,0,0,31.89,0.09,0,0,0.46,24.94,0,7.98,0
20191121,012300,0,4.06,0.14,0,0,33.51,0.09,0,0,0.45,25.19,90,5.32,0
20191121,012400,0,4.09,0.14,0,0,33.7,0.09,0,0,0.45,25.31,0,3.99,0
20191121,012500,0,3.73,0.12,0,0,30.81,0.08,0,0,0.47,25.12,0,3.99,0
20191121,012600,0,3.98,0.13,0,0,32.82,0.09,0,0,0.47,25.19,0,3.99,0
20191121,012700,0,3.71,0.12,0,0,30.61,0.08,0,0,0.46,25.12,135,2.66,0
20191121,012800,0,4.13,0.14,0,0,34.06,0.09,0,0,0.44,24.94,135,0,0
20191121,012900,0,3.77,0.13,0,0,31.11,0.09,0,0,0.44,24.81,135,0,0
20191121,013000,0,3.68,0.12,0,0,30.33,0.08,0,0,0.43,24.88,135,1.33,0
20191121,013100,0,4.04,0.13,0,0,33.3,0.09,0,0,0.45,24.81,135,0,0
