dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191016,051900,9,0.09,0.09,218.9,438.7,4
20191016,052000,15,0.11,0.1,219.1,453.4,6
20191016,052100,18,0.12,0.11,219.2,455.1,7
20191016,052200,24,0.14,0.11,219.1,465.6,7
20191016,052300,28,0.15,0.12,220.6,481.2,7
20191016,052400,33,0.17,0.13,220.7,476.7,9
20191016,052500,39,0.19,0.14,220.5,480.4,9
20191016,052600,42,0.21,0.15,220,466.8,9
20191016,052700,48,0.23,0.15,219.9,481.4,9
20191016,052800,51,0.25,0.16,220,492.5,10
20191016,052900,57,0.27,0.17,220.1,484.8,10
20191016,053000,57,0.29,0.18,220.3,490.9,10
20191016,053100,63,0.3,0.19,219.6,476.4,12
20191016,053200,66,0.32,0.19,219.6,496.8,12
20191016,053300,72,0.34,0.2,218.3,496.1,12
20191016,053400,74,0.36,0.21,218.3,495.7,12
20191016,053500,81,0.38,0.21,218,498.9,13
20191016,053600,82,0.39,0.22,218,494.6,13
20191016,053700,87,0.41,0.23,218.1,499.9,13
20191016,053800,90,0.43,0.24,218.1,498.8,13
20191016,053900,96,0.45,0.24,218,503.8,15
20191016,054000,99,0.46,0.26,216.8,495.7,15
20191016,054100,99,0.48,0.25,216.5,503.8,15
20191016,054200,105,0.49,0.26,216.8,508.7,15
20191016,054300,107,0.51,0.27,216.6,501.2,15
20191016,054400,113,0.53,0.28,216.6,503.6,16
20191016,054500,118,0.56,0.29,216.8,499.7,16
20191016,054600,124,0.59,0.3,216.6,504.4,16
20191016,054700,132,0.63,0.32,216.6,504,18
20191016,054800,142,0.67,0.33,216.4,504.5,19
20191016,054900,150,0.71,0.35,216.4,509.5,19
20191016,055000,158,0.74,0.36,216.4,512,21
20191016,055100,165,0.78,0.38,216.3,510.6,21
20191016,055200,171,0.8,0.39,216.3,504.7,21
20191016,055300,177,0.83,0.39,216.2,514.7,22
20191016,055400,180,0.85,0.41,216.2,506.4,22
20191016,055500,187,0.87,0.41,216.3,515.5,24
20191016,055600,191,0.89,0.41,216.4,520.6,24
20191016,055700,198,0.92,0.44,216.4,512.6,24
20191016,055800,203,0.95,0.45,216.5,511.3,25
