dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20191107,000100,0,8.55,0.28,0,0,70.5,0.19,0,0,0.46,20.25,135,9.31,0
20191107,000200,0,9.05,0.3,0,0,74.68,0.21,0,0,0.46,20.25,135,0,0
20191107,000300,0,9.05,0.3,0,0,74.67,0.21,0,0,0.45,20.38,135,0,0
20191107,000400,0,9.2,0.31,0,0,75.88,0.21,0,0,0.44,20.44,90,0,0
20191107,000500,0,9.46,0.31,0,0,78.06,0.21,0,0,0.43,20.44,135,1.33,0
20191107,000600,0,9.86,0.33,0,0,81.35,0.22,0,0,0.44,20.19,90,0,0
20191107,000700,0,9.55,0.32,0,0,78.77,0.22,0,0,0.46,20.38,90,0,0
20191107,000800,0,9.74,0.32,0,0,80.38,0.22,0,0,0.46,20.44,135,0,0
20191107,000900,0,10.47,0.35,0,0,86.35,0.24,0,0,0.47,20.31,135,1.33,0
20191107,001000,0,8.89,0.3,0,0,73.35,0.2,0,0,0.46,20.44,135,0,0
20191107,001100,0,9.68,0.32,0,0,79.83,0.22,0,0,0.43,20.31,135,0,0
20191107,001200,0,9.19,0.31,0,0,75.82,0.21,0,0,0.46,20.44,90,6.65,0
20191107,001300,0,10.5,0.35,0,0,86.59,0.24,0,0,0.45,20.38,90,0,0
20191107,001400,0,9.67,0.32,0,0,79.75,0.22,0,0,0.45,20.31,90,0,0
20191107,001500,0,10.46,0.35,0,0,86.29,0.24,0,0,0.45,20.38,135,0,0
20191107,001600,0,10.68,0.36,0,0,88.11,0.24,0,0,0.46,20.31,45,0,0
20191107,001700,0,10.44,0.35,0,0,86.17,0.24,0,0,0.49,20.31,90,0,0
20191107,001800,0,9.41,0.31,0,0,77.61,0.21,0,0,0.47,20.31,90,0,0
20191107,001900,0,10.05,0.33,0,0,82.87,0.23,0,0,0.46,20.25,90,2.66,0
20191107,002000,0,10.77,0.36,0,0,88.83,0.24,0,0,0.47,20.44,135,0,0
20191107,002100,0,10.19,0.34,0,0,84.07,0.23,0,0,0.49,20.5,45,0,0
20191107,002200,0,10.79,0.36,0,0,89.03,0.24,0,0,0.46,20.44,135,7.98,0
20191107,002300,0,9.57,0.32,0,0,78.97,0.22,0,0,0.46,20.19,90,3.99,0
20191107,002400,0,9.09,0.3,0,0,74.96,0.21,0,0,0.45,20.19,45,13.3,0
20191107,002500,0,9.44,0.31,0,0,77.88,0.21,0,0,0.45,20.44,45,5.32,0
20191107,002600,0,7.88,0.26,0,0,65.01,0.18,0,0,0.44,20.19,45,7.98,0
20191107,002700,0,8.55,0.28,0,0,70.53,0.19,0,0,0.45,20.06,45,2.66,0
20191107,002800,0,8.19,0.27,0,0,67.61,0.19,0,0,0.45,20.06,135,2.66,0
20191107,002900,0,8.83,0.29,0,0,72.83,0.2,0,0,0.47,20.12,90,2.66,0
20191107,003000,0,8.38,0.28,0,0,69.17,0.19,0,0,0.47,20.06,90,0,0
20191107,003100,0,7.66,0.25,0,0,63.21,0.17,0,0,0.48,20.12,135,0,0
20191107,003200,0,6.98,0.23,0,0,57.61,0.16,0,0,0.49,19.94,90,10.64,0
20191107,003300,0,7.26,0.24,0,0,59.87,0.16,0,0,0.45,20.06,45,7.98,0
20191107,003400,0,7.01,0.23,0,0,57.82,0.16,0,0,0.44,20,90,6.65,0
20191107,003500,0,7.37,0.25,0,0,60.77,0.17,0,0,0.46,20,135,2.66,0
20191107,003600,0,6.81,0.23,0,0,56.15,0.15,0,0,0.46,20,90,0,0
20191107,003700,0,7.33,0.24,0,0,60.51,0.17,0,0,0.45,20.12,180,2.66,0
20191107,003800,0,6.68,0.22,0,0,55.14,0.15,0,0,0.49,20,135,0,0
20191107,003900,0,6.99,0.23,0,0,57.63,0.16,0,0,0.48,20,135,3.99,0
20191107,004000,0,6.45,0.21,0,0,53.21,0.15,0,0,0.46,20.06,135,1.33,0
20191107,004100,0,6.93,0.23,0,0,57.14,0.16,0,0,0.44,20.25,135,1.33,0
20191107,004200,0,6.4,0.21,0,0,52.83,0.15,0,0,0.46,20.19,135,0,0
20191107,004300,0,7.28,0.24,0,0,60.09,0.17,0,0,0.46,20.25,90,0,0
20191107,004400,0,6.9,0.23,0,0,56.93,0.16,0,0,0.47,20.25,45,5.32,0
20191107,004500,0,7.17,0.24,0,0,59.16,0.16,0,0,0.45,20.19,135,0,0
20191107,004600,0,7.15,0.24,0,0,58.98,0.16,0,0,0.45,20.25,135,0,0
20191107,004700,0,7.52,0.25,0,0,62.07,0.17,0,0,0.45,20.12,90,0,0
20191107,004800,0,6.9,0.23,0,0,56.93,0.16,0,0,0.47,20.31,90,0,0
20191107,004900,0,7.07,0.24,0,0,58.29,0.16,0,0,0.45,20.31,135,0,0
20191107,005000,0,6.81,0.23,0,0,56.16,0.15,0,0,0.47,20.38,135,0,0
20191107,005100,0,7.02,0.23,0,0,57.92,0.16,0,0,0.46,20.31,135,0,0
20191107,005200,0,6.55,0.22,0,0,54.06,0.15,0,0,0.48,20.19,135,0,0
20191107,005300,0,6.82,0.23,0,0,56.24,0.15,0,0,0.48,20.25,135,0,0
20191107,005400,0,6.34,0.21,0,0,52.32,0.14,0,0,0.47,20.19,90,0,0
20191107,005500,0,6.39,0.21,0,0,52.74,0.14,0,0,0.47,20.12,90,0,0
20191107,005600,0,6.97,0.23,0,0,57.54,0.16,0,0,0.46,20.19,135,0,0
20191107,005700,0,6.75,0.22,0,0,55.66,0.15,0,0,0.45,20.38,135,0,0
20191107,005800,0,6.87,0.23,0,0,56.67,0.16,0,0,0.45,20.25,135,0,0
20191107,005900,0,6.51,0.22,0,0,53.7,0.15,0,0,0.45,20.38,135,0,0
20191107,010000,0,6.13,0.2,0,0,50.6,0.14,0,0,0.44,20.25,135,0,0
20191107,010100,0,6.5,0.22,0,0,53.6,0.15,0,0,0.43,20.38,135,0,0
20191107,010200,0,5.84,0.19,0,0,48.14,0.13,0,0,0.44,20.25,90,0,0
20191107,010300,0,6.13,0.2,0,0,50.54,0.14,0,0,0.44,20.44,90,0,0
20191107,010400,0,5.96,0.2,0,0,49.16,0.14,0,0,0.45,20.38,135,0,0
20191107,010500,0,5.72,0.19,0,0,47.23,0.13,0,0,0.44,20.38,45,0,0
20191107,010600,0,5.32,0.18,0,0,43.93,0.12,0,0,0.46,20.31,135,0,0
20191107,010700,0,5.27,0.18,0,0,43.45,0.12,0,0,0.47,20.44,90,5.32,0
20191107,010800,0,5.38,0.18,0,0,44.36,0.12,0,0,0.48,20.31,90,0,0
20191107,010900,0,5.1,0.17,0,0,42.09,0.12,0,0,0.47,20.25,135,0,0
20191107,011000,0,5.56,0.19,0,0,45.89,0.13,0,0,0.47,20.38,90,0,0
20191107,011100,0,4.93,0.16,0,0,40.66,0.11,0,0,0.48,20.56,90,0,0
20191107,011200,0,5.36,0.18,0,0,44.21,0.12,0,0,0.48,20.56,90,0,0
20191107,011300,0,5.61,0.19,0,0,46.3,0.13,0,0,0.48,20.25,45,0,0
20191107,011400,0,4.84,0.16,0,0,39.9,0.11,0,0,0.47,20.44,90,0,0
20191107,011500,0,5.34,0.18,0,0,44.09,0.12,0,0,0.48,20.38,90,0,0
20191107,011600,0,4.81,0.16,0,0,39.66,0.11,0,0,0.48,20.44,135,0,0
20191107,011700,0,4.56,0.15,0,0,37.6,0.1,0,0,0.48,20.31,135,0,0
20191107,011800,0,4.51,0.15,0,0,37.2,0.1,0,0,0.48,20.25,135,0,0
20191107,011900,0,4.43,0.15,0,0,36.52,0.1,0,0,0.46,20.38,135,0,0
20191107,012000,0,4.44,0.15,0,0,36.65,0.1,0,0,0.47,20.19,135,0,0
20191107,012100,0,4.77,0.16,0,0,39.36,0.11,0,0,0.47,20.25,90,0,0
