dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200109,092400,455.16,3.82,0.13,0,0,31.49,0.09,0,0,0.43,28.12,0,19.95,0
20200109,092500,443.25,3.67,0.12,0,0,30.25,0.08,0,0,0.43,28.5,270,29.26,0
20200109,092600,439.29,3.14,0.1,0,0,25.88,0.07,0,0,0.43,28.12,45,35.91,0
20200109,092700,439.29,3.6,0.12,0,0,29.71,0.08,0,0,0.43,27.75,270,19.95,0
20200109,092800,425.4,2.95,0.1,0,0,24.33,0.07,0,0,0.43,27.56,0,26.6,0
20200109,092900,429.37,3.67,0.12,0,0,30.3,0.08,0,0,0.43,27.75,0,42.56,0
20200109,093000,429.37,3.1,0.1,0,0,25.58,0.07,0,0,0.43,27.88,270,19.95,0
20200109,093100,431.35,3.76,0.13,0,0,31.02,0.09,0,0,0.43,28.12,335,14.63,0
20200109,093200,423.41,3.47,0.12,0,0,28.64,0.08,0,0,0.43,27.69,225,26.6,0
20200109,093300,421.43,3.66,0.12,0,0,30.18,0.08,0,0,0.43,27.5,335,45.22,0
20200109,093400,423.41,3.31,0.11,0,0,27.33,0.08,0,0,0.43,27.69,0,22.61,0
20200109,093500,427.38,3.96,0.13,0,0,32.7,0.09,0,0,0.43,28.31,0,9.31,0
20200109,093600,427.38,3.41,0.11,0,0,28.16,0.08,0,0,0.42,28.19,335,49.21,0
20200109,093700,425.4,3.45,0.11,0,0,28.49,0.08,0,0,0.44,28.06,0,41.23,0
20200109,093800,407.54,3.67,0.12,0,0,30.26,0.08,0,0,0.44,27.75,0,17.29,0
20200109,093900,403.57,3.75,0.12,0,0,30.94,0.09,0,0,0.44,27.81,0,19.95,0
20200109,094000,417.46,3.14,0.1,0,0,25.92,0.07,0,0,0.43,27.81,45,13.3,0
20200109,094100,407.54,3.65,0.12,0,0,30.14,0.08,0,0,0.43,27.81,335,14.63,0
20200109,094200,387.7,3.49,0.12,0,0,28.8,0.08,0,0,0.43,27.44,0,21.28,0
20200109,094300,383.73,3.59,0.12,0,0,29.66,0.08,0,0,0.42,27.5,270,27.93,0
20200109,094400,401.59,3.84,0.13,0,0,31.71,0.09,0,0,0.43,27.44,0,29.26,0
20200109,094500,405.56,3.92,0.13,0,0,32.38,0.09,0,0,0.44,27.62,45,23.94,0
20200109,094600,411.51,3.87,0.13,0,0,31.96,0.09,0,0,0.43,27.88,335,19.95,0
20200109,094700,405.56,3.53,0.12,0,0,29.11,0.08,0,0,0.45,28.19,180,14.63,0
20200109,094800,397.62,4.33,0.14,0,0,35.71,0.1,0,0,0.46,27.88,45,18.62,0
20200109,094900,383.73,3.52,0.12,0,0,29.07,0.08,0,0,0.45,28,0,27.93,0
20200109,095000,381.75,3.41,0.11,0,0,28.14,0.08,0,0,0.44,28.06,270,19.95,0
20200109,095100,367.86,3.43,0.11,0,0,28.29,0.08,0,0,0.44,27.81,45,22.61,0
20200109,095200,363.89,3.56,0.12,0,0,29.33,0.08,0,0,0.46,28.06,45,29.26,0
20200109,095300,357.94,3.05,0.1,0,0,25.18,0.07,0,0,0.46,27.94,270,11.97,0
20200109,095400,361.9,3.58,0.12,0,0,29.51,0.08,0,0,0.45,28.31,0,9.31,0
20200109,095500,359.92,3.65,0.12,0,0,30.08,0.08,0,0,0.47,28.69,45,9.31,0
20200109,095600,353.97,3.68,0.12,0,0,30.37,0.08,0,0,0.45,28.81,45,5.32,0
20200109,095700,355.95,3.2,0.11,0,0,26.38,0.07,0,0,0.44,28.44,0,21.28,0
20200109,095800,353.97,3.93,0.13,0,0,32.43,0.09,0,0,0.44,28.12,0,22.61,0
20200109,095900,340.08,3.89,0.13,0,0,32.06,0.09,0,0,0.46,28.12,90,7.98,0
20200109,100000,334.13,3.79,0.13,0,0,31.28,0.09,0,0,0.44,28.06,0,14.63,0
20200109,100100,330.16,3.89,0.13,0,0,32.06,0.09,0,0,0.45,27.62,0,23.94,0
