dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191115,000000,0,0.1,0,216.6,48,0
20191115,000100,0,0.1,0,216.6,47.8,0
20191115,000200,0,0.1,0,216.6,47.6,0
20191115,000300,0,0.1,0,216.6,47.4,0
20191115,000400,0,0.1,0,216.6,47.3,0
20191115,000500,0,0.1,0,216.6,47.3,0
20191115,000600,0,0.1,0,216.6,47.4,0
20191115,000700,0,0.1,0,216.6,47.3,0
20191115,000800,0,0.1,0,216.6,47.2,0
20191115,000900,0,0.1,0,216.6,47,0
20191115,001000,0,0.1,0,216.6,46.8,0
20191115,001100,0,0.1,0,216.6,46.6,0
20191115,001200,0,0.1,0,216.6,46.5,0
20191115,001300,0,0.1,0,216.6,46.5,0
20191115,001400,0,0.1,0,216.6,46.4,0
20191115,001500,0,0.1,0,216.6,46.4,0
20191115,001600,0,0.1,0,216.6,46.3,0
20191115,001700,0,0.1,0,216.6,46.3,0
20191115,001800,0,0.1,0,216.6,46.3,0
20191115,001900,0,0.1,0,216.6,46.3,0
20191115,002000,0,0.1,0,216.6,46.5,0
20191115,002100,0,0.1,0,216.6,46.5,0
20191115,002200,0,0.1,0,216.6,46.5,0
20191115,002300,0,0.1,0,216.6,46.5,0
20191115,002400,0,0.1,0,216.6,46.4,0
20191115,002500,0,0.1,0,216.6,46.4,0
20191115,002600,0,0.1,0,216.6,46.4,0
20191115,002700,0,0.1,0,216.6,46.4,0
20191115,002800,0,0.1,0,216.6,46.9,0
20191115,002900,0,0.1,0,216.6,46.9,0
20191115,003000,0,0.1,0,216.6,47.5,0
20191115,003100,0,0.1,0,216.6,47.5,0
20191115,003200,0,0.1,0,216.6,47.9,0
20191115,003300,0,0.1,0,216.6,47.9,0
20191115,003400,0,0.1,0,216.6,48.3,0
20191115,003500,0,0.1,0,216.6,48.3,0
20191115,003600,0,0.1,0,216.6,48.4,0
20191115,003700,0,0.1,0,216.6,48.4,0
20191115,003800,0,0.1,0,216.6,48.4,0
20191115,003900,0,0.1,0,216.6,48.3,0
20191115,004000,0,0.1,0,216.6,48.1,0
20191115,004100,0,0.1,0,216.6,48.1,0
20191115,004200,0,0.1,0,216.6,48,0
20191115,004300,0,0.1,0,216.6,47.9,0
20191115,004400,0,0.1,0,216.6,47.8,0
20191115,004500,0,0.1,0,216.6,47.7,0
20191115,004600,0,0.1,0,216.6,47.7,0
20191115,004700,0,0.1,0,216.6,47.5,0
20191115,004800,0,0.1,0,216.6,47.2,0
20191115,004900,0,0.1,0,216.6,47,0
20191115,005000,0,0.1,0,216.6,47,0
20191115,005100,0,0.1,0,216.6,47,0
20191115,005200,0,0.1,0,216.6,47,0
20191115,005300,0,0.1,0,216.6,47.1,0
20191115,005400,0,0.1,0,216.6,47.1,0
20191115,005500,0,0.1,0,216.6,47.4,0
20191115,005600,0,0.1,0,216.6,47.4,0
20191115,005700,0,0.1,0,216.6,47.7,0
20191115,005800,0,0.1,0,216.6,47.7,0
20191115,045300,12,0.1,0.09,219.4,438.6,6
20191115,045400,15,0.11,0.1,219.4,423.1,6
20191115,045500,21,0.12,0.11,219.4,467,7
20191115,045600,24,0.14,0.12,219.4,468.2,7
20191115,045700,33,0.17,0.12,219.5,484.6,10
20191115,045800,36,0.19,0.13,219.5,490.8,10
20191115,045900,39,0.2,0.15,219.6,473.5,10
20191115,050000,45,0.23,0.15,219.6,485.4,10
20191115,050100,53,0.26,0.17,219.6,500.4,12
20191115,050200,60,0.28,0.17,219.5,504.7,12
20191115,050300,66,0.31,0.19,219.6,491.6,12
20191115,050400,72,0.33,0.2,220.8,490.1,13
20191115,050500,78,0.37,0.22,220.8,499.6,13
20191115,050600,88,0.41,0.23,220.8,506.7,15
20191115,050700,90,0.42,0.24,220.9,503.3,15
20191115,050800,94,0.44,0.24,220.6,508.3,15
20191115,050900,99,0.45,0.25,220.6,504.7,16
20191115,051000,101,0.48,0.26,220.6,511.6,13
20191115,051100,105,0.49,0.26,220.6,512,18
20191115,051200,107,0.5,0.27,220.7,499.7,18
20191115,051300,114,0.53,0.28,220.7,507.3,19
20191115,051400,120,0.56,0.29,220.8,506.4,19
20191115,051500,130,0.59,0.3,220.7,523.8,19
20191115,051600,136,0.63,0.31,220.6,519.4,21
20191115,051700,142,0.66,0.33,220.6,518.3,22
20191115,051800,152,0.7,0.35,220.5,513.5,24
20191115,051900,164,0.75,0.37,220.5,519.6,24
20191115,052000,175,0.81,0.38,220.7,537.9,27
20191115,052100,192,0.88,0.41,220.7,533.7,27
20191115,052200,211,0.96,0.45,220.9,527.2,30
20191115,052300,237,1.09,0.5,220.8,534.2,33
