dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200219,043400,9,0.1,0.08,216.7,462.4,6
20200219,043500,15,0.11,0.09,216.7,458.4,6
20200219,043600,20,0.14,0.1,216.6,470.7,6
20200219,043700,25,0.15,0.12,216.8,471.2,7
20200219,043800,35,0.18,0.13,216.6,474.1,9
20200219,043900,42,0.22,0.15,211.7,482.3,10
20200219,044000,51,0.26,0.16,211.6,500.9,9
20200219,044100,57,0.29,0.18,211.5,507,12
20200219,044200,66,0.32,0.18,210,502.1,12
20200219,044300,72,0.36,0.2,210.1,506,12
20200219,044400,78,0.39,0.21,210.2,498.7,15
20200219,044500,84,0.42,0.22,210.3,497.1,13
20200219,044600,90,0.45,0.23,210.4,502.2,15
20200219,044700,99,0.49,0.25,210,503.1,16
20200219,044800,106,0.52,0.26,210.3,504.1,16
20200219,044900,114,0.56,0.29,210.3,505.5,18
20200219,045000,123,0.61,0.29,210.3,512.5,18
20200219,045100,132,0.65,0.31,209.8,516.9,21
20200219,045200,144,0.7,0.33,210.3,507.4,21
20200219,045300,153,0.74,0.35,210.3,519,22
20200219,045400,164,0.76,0.37,210.2,519.9,22
20200219,045500,174,0.85,0.38,210,522.2,22
20200219,045600,186,0.89,0.41,210.2,522.3,24
20200219,045700,189,0.91,0.41,210.3,522.2,25
20200219,045800,201,0.96,0.43,210.4,522.6,27
20200219,045900,219,1.05,0.45,210.3,537.3,28
20200219,050000,237,1.13,0.48,210.1,547.1,30
20200219,050100,251,1.21,0.5,210.2,542.6,31
20200219,050200,253,1.21,0.51,210,537.3,31
20200219,050300,237,1.14,0.49,210,534.7,30
20200219,050400,228,1.09,0.47,209.8,526.4,30
20200219,050500,243,1.17,0.52,209.8,521.1,31
20200219,050600,282,1.36,0.57,209.6,530.9,36
20200219,050700,312,1.49,0.63,210.1,535.4,38
20200219,050800,339,1.61,0.67,210.2,539.2,41
20200219,050900,369,1.75,0.73,210.7,536,45
20200219,051000,417,1.99,0.8,210.6,545.7,48
20200219,051100,453,2.16,0.88,210.8,546.3,53
20200219,051200,477,2.27,0.91,210.8,549.1,56
20200219,051300,492,2.33,0.94,211.6,547.3,57
20200219,051400,519,2.45,0.99,211.6,547.9,60
20200219,051500,555,2.63,1.04,211.5,555.5,63
20200219,051600,594,2.83,1.14,211.9,550.4,70
20200219,051700,624,2.96,1.17,211.8,556.5,71
20200219,051800,651,3.08,1.22,211.9,556.4,74
20200219,051900,669,3.19,1.26,210.4,550.7,76
20200219,052000,696,3.32,1.3,210.3,554.9,79
20200219,052100,723,3.45,1.33,209.9,561.7,82
20200219,052200,744,3.54,1.36,209.8,563.5,86
20200219,052300,757,3.6,1.37,210.4,566.1,86
20200219,052400,765,3.64,1.44,210.4,546.8,88
20200219,052500,678,3.5,1.45,210.1,527.9,85
20200219,052600,849,4.06,1.62,210.4,545,95
20200219,052700,876,4.18,1.65,210.3,542.3,101
20200219,052800,906,4.31,1.71,210.3,543.5,101
20200219,052900,951,4.53,1.79,210.4,550.8,106
20200219,053000,978,4.65,1.83,210.6,545.7,111
20200219,053100,999,4.76,1.86,210.6,547.1,112
20200219,053200,1020,4.85,1.89,210.3,555.7,114
20200219,053300,1059,5.04,1.94,210.6,559.7,117
20200219,053400,1110,5.27,2.05,210.9,556.2,124
20200219,053500,1143,5.45,2.07,210.7,562.7,127
20200219,053600,1166,5.53,2.21,211,537.5,132
20200219,053700,1194,5.67,2.27,211.1,539.5,133
20200219,053800,1224,5.8,2.34,211,535.2,138
20200219,053900,1258,5.95,2.39,211.6,539.7,141
20200219,054000,1281,6.06,2.4,211.8,543.6,144
20200219,054100,1308,6.19,2.49,211.9,535.9,147
20200219,054200,1338,6.34,2.55,211.7,538.9,150
20200219,054300,1351,6.38,2.58,211.8,537.5,152
20200219,054400,1359,6.43,2.57,211.6,537,152
20200219,054500,1383,6.53,2.59,211.9,544,155
20200219,054600,1419,6.71,2.67,211.6,538.5,159
20200219,054700,1455,6.93,2.74,210.2,539.4,162
20200219,054800,1500,7.17,2.73,210.3,560.6,167
20200219,054900,1569,7.46,2.9,210.5,551.2,173
20200219,055000,1620,7.69,3,210.8,551.4,178
20200219,055100,1647,7.83,3.05,210.4,547.5,181
20200219,055200,1677,7.97,3.1,210.8,548.2,184
20200219,055300,1719,8.17,3.17,210.7,548.8,188
20200219,055400,1761,8.38,3.28,210.5,549,193
20200219,055500,1815,8.56,3.35,212.9,555.8,197
20200219,055600,1872,8.79,3.49,213.1,545.1,203
20200219,055700,1938,9.11,3.56,212.9,557.1,210
20200219,055800,1989,9.34,3.61,212.9,557.7,214
20200219,055900,2031,9.55,3.73,212.6,553.9,219
20200219,060000,2064,9.71,3.82,212.9,550.9,223
20200219,060100,2111,9.92,3.87,212.9,552.3,228
20200219,060200,2169,10.14,4.01,213.9,550.6,234
20200219,060300,2232,10.45,4.12,213.5,550.3,240
20200219,060400,2268,10.58,4.16,214.2,553.8,245
20200219,060500,2083,9.79,3.81,213.8,557.9,223
20200219,060600,2076,9.74,3.81,213.7,555.3,225
20200219,060700,2480,11.57,4.49,214.7,557.9,264
20200219,060800,2430,11.15,4.28,214.8,551.6,257
20200219,060900,933,4.47,1.79,209,536.2,108
20200219,061000,923,4.52,1.81,208.4,531.6,109
20200219,061100,870,4.2,1.65,207.5,532.6,100
20200219,061200,867,4.23,1.71,207.9,534.1,100
20200219,061300,1584,7.62,2.93,208.5,552.5,170
20200219,061400,1077,5.36,2.11,206.3,541.6,123
20200219,061500,1101,5.14,1.92,205.9,539.5,124
20200219,061600,966,4.72,1.86,205.7,538.3,109
20200219,061700,1196,5.93,2.36,206.1,547.9,137
20200219,061800,1305,6.15,2.33,206.2,546.8,143
20200219,061900,987,4.81,1.88,205.6,538.8,109
20200219,062000,978,4.76,1.84,205.9,540.6,109
20200219,062100,957,4.67,1.81,205.8,541.2,108
20200219,062200,930,4.52,1.77,205.5,536.8,105
20200219,062300,915,4.47,1.75,205.3,541.1,103
20200219,062400,924,4.52,1.76,205.4,541.9,103
20200219,062500,936,4.57,1.77,205.6,542.8,106
20200219,062600,960,4.68,1.81,205.8,546.9,108
20200219,062700,999,4.87,1.88,205.9,543.6,112
20200219,062800,1038,5.05,1.97,206,542.2,117
20200219,062900,1080,5.23,2.01,207,547.1,121
20200219,063000,1163,5.64,2.17,207.1,548.3,130
20200219,063100,1311,6.33,2.45,207.1,549.5,146
20200219,063200,1857,8.94,3.4,207.8,556.5,207
20200219,063300,3327,16.04,6.1,209.5,563.2,351
20200219,063400,2103,10.13,3.82,207.8,555.7,228
20200219,063500,1347,6.5,2.51,207.2,545.7,152
20200219,063600,1263,6.09,2.36,207.4,545.2,144
20200219,063700,1227,5.91,2.36,207.1,539.6,140
20200219,063800,1224,5.99,2.31,204.7,545.1,140
20200219,063900,1239,6.07,2.32,205,541.6,141
20200219,064000,1275,6.24,2.39,204.8,543.2,144
20200219,064100,1315,6.43,2.48,204.8,542.4,149
20200219,064200,1354,6.62,2.53,204.6,545.2,153
20200219,064300,1383,6.76,2.59,204.9,549.1,156
20200219,064400,1407,6.88,2.63,204.7,548.1,158
20200219,064500,1416,6.92,2.62,204.8,549.9,159
20200219,064600,1422,6.93,2.62,204.9,550.5,159
20200219,064700,1421,6.94,2.68,204.8,542.8,159
20200219,064800,1428,6.98,2.67,204.9,546.9,159
20200219,064900,1416,6.85,2.62,207,549.2,158
20200219,065000,1373,6.65,2.57,206.7,541.3,153
20200219,065100,1347,6.56,2.54,206.1,542.7,152
20200219,065200,1344,6.55,2.53,204.9,541.7,147
20200219,065300,1347,6.58,2.52,204.9,544.7,150
20200219,065400,1363,6.66,2.57,204.7,540,153
20200219,065500,1389,6.77,2.59,204.9,540.4,156
20200219,065600,1404,6.91,2.6,203.5,548.6,156
20200219,065700,1395,6.87,2.59,203.5,549.4,156
20200219,065800,1377,6.78,2.58,203.3,542.6,153
20200219,065900,1368,6.66,2.56,205.5,546.8,152
20200219,070000,1404,6.84,2.62,205.5,543.2,155
20200219,070100,1479,7.21,2.78,205.6,545.5,162
20200219,070200,1587,7.84,2.95,203.8,552.1,175
20200219,070300,1698,8.34,3.14,204.3,551.5,187
20200219,070400,1758,8.61,3.23,204.3,548.6,193
20200219,070500,1754,8.58,3.26,204.5,550.4,193
20200219,070600,1725,8.44,3.2,204.4,549.3,190
20200219,070700,1701,8.27,3.16,205.3,543.3,188
20200219,070800,1539,8.25,3.06,206,555.6,190
20200219,070900,1749,8.5,3.24,206.1,547.7,194
20200219,071000,1808,8.64,3.39,210.4,546.6,200
20200219,071100,1833,8.73,3.39,210.2,545.9,203
20200219,071200,1857,8.83,3.44,210.4,549.4,207
20200219,071300,1899,9.16,3.52,208.3,552.2,211
20200219,071400,2034,9.78,3.72,208.4,553.9,225
20200219,071500,2205,10.58,4.07,208.5,550.6,243
20200219,071600,2373,11.36,4.36,208.8,550.3,260
20200219,071700,2541,12.21,4.69,208.8,554.5,280
20200219,071800,2703,12.95,4.96,209.1,550.7,298
20200219,071900,2806,13.46,5.14,209,552.2,310
20200219,072000,2877,13.77,5.33,209.1,546.3,318
20200219,072100,2955,14.14,5.4,208.9,554.9,327
20200219,072200,3039,14.53,5.6,209.4,546.6,331
20200219,072300,3103,14.93,5.77,208,549.4,342
20200219,072400,3153,15.17,5.81,208,549.1,348
20200219,072500,3213,15.33,5.98,209.7,547.3,356
20200219,072600,3291,15.68,6.07,209.8,546.1,365
20200219,072700,3309,15.76,6.12,209.9,550.8,368
20200219,072800,3300,15.88,6.1,207.8,551.1,366
20200219,072900,3339,16.09,6.19,207.9,546.9,371
20200219,073000,3375,16.23,6.29,208.1,543,374
20200219,073100,3426,16.49,6.39,208.3,542.9,385
20200219,073200,3669,17.74,6.78,208.3,551.1,411
20200219,073300,3540,17.78,6.86,208.2,543.5,412
20200219,073400,3879,18.6,7.25,208.6,544.1,432
20200219,073500,4287,20.48,7.9,209.3,551.9,484
20200219,073600,6277,29.66,11.64,211.6,546.4,683
20200219,073700,8155,38.18,14.35,213.5,577.4,978
20200219,073800,6891,32.37,12.75,212.7,547.2,796
20200219,073900,5776,27.42,11.01,211.3,537.8,654
20200219,074000,5271,24.69,10.06,212.9,528.8,599
20200219,074100,5868,26.75,10.82,213,533,659
20200219,074200,4361,20.63,8.38,210.9,527.8,499
20200219,074300,4014,19.1,7.78,210.1,519.7,470
20200219,074400,3984,18.93,7.8,210.4,521.2,467
20200219,074500,4188,19.91,8.04,210.3,529.8,481
20200219,074600,4497,21.45,8.61,210.7,533.3,517
20200219,074700,6030,27.61,11.2,213.4,528.7,682
20200219,074800,7557,34.23,14.11,215.9,525.9,863
20200219,074900,5232,24.33,10.02,213,524.4,607
20200219,075000,4515,21.24,8.66,212.6,528.5,525
20200219,075100,4448,20.93,8.59,212.4,523.4,514
20200219,075200,4576,21.53,8.85,212.6,527.9,528
20200219,075300,5253,24.87,10.28,212.9,528.1,605
20200219,075400,5127,24.15,9.85,212.2,524.1,592
20200219,075500,5998,28.62,11.81,213.1,529.2,697
20200219,075600,8241,38.18,14.68,215.8,573.4,1062
20200219,075700,8219,38.17,14.73,215.3,568.8,1079
20200219,075800,8127,38.19,14.81,212.8,561.7,1064
20200219,075900,7866,36.95,15.39,212.8,516.6,986
20200219,080000,8139,38.19,15.33,213.1,539.4,1013
20200219,080100,8127,38.18,15.63,212.8,529.3,998
20200219,080200,8127,38.18,15.5,212.8,533.7,1018
20200219,080300,8142,38.18,15.69,213.2,530.6,1021
20200219,080400,8136,38.19,15.9,213,521.7,1006
20200219,080500,7965,37.45,16.23,212.6,499.1,971
20200219,080600,7902,37.2,15.91,212.3,500.8,960
20200219,080700,7332,34.57,14.62,212,507.2,884
20200219,080800,7443,35.06,15.01,212.2,505.6,898
20200219,080900,6238,29.42,12.5,212,508.1,750
20200219,081000,6495,30.66,12.91,211.8,507,782
20200219,081100,5713,27.06,11.4,211.1,511.4,686
20200219,081200,5205,24.5,10.4,211.6,506,656
20200219,081300,5025,23.83,10.6,210.8,486.3,631
20200219,081400,4338,20.62,8.91,209.6,487.4,541
